id_game,id_video
5900,Missing
2812,Missing
248551,Missing
248547,Missing
248543,Missing
248475,Missing
243048,Missing
71688,Missing
63086,Missing
53110,Missing
47327,Missing
47324,Missing
47312,Missing
20523,http://youtube.com/watch?v=QwD_ngvGbpg 
20508,Missing
15847,http://youtube.com/watch?v=o4FKiFMo5Z8 
7218,http://youtube.com/watch?v=W74nzewtt4w 
7185,Missing
5801,Missing
5784,Missing
5722,Missing
4099,Missing
3322,http://youtube.com/watch?v=RHqQf9MkYSo#http://youtube.com/watch?v=GbZjTq6OY64 
7160,Missing
98,http://youtube.com/watch?v=e_XUDY9SjI4#http://youtube.com/watch?v=xhcJlcGuovU 
6942,Missing
7029,http://youtube.com/watch?v=U3mPs0WmTYs 
5782,Missing
5483,http://youtube.com/watch?v=B-lwdL31rZ8#http://youtube.com/watch?v=POMJsUBkj_I 
4065,http://youtube.com/watch?v=9LnegQSsE1k 
22342,Missing
3939,http://youtube.com/watch?v=sZo5BxQDkto#http://youtube.com/watch?v=K3Rbei4lUcw 
1465,http://youtube.com/watch?v=7lM5kZKnnzM 
4215,http://youtube.com/watch?v=8ezJIWfQmfA 
3942,http://youtube.com/watch?v=mhvMEYukEBI#http://youtube.com/watch?v=j1lqxO-ri0o 
15756,Missing
16266,Missing
4011,http://youtube.com/watch?v=KXjin7cEbV4 
2732,Missing
5791,Missing
11007,Missing
3857,http://youtube.com/watch?v=Ks4tHnKihYY 
4105,http://youtube.com/watch?v=GYIxmcUtmmE 
4064,Missing
3785,http://youtube.com/watch?v=HeaUGTImCZw 
3843,Missing
260018,Missing
260017,Missing
247095,http://youtube.com/watch?v=qLJMDDxt408 
233976,Missing
80107,Missing
73847,Missing
60274,Missing
41596,Missing
25025,Missing
22573,Missing
22567,Missing
22548,Missing
20507,Missing
7251,Missing
6022,Missing
5855,Missing
5844,Missing
5838,http://youtube.com/watch?v=EeUSMNqGJUE 
43492,http://youtube.com/watch?v=HQnb7caP4kw 
1392,http://youtube.com/watch?v=NzSgf28U56U#http://youtube.com/watch?v=zQIDb1jsssY 
20509,http://youtube.com/watch?v=Y-OmuwlsFuU#http://youtube.com/watch?v=bqrF1pKQB9E 
85653,http://youtube.com/watch?v=cIX7PTcmJ7s 
24145,http://youtube.com/watch?v=N9OTUHJyO5c 
67989,http://youtube.com/watch?v=1d_fpTnZ52E 
6243,Missing
6205,Missing
5937,http://youtube.com/watch?v=FmQXaGk-x8o#http://youtube.com/watch?v=rNdQOY76rF8 
6988,http://youtube.com/watch?v=iBOA2Quy6vY 
5714,http://youtube.com/watch?v=a1YfyL9oCgs 
7127,Missing
6020,Missing
6018,Missing
5731,Missing
4982,Missing
11781,http://youtube.com/watch?v=xb0EvHRSMmc 
6998,Missing
20503,http://youtube.com/watch?v=LS8LvRTAtdc 
5749,http://youtube.com/watch?v=G_FeNewtM_I 
7173,http://youtube.com/watch?v=e4Sni7Az0i8 
5833,http://youtube.com/watch?v=IwcCzJH9wJA 
907,http://youtube.com/watch?v=Z45sLJxtz8Y 
5909,http://youtube.com/watch?v=NhO03Lc6Ysk 
8321,Missing
5836,Missing
4158,http://youtube.com/watch?v=SI3MbLb8tN0 
1660,http://youtube.com/watch?v=Y1nNOWK0Y5o#http://youtube.com/watch?v=D0-jxaub4HI 
91725,Missing
22584,Missing
7214,Missing
