,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
80,"[12, 25, 31, 32]",148543,Sword of the Necromancer: Ultra Collector's Edition,"[48, 130]",Missing,Sword of the Necromancer is a dungeoncrawler action RPG with Roguelike elements where you can revive your defeated enemies to make them fight alongside you  Turn your foes into allies using the forbidden powers of the Sword of the Necromancer and help Tama reach the dungeons depths in order to gain enough power to bring Koko back from the dead  Gather a little army of monsters equip yourself with weapons and relics and level up to take on the guardians that stand between you and your objective  The Ultra Collectors Edition includes  Sword of the Necromancer  Certificate  Artbook  7 IR Cards  Instruction Booklet  CD Original Soundtrack  Ultra Collectors Edition Box,Missing,,,,,,
81,[12],148269,Dungeons & Dragons: Dark Alliance - Deluxe Edition,"[6, 48, 49, 167, 169]",Missing,Set in the Forgotten Realms the game features realtime combat and dynamic coop gameplay and pits the infamous Drizzt DoUrden and his legendary companions  Cattibrie Bruenor and Wulfgar  against some of the most iconic monsters from the world of Dungeons  Dragons Frost Giants Beholders and White Dragons roam the frozen tundra of Icewind Dale in search of the Crystal Shard and its up to the companions to muster the strength to stop them from claiming and using it to destroy their home  The Deluxe Edition includes  Dark Alliance game  Beholder Weapon Set  Lich Weapon Set characters can wield a Lichthemed scimitar bow axe or hammer  Echoes of the Blood War expansion content,Missing,,,,,,
82,Missing,148047,Fort Boyard: Nouvelle Edition - Toujours Plus Fort,"[48, 130]",Missing,Missing,Missing,,,,,,
83,[13],148043,Farming Simulator 17: Ambassador Edition,"[6, 14, 48, 49, 169]",Missing,Take on the role of a modern farmer in Farming Simulator 17 Immerse yourself in a huge open world loaded with a harvest of new content Explore farming possibilities over hundreds of acres of land including a detailed new North American environment Drive over 250 authentic farming vehicles and equipment from over 75 manufacturers including new brands such as Challenger Fendt Valtra or Massey Ferguson  Harvest many types of crops including for the first time sunflowers and soy beans Take care of your livestock  cows sheep chicken and now pigs  take part in forestry and sell your products to expand your farm Transport your goods with trucks and trailers or load and drive trains to reach your destination Grow your farm online with other players and download community created mods for an everexpanding Farming Simulator experience  Included with this unique package is Farming Simulator 17 plus all of the expansion packs created for the game indisc These are Platinum Expansion Big Bud Pack Ropa Pack Kuhn Equipment Pack,Missing,,,,,,
84,[12],148042,Dungeons & Dragons: Dark Alliance - Steelbook Edition,"[6, 48, 49, 167, 169]",Missing,Set in the Forgotten Realms the game features realtime combat and dynamic coop gameplay and pits the infamous Drizzt DoUrden and his legendary companions  Cattibrie Bruenor and Wulfgar  against some of the most iconic monsters from the world of Dungeons  Dragons Frost Giants Beholders and White Dragons roam the frozen tundra of Icewind Dale in search of the Crystal Shard and its up to the companions to muster the strength to stop them from claiming and using it to destroy their home  The Steelbook Edition includes  Dark Alliance game  Beholder Weapon Set  Lich Weapon Set  Echoes of the Blood War expansion content  Mini Art Book  Official Soundtrack of Dark Alliance  Collectible Steelbook Case,Missing,,,,,,
85,[14],148020,Réussir: Galops 1 à 7,"[48, 130]",Missing,Missing,Missing,,,,,,
86,"[5, 8, 31, 33]",147249,Zombies Ate My Neighbors and Ghoul Patrol,"[6, 48, 49, 130]",Missing,The cult classic Zombies Ate My Neighbors and its sequel make their long awaited return in Zombies Ate My Neighbors and Ghoul Patrol Play these classics from the golden age of 16bit gaming with new enhancements and never before seen museum features,Missing,0.0,0.0,0.0,0.0,0.0,0.0
87,"[5, 31]",147016,Metro Exodus: Complete Edition,"[167, 169]",Metro Exodus is a storydriven first person shooter from 4A Games that blends deadly combat and stealth with exploration and survival horror in one of the most immersive game worlds ever created  Flee the shattered ruins of dead Moscow and embark on an epic continentspanning journey across postapocalyptic Russia in the greatest Metro adventure yet  Explore the Russian wilderness in vast nonlinear levels and follow a thrilling storyline inspired by the novels of Dmitry Glukhovsky that spans an entire year through spring summer and autumn to the depths of nuclear winter  Inspired by the novels of Dmitry Glukhovsky Metro Exodus continues Artyoms story in the greatest Metro adventure yet  The Two Colonels expansion follows the story of Colonel Khlebnikov during the last days of Novosibirsk  The Sams Story expansion follow the story of Sam after the events of Metro Exodus as he searches for a way back to his homeland so he can be reunited with his family,Metro Exodus Complete Edition includes Metro Exodus singleplayer campaign and both thrilling expansions The Two Colonels and Sams Story all with stunning Ray Tracing at 60 FPS  WHATS INCLUDED  Metro Exodus singleplayer campaign  The Two Colonels expansion  Sams Story expansion  Ray Tracing at 60 FPS,Missing,,,,,,
88,"[12, 15, 16, 35]",146166,The Dungeon Of Naheulbeuk: The Amulet Of Chaos - Chicken Edition,"[48, 49, 130, 167, 169]",Missing,Are you ready to dive into a tactical RPG chockfull of charm humor and crazy characters They are clumsy inexperienced and feisty but theyll have to endure each others company to get the dungeons treasure However a feeling of déjàvu quickly arises Guide this team of unlikely heroes in an adventure full of humor and chaos,Missing,,,,,,
89,"[31, 32]",146151,The Persistence Enhanced,"[167, 169]",Missing,The Persistence challenges you to survive aboard a doomed starship overrun with horrific and murderous abberations Explore evade and fight your way through the depths to bring the craft home,Missing,,,,,,
90,"[9, 31, 32]",146142,Oniria Crimes: Rounder Edition,"[48, 130]",Missing,Missing,Missing,,,,,,
91,"[13, 15]",146129,Firefighters: The Simulation - Platinum Edition,"[6, 48]",Missing,Buildings ablaze people screaming and flames shooting several feet high Welcome to the professional fire brigade You and your team will experience the exciting work of the professional fire brigade surviving realistic missions where you extinguish house fires salvage and neutralize extremely toxic and hazardous substances and accomplish many other fascinating tasks  You and your colleagues will combat fire in an attempt to stop its destructive power Solve seemingly impossible tasks and use your equipment and special vehicles as you fight the flames From small fires to structural fires to gas explosions the factory fire defence has everything that a fire department faces at a modern industrial site,Missing,,,,,,
92,Missing,146126,Chivalry 2: Day One Edition,"[6, 48, 49, 167]",Missing,Missing,Missing,,,,,,
93,[31],146038,Blasphemous: Deluxe Edition,"[48, 49, 130]",Missing,A foul curse has fallen upon the land of Cvstodia and all its inhabitants  it is simply known as The Miracle  This Deluxe Edition includes Digital Comic Take a journey back with us to before the beginning of Blasphemous with the digital comic Blasphemous OST Be transported to the land of Cvstodia and all its different terrains with the Blasphemous original soundtrack Alloy of Sin Skin Slash any enemy that stands in your way with the Alloy of Sin skin Digital Artbook Dive deep into the making of Blasphemous with the Digital Artbook  Its down to you to free the world from this terrible fate and reach the origin of your anguish,Missing,,,,,,
94,Missing,146037,Samurai Warriors 5: Ikkitousen Box,[48],Missing,This edition includes the following   Samurai Warriors 5  Character Artbook  Original Soundtrack x 2  Post Card Set  Cloth Poster  Mini Acrylic Stand Set,Missing,,,,,,
95,[12],146036,Nayuta no Kiseki: Kai,"[6, 48]",Missing,Nayuta no Kisekian ambitious entry in the Trails series originally released for PSP in 2012 that adopts action RPGstyle gameplayreturns for PlayStation 4 as the latest entry in the Kai series enhanced ports of older Falcom games  In addition to new illustrations for the main characters new illustrations have also been added for each of the characters that appear on Remnant Island where the games story is set Graphical elements have also been significantly enhanced including dedicated illustrations for event scenes and other visual aspects  There are also various other upgrades that take advantage of PlayStation 4 including 60 frames per second support highdefinition image quality and highquality background music and sound effects making the story of Nayuta no Kiseki more accessible than ever before,Missing,,,,,,
96,"[25, 31]",146035,Samurai Warriors 5: Treasure Box,"[6, 48, 49, 130, 169]",Missing,Experience exhilarating action set in a dramatic historical setting in SAMURAI WARRIORS 5 As the latest numbered entry in the SAMURAI WARRIORS franchise the story characters and visuals have been reimagined to set the stage for a thrilling new series The story takes place after the Ōnin War during the golden age of the Sengoku period and features a story that centers on the lives of two of the most representative military commanders of this era Nobunaga Oda and Mitsuhide Akechi  Samurai Warriors 5  Treasure Box Includes  Samurai Warriors 5 Base Game  Cloth Poster B2 Size  Original Soundtrack CD 2Disc  Character Artbook  Postcard Set All Main Characters w Display Case,Missing,,,,,,
97,[34],146033,Hamidashi Creative: Limited Edition,[48],Missing,Hamidashi Creative is a romantic visual novel with a school setting  The limited edition includes PS4 Game Hamidashi Creative Special Illustrated Box B2 Tapestry Acrylic Figure Original Soundtrack CD,Missing,,,,,,
98,Missing,146032,Far Cry 5 + Far Cry: New Dawn Double Pack,[48],Missing,Its time to defend Hope County with this bundle featuring both Far Cry 5 and Far Cry New Dawn  Far Cry 5 Welcome to Hope County Montana This idyllic place is home to a community of freedomloving people  and a fanatical doomsday cult is known as The Project at Edens Gate Led by the charismatic prophet Joseph Seed and his devoted siblings  The Heralds  Edens Gate has been quietly infiltrating every aspect of daily life in this oncequiet town When your arrival incites the cult to violently seize control of the region you must rise up and spark the fires of resistance to liberate a besieged community  Far Cry New Dawn Dive into a transformed vibrant postapocalyptic Hope County Montana 17 years after a global nuclear catastrophe Join fellow survivors and lead the fight against the dangerous new threat the Highwaymen and their ruthless leaders The Twins as they seek to take over the last remaining resources,Missing,,,,,,
99,"[12, 31]",146031,The Cruel King and the Great Hero: Storybook Edition,"[48, 130]",Missing,This edition includes the following PS4 Game The Wicked King and the Noble Hero Original Box Mini artbook Soundtrack CD x 2,Missing,,,,,,
100,[12],146013,The Caligula Effect 2: First Press Limited Edition,[48],Missing,In The Caligula Effect 2 a virtuadoll named Regret has created the world of Redo in order to save people from their past regrets by unknowingly imprisoning them in a simulation However this paradise is shaken to the core when a virtual idol named X breaks into Regrets virtual reality and restores a high school students memories of the real world In order to escape Redo they reestablish the GoHome Club a resistance group that seeks to fight against Regret and her enforcers the Obbligato Musicians  The First Press Limited Edition contains  Game The Caligula Effect 2  Special album CD Side  Special art book 100 page  Oguchiillustrated image reproduction  The Caligula Effect 2 documentary movie DVD  Additional music DLC  Ingame item DLC  Special illustrated box,Missing,,,,,,
101,"[5, 8, 31]",145991,Ratchet & Clank: Rift Apart - Launch Edition,[167],Missing,Blast your way through an interdimensional adventure with Ratchet and Clank This edition includes the Carbonox Armor from 2003s Ratchet  Clank Going Commando and the Pixelizer weapon which appeared in the 2016 Ratchet  Clank,Missing,,,,,,
102,"[12, 15, 31]",145989,GreedFall: Gold Edition,"[6, 48, 49, 167, 169]",De Sardet a noble of the Merchant Congregation prepares to travel to the newlysettled island of Teer Fradee to serve as Legate to Prince Constantin dOrsay De Sardets cousin and the newlyappointed governor of New Serene the Congregations capital on the island The Congregation hopes that the exotic environment of Teer Fradee will yield a cure for the malichor a deadly plague spreading on the continent  The group arrive on Teer Fradee and De Sardet is quickly dispatched to establish diplomatic relations with the island natives and two neighboring countries with a presence on the island De Sardet gains several new allies and learns of the doneigada native islanders with a supernatural bond to the earth that grants them mystical abilities De Sardets investigations into the malichor reveal that the natives worship a being known as en on mil frichtimen which has a connection to the island De Sardet believes en on mil frichtimen to be real and capable of curing the malichor with its power and begins seeking a way to speak with it,Greedfall Gold Edition is the most complete way to experience the criticallyacclaimed RPG including the base game and the De Vespe conspiracy story expansion Explore uncharted new lands as you set foot on a remote island seeping with magic and filled with riches lost secrets and fantastic creatures Forge this new worlds destiny as you befriend or betray companions and entire factions With diplomacy deception and force become part of a living evolving world  influence its course and shape your story  Greedfall Gold Edition includes base game The De Vespe conspiracy expansion 3 lithographs doublesided poster and sticker sheet,Missing,,,,,,
103,"[12, 15, 16, 31]",145818,Wasteland 3: The Battle of Steeltown,"[3, 6, 14, 48, 49]",The towering factory complex of Steeltown manufactures all the tech that keeps Colorado running and the Patriarch in powertrucks armor weapons and robots But deliveries from Steeltown have stopped cold and all the Patriarch is getting from Abigail MarkhamSteeltowns leaderare excuses When he sends the Rangers to investigate they find the place is a powder keg with the fuse already lit The workers are striking bandits raid with impunity and nobody is allowed through the gates not even on the business of the Patriarch Without help Steeltown could crash and burn for good and take Markham with itbut maybe thats just what it needs,The Battle of Steeltown is the first narrative expansion to the awardwinning tactical RPG from inXile entertainment Traverse the Steeltown manufacturing complex alone or in coop in this epic narrative expansion Take on challenging new quests face off against new robotic enemies and solve the mystery at the heart of Steeltown however you see fit,Missing,5.87,8.06,9.62,68.0,4.0,11.0
104,"[10, 13, 14, 15]",145311,Tour de France 2021,"[6, 48, 49, 167, 169]",Missing,Win the yellow jersey with the official game of the Tour de France 2021 All 21 stages and the biggest Classics are included Experience a new objective system a redesigned My Tour mode and other new features,Missing,0.0,0.0,0.0,63.0,2.0,0.0
105,"[9, 31, 32]",144935,Summertime Madness,"[6, 14, 48, 49, 130, 167]",You find yourself on an evolving island As you investigate your surroundings the island will start to change The appearance of a ship the rise of a lighthouse each mystery you uncover and puzzle you solve will unfold new wonders and unveil new places to explore But be forewarned the scene you find yourself in this breathtaking land of paint and oil is not always as straightforward as it appears This intriguing world within the canvas holds more mysteries than even the artist intended,Summertime Madness is a singleplayer firstperson puzzle game The player in the role of a painter who has made a deal with the devil has to find his way back to the real world after being cheated and trapped into one of his canvases A dreamlike journey into a surreal world of the artists own creations where the atmospheric gameplay provides mysteries to discover puzzles to solve and artistic landscapes to explore,Missing,1.75,2.53,3.42,63.0,8.0,14.0
106,"[5, 8, 31, 32, 33]",144822,Super Sunny Island,"[6, 48, 49, 130, 167, 169]",Sunny is a penguin who loves the nature But where Sunny lives there is only snow everywhere and there is not even a single flower to smell One day Sunny discovered a new island full of life and greeny things So Sunny decide to go there but there is also some bad pirates traveling there They are building a robot army and are planning to explore that richful island By lucky Sunny also is bringing a watergun which will come pretty handy not only for watering some flowers  Travel through 5 different scenarios exploring the levels the order you prefer on which world Unlock and defeat each area pirate boss to unlock some pretty useful powerups and the next scenary Recharge your watergun and help Sunny to overcome all obstacles and save that peaceful and beautiful new island,A summer themed retro style 2D platformer where you play as Sunny an adorable and adventurous penguin with a watergun,Missing,0.0,0.0,1.5,63.0,2.0,1.0
107,"[12, 25, 31]",144352,Dragon Ball Z: Kakarot - Trunks: The Warrior Of Hope,"[6, 48, 49, 130]",Experience the fierce fight of Trunks life in the world of despair in this new story arc Goku has died from the virus in his heart and the world was destroyed by the androids The surviving warriors Trunks and Gohan will fight to protect the planet,This additional content will portray the story of an alternative world where Goku has succumbed to his heart disease and where most of the earth defenders have fallen to the cyborgs In this world plunged into a state of constant fear and chaos Trunks may be the very last hope,Missing,4.47,5.16,8.06,76.0,22.0,27.0
108,[12],144208,The Cruel King and the Great Hero,"[48, 130]",The world was ruled by the dragon Overlord who possesses great power However a brave young Hero brought an end to his reign  I do not want to take your life The Hero cut off one of the Overlord horns which is the source of his power After that the Hero return to the lonely Overlord who was healing in solitude and spoke to him And to the days spend with the Hero the terrifying Overlord gradually grew more peaceful and eventually he and the Hero became close friends  One day the Hero appeared before the Overlord with a lifethreatening injury and said Please raise my daughter well in my stead for I will soon die In his arms he held a baby  It is for this moment that I was able to survive the Overlord thought  After the Heros daughter was raised by the King Dragon and former Overlord Hearing about her fathers adventures from the King Dragon she too longs to become a hero The time had come the King Dragon thought He would raise the girl to become a noble hero like her father  Even if she has to defeat him one day,This game is an RPG starring the human child Yuu who longs to become a hero and the dragon Overlord who fosters her,Missing,16.0,22.78,39.92,77.0,11.0,32.0
109,"[12, 31, 34]",144180,Hamidashi Creative,"[48, 130]",At the end of June the seasons come to a standstill  Widely known to be of an asocial character Izumi Tomohiro is quietly spending his day in the corner of their classroom or so it should have been  Congrats on being elected It has been decided that you are now the next student council president  By the schools initiative an election via lottery took place And Tomohiro is the lucky bastard who won the prize  Suddenly placed underneath the spotlight he unanimously became the talk of the school Unable to back down he started hunting for fellow members with help from his advisor  However the candidates his advisor nominated are his classmate Kano his junior Asumi even his own little sister Hiyori and a lot of them dont even come to school And in the midst of the chaos even the former council president Shio who came from whereabouts unknown suddenly appeared  Is this fate Is this inevitable Unprecedented Unparalleled The battle of our new unlucky student council president starts now,Hamidashi Creative is a romantic visual novel with a school setting,Missing,,,,,,
110,[31],144079,The Sisters: Party of the Year,"[6, 14, 48, 49, 130]",Missing,Lets get into mischief Join Maureen Wendy and all their friends in this new video game adventure Challenge your friends in crazy minigames and explore the Sisters city,Missing,,,,,,
111,"[12, 15]",143623,The Caligula Effect 2,"[6, 48, 130, 167]",Missing,In The Caligula Effect 2 a virtuadoll named Regret has created the world of Redo in order to save people from their past regrets by unknowingly imprisoning them in a simulation However this paradise is shaken to the core when a virtual idol named X breaks into Regrets virtual reality and restores a high school students memories of the real world In order to escape Redo they reestablish the GoHome Club a resistance group that seeks to fight against Regret and her enforcers the Obbligato Musicians,Missing,26.19,43.51,70.14,77.0,26.0,45.0
112,"[25, 31]",143619,Ninja Gaiden: Master Collection,"[6, 48, 49, 130]",Missing,The Ninja Gaiden series is respected and beloved across the entire gaming world and has sold 68 million units in total In this collection the three titles from the series which are included are NINJA GAIDEN Sigma released in 2007 NINJA GAIDEN Sigma 2 released in 2009 and NINJA GAIDEN 3 Razors Edge released in 2012 Become the ultimate ninja and defeat deadly enemies,Missing,27.16,30.04,0.0,70.0,14.0,9.0
113,"[12, 15]",143616,Legend of Mana,"[6, 39, 48, 130]",Missing,Set off on a journey to find the mystical Mana Tree seen in a dream before discovering the world map is empty During your travels youll acquire special artifacts place these wherever youd like on the map to bring towns and dungeons to life and advance the story  Meet a colorful cast of characters square off against fearsome monsters and explore the vast world of FaDiel Not only has the music been rearranged for this remaster you can also alternate between the new and original soundtrack Other features have also been added including the ability to turn off enemy encounters The game includes Ring Ring Land a mini game never before released in the West,Missing,18.2,26.17,50.27,76.0,108.0,121.0
114,"[25, 31]",143608,Samurai Warriors 5,"[6, 48, 49, 130]",Missing,Experience exhilarating action set in a dramatic historical setting in SAMURAI WARRIORS 5 As the latest numbered entry in the SAMURAI WARRIORS franchise the story characters and visuals have been reimagined to set the stage for a thrilling new series The story takes place after the Ōnin War during the golden age of the Sengoku period and features a story that centers on the lives of two of the most representative military commanders of this era Nobunaga Oda and Mitsuhide Akechi,Missing,17.05,41.42,100.25,78.0,30.0,50.0
115,"[5, 31, 32, 33]",143368,Endocrisis,"[6, 48, 130]",Missing,Endocrisis is a challenging shootem up videogame with zero lives Games of this style usually focus on shooting and evading But in Endocrisis it is different since your ship can absorb enemy shots to increase your power and thus resist enemy attacks,Missing,,,,,,
116,Missing,142370,Neptunia reVerse: Day One Edition,[167],Missing,Missing,Missing,,,,,,
117,"[12, 31, 32]",141740,Beasts of Maravilla Island,"[6, 14, 48, 49, 130, 167]",Maravilla Island an uncharted magical land hidden far beyond the coasts of South America is in danger The magic that sustains life on the island is slowly fading yet no one knows of its existence Assume the role of Marina Montez a young adventurer determined to finish her grandfathers quest She must photograph the wildlife of Maravilla and share the islands beauty with the rest of the world to restore its dwindling magic,Beasts of Maravilla Island is a 3D Adventure game coming to Nintendo Switch Xbox PS4 and PC  Embark on your adventure as an aspiring wildlife photographer in the hidden magic jungles of Maravilla Island Explore a mysterious 3D island and solve puzzles to discover extraordinary creatures interact with them in their natural habitat and photograph the enchanting unique behaviors you reveal,Missing,1.94,2.39,2.76,60.0,26.0,72.0
118,[12],141309,The Last Kids on Earth and The Staff of Doom,"[6, 48, 49, 130]",Battle hordes of zombies and monsters in The Last Kids on Earth and the Staff of Doom a semi open world action RPG that tells a new story in the postapocalyptic town of Wakefield Playing as teen survivors Jack Quint June or Dirk youll explore zombieinfested streets on your quest to stop Malondre a powerful adversary from obtaining the Staff of Doom When you are surrounded by enemies use your heroes unique combat skills to defend the tree house Summon sorcerer Bardle warrior Skaelka and other allies for help in battle Craft upgrades to strengthen your abilities the treehouse and getaway vehicle Big Mama Up to 4 players can tackle the story together in couch coop or take on waves of enemies in Horde Mode Can you defeat giant bosses from the animated series including an allnew enemy Malondre Choose your hero Play as the tornado of cool Jack selfmade scientist Quint the cool and sarcastic June or Dirk the tough guy who loves tending his garden Play with up to three family and friends in couch coop and feel just like youre the Last Kids on Earth Become legendary Start out as a scrappy survivor but find the right blueprints and resources and youre ready to craft Upgrade your equipment abilities the treehouse and your getaway car Big Mama to Legendary levels of power Summon your allies You may be the Last Kids on Earth but youre not alone in the fight to survive Summon canine monster Rover horned ogre Biggun Skaelka the warrior and,Join Jack and his friends in an epic postapocalyptic quest to save our world from the Queen of the Slime Monsters,Missing,5.34,5.7,7.97,54.0,9.0,14.0
119,[4],139986,Guilty Gear: Strive - Ultimate Edition,"[6, 48, 167]",Missing,The Ultimate Edition includes the base game Guilty Gear Strive Season Pass 1 the Ultimate Edition Contents Kit and early access to the game on June 8th with whatever additional content is available at that time Early purchasers from release till June 25th also get the exclusive Special Colors for Sol and Ky  Season Pass 1 includes 5 characters 2 stages an exclusive story expansion and the Additional Character Color Pack which adds 5 color variations for all 20 characters available with Season Pass 1  Ultimate Edition Contents Kit includes the Digital Soundtrack Digital Artwork and the Ultimate Edition Special Colors which adds 1 color variant for all 20 characters available with Season Pass 1  This package was delisted on August 8th 2022 for the release of an updated version Ultimate Edition 2022 that includes Season Pass 2,Missing,,,,,,
120,"[5, 8, 32, 33]",139135,Mighty Goose,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,Mighty Goose is a fast paced run  gun shooter starring a bounty hunter Goose Use epic weapons and devastating war machines to battle against screen filling bosses and hordes of enemies,Missing,2.52,3.13,6.37,73.0,81.0,136.0
121,"[5, 7, 32, 33]",137680,Curved Space,"[6, 48, 49, 130, 167, 169]",Missing,Curved Space is an intense arcade shooter about battling cosmic energy spiders across warped physicsdefying battlefields Space stations and asteroids curve and loop around themselves Up Down Who needs those when youve got a spaceship guns and swarms of bugs to blast,Missing,2.34,0.0,0.0,0.0,0.0,2.0
122,Missing,136059,Destroy All Humans!: DNA Collector's Edition,"[48, 130]",Missing,The cultclassic returns Terrorize the people of 1950s Earth in the role of the evil alien Crypto137 Harvest DNA and bring down the US government in the remake of the legendary alien invasion actionadventure Annihilate puny humans using an assortment of alien weaponry and psychic abilities Reduce their cities to rubble with your Flying Saucer One giant step on mankind  The DNA Collectors Edition includes  Premium Box  Game Destroy All Humans  CryptoNCow figurine 23cm x 9cm  Key Chain  6 Lithographs  Eyepopping antistress toy  Included All InGame Crypto Skins,Missing,,,,,,
123,"[5, 12, 25, 31]",136042,Phantasy Star Online 2 New Genesis,"[6, 48, 49, 130, 169]",1000 years have passed since the events depicted in Phantasy Star Online 2 A new generation of ARKS settled on Planet Halpha For decades ARKS has been dealing with a new threat known as the DOLLS creatures whose origin and purpose is unknown Joining ARKS are also Meteorn individuals arriving from outer space through pods Meteorn possess no memory of their life prior to arriving but regardless possess skills that make them effective against the DOLLS and join sides with ARKS to fight against the DOLLS,Commemorating Phantasy Star Online 2s 20th Anniversary Phantasy Star Online 2 New Genesis is a major update to Phantasy Star Online 2 and the next installment in the Phantasy Star Online series  With an overhaul on game systems and graphics New Genesis offers an enhanced character creator combat system and a new seamless openworld experience,Missing,16.43,44.79,0.0,66.0,27.0,9.0
124,"[8, 31, 32, 33]",132685,Garlic,"[6, 48, 49, 130, 167, 169]",You are Garlic an onionheaded boy and you want to climb the Sacred Tower to meet the Cyber Goddess to seduce her,A retrostyle video game set in a mangaish absurd world,Missing,,,,,,
125,"[12, 13, 31, 32]",129791,Hokko Life,"[6, 48, 49, 130]",Step off the train into the town of Hokko and get settled into your new home  This quiet village needs your help to turn it into the charming rural town everyone loves With hammer and paints in hand its up to you to design build and decorate homes for all of your new friends  Busy yourself away in the dusty old workshop and let your creativity flow  Craft materials and combine them in whatever way you desire to create new and wonderful furniture and items for your town Collect flowers mix paints and use them to design wallpapers flooring and even clothing  Will you design an urbanindustrial furniture collection or maybe a bright flowery wallpaper set With all of the workshop at your disposal youll have complete freedom to design a town your villagers will absolutely love,Hop off the train and into your new life in the village of Hokko Take over the old workshop and get creative use crafted materials and design everything in town With complete creative freedom what type of town will you build,Missing,7.11,30.56,31.57,58.0,2.0,7.0
126,"[8, 9, 31, 32]",122620,Onirike,"[6, 14, 48, 49, 130]",Dreams are fed by our own desires They dwell within us since we are born and so we call them until they come true But have you ever wondered what happens to dreams that never come true,Onirike is an original adventure puzzles and 3d platformer video game that plays in an intricate open world designed with a nonlinear narrative and presented with a peculiar graphics and sound aesthetic,Missing,4.44,4.56,5.5,53.0,2.0,8.0
127,"[5, 12, 13, 31, 32]",122132,Black Skylands,"[6, 48, 130, 167, 169]",Many years ago Earth turned into thousands of islands floating in the air In the new world peoples of Aspya used to live in peace Until vicious raiders invaded their homelands  You are Evaa proud daughter of the Earners The Kains Falcons coldblooded bandits from the Desert Lands destroyed the Earners Fathership and took your old mans life Driven by revenge you have to rebuild your aerial home from the deck up arm and prepare for battle  However the Kains Falcons are not the only threat you are about to face Somewhere in the depths of the Black Skylands the mysterious Swarm lurks,Earth has been turned into thousands of flying islands The survivors are at war for resources You are an airship captain who wants to reach Black Skylands a scavengers paradise To do so you must destroy hordes of hostile monsters and find peace and prosperity for your people,Missing,0.0,17.48,18.07,70.0,3.0,11.0
128,"[8, 9, 31, 32]",121524,Minute of Islands,"[6, 14, 48, 49, 130, 167, 169]",You are Mo a skilled tinkerer living with her family on a pastoral archipelago once inhabited by an ancient race of inscrutable giants Their otherworldly but vital machines festering in the underbellies of the islands themselves must be kept going or an almost everpresent threat will swallow all Mo vows to restore the hidden engines in time but is this truly what she needs,Explore strange and wonderful islands and dark labyrinths below in this narrative puzzle platformer Guide young mechanic Mo on her quest to repair a world on the brink of collapse The powerful Omni Switch at your disposal may not be enough to fix the damage that hides beneath the surface,Missing,5.67,5.73,6.09,73.0,26.0,42.0
129,"[12, 15, 16, 24, 32]",121501,The Last Spell,"[6, 48, 130, 167]",It happened The Schools of Magic of the known world  driven by an insane power craving competition  finally pushed the big red button We dont really remember who did what exactly but the effects were felt everywhere instantly A plain and definitive annihilation of 95 of living things in a joyful purple explosion of pure magic  Cities were crumbling littered with oozing corpses The air changed too It became saturated with a more or less compact mist the only thing that was left from the string of explosions caused by the madness of the mages Of course this mist even if displaying nice and vivid colors caused death And sometimes worse They say that the curious and the fool alike who lived in mistinfested areas came out of there transformed in bloodthirsty monstruosities  After the confusion came the time of action Most of the surviving beings succombed to a cosy insanity blaming and killing each other Others decided to fight until the very end They naturally gathered in places where the mist was less thick and tried to keep some cities afloat  The survivors understood quite rapidly the infernal cycle which was now their daily routine Days were quiet and peaceful They could take time to organize themselves heal their wounds and search the surroundings for anything useful But the nights The mist thickened and from their bowels unleashes hordes of mutated monsters craving for blood and magic  So now they have to repel them until dawn Stand strong at all costs And above all keep them from destroying our walls last remnants of their glorious past And protect those freaking mages They say they have a plan,Defend the last bastion of humanity with your squad of heroes Exterminate fiendish monsters with magic and brute force by night and rebuild your battered city defenses by day in this tactical RPG with roguelite mechanics,Missing,30.91,43.0,0.0,73.0,10.0,11.0
130,"[10, 13]",119714,Car Mechanic Simulator VR,"[6, 165]",Missing,Car Mechanic Simulator VR challenges players to repair paint tune and drive cars in fully 3D world Find classic unique cars in the new Barn Find module and Junkyard module Build and expand your repair service empire in this incredibly detailed and highly realistic virual reality simulation game,Missing,0.0,0.0,0.0,0.0,0.0,0.0
131,"[12, 31, 32]",117940,Hindsight 20/20,"[6, 14, 48, 49, 130, 167, 169]",Missing,Hindsight 2020 is a 3D thirdperson actionadventure game with moralitybased decisions Discover the power of your morality with choices and actions that truly matter,Missing,,,,,,
132,"[5, 13, 32]",114756,Wing of Darkness,"[6, 48, 130]",Missing,This highspeed flying shooter features young girls who with wings on their back must fight the Blanka mysterious flying entities that suddenly appeared one day,Missing,4.6,0.0,0.0,60.0,1.0,2.0
133,[14],77184,Bocce,"[48, 130]",Missing,Bocce is a video game based on the Italian sport of the same name,Missing,,,,,,
