,id,name,platforms,genres,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
39,90127,Super Skull Smash GO! 2 Turbo,"[6, 14, 46, 48]","[8, 9, 32]",The Kingdom of Bones needs you Purify the land and stop Evil King once and for all Take the skullsmashing puzzle platformer in a new direction with TURBO action TURBO puzzles and TURBO boss battles,The Kingdom of Bones needs you The Evil King is up to his old tricks again Hes concocted a new spell that will unleash hordes of skeletons zombies ghosts and even vampires Run jump and superskullsmash your way through the kingdom purifying the land as you go Battle giant robot skeleton bosses and avoid deadly traps    Journey through the eight unique lands in the Kingdom of Bones bashing monsters and solving puzzles as you go Earn bonus hearts and find hidden secrets galore    The villagers are relying on you once again Can you defeat the Evil King and and his outmoded ways,Missing,0.0,0.0,5.25,0.0,0.0,2.0
40,89548,Mary Skelter 2,"[6, 48, 130]","[12, 15, 31]",What must you sacrifice to escape fate Find out in this nightmarish dungeoncrawling RPG The Nightmare continues in Mary Skelter 2 In this firstperson dungeon crawler play as fairy taleinspired characters called Blood Maidens each with deeply customizable characterspecific classes Balance between power and madness in turnbased battles with a bloodfueled transformation system and escape a living prison while indestructible Nightmares give chase in real time  This game includes a full remake of the original Mary Skelter Nightmares with additional story content as a free DLC It is recommended that players finish Mary Skelter 2 before playing through the remake The gameplay system revisions made in Mary Skelter 2 are also reflected in the remake of Mary Skelter Nightmares,The Jail  a living prison that feeds on the humans trapped within its confines  The Jail appeared a number of years ago with the caving of the city around it Now twisted creatures known as Marchens and treacherous Nightmares roam its halls  Otsuu and Little Mermaid are a part of a group of humans known as Dawn attempting to survive these horrors They succeed in saving Alice and a young man named Jack on one mission  However on their return back to base Alice goes mad and begins attacking those around her  Alice strikes Jack who was trying to protect Otsuu and Little Mermaid knocking them down a chasm  Later Otsuu and Little Mermaid awaken from the fall only to find Jack on the verge of death  And so begins the tale of escaping from fate led by a group of girls seeking sanctuary in this mad world and of the young man who would transform into madness itself  a Nightmare,Missing,51.84,68.45,79.82,74.0,15.0,32.0
41,86622,Throw Anything,"[6, 165]","[31, 32]",Throw Anything is a VR action defense game You can throw anything to keep the determined zombies out of your room Throw anything If theres nothing more to throw smash some furniture and throw it Survive the zombie invasion by using your surroundings,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
42,86151,Hotel Transylvania 3: Monsters Overboard,"[6, 48, 49, 130]","[8, 12, 31, 33]",Dracula Mavis and their monster friends are marooned on the mysterious Lost Islands  and only you in command of lovable little creatures the Impa can save them Explore the islands discover new Impa abilities and rescue Frankenstein Murray and Wayne from fearsome enemies But hurry  the DracPacks lives are at stake,Missing,Missing,0.0,0.0,6.74,53.0,3.0,6.0
43,82371,Closed Nightmare,"[48, 130]","[2, 9, 31]",A live action adventure horror game from Nippon Ichi Software,Missing,Missing,8.27,0.0,9.48,0.0,0.0,2.0
44,74966,Radio Hammer Station,"[46, 48, 130]",[7],Radiohammer Station is a rhythm action game where you match your button presses to the beat of the song Ensure peace in the world by slamming on your enemy using the power of funk  From zombies and aliens to horribly naughty perverts the DJs of Radiohammer must face and overcome a wide variety of villainous baddies,A popular radio station spreading its love of groove with some of the best DJs in the world Providing tunes to groove to throughout the day Its true purpose is to serve as the radio station of justice beating evil down with a ginormous hammer To ensure peace and harmony Radiohammer continues to go live with style,Missing,,,,,,
45,69344,Collar x Malice: Unlimited,"[46, 130]","[31, 34]",The danger has only begun  Return to the thrilling deadly world of Collar X Malice with exclusive Interlude After Story and Adonis play modes Revisit the characters and events of the original game as you build new relationships while picking up the pieces in the aftermath of the first XDay Incident  Then buckle up for an entirely new investigatory experience as you search for traitors hidden deep within the shadowy Adonis organization Embark on a desperate race against time before the next cataclysmic XDay arrives,Missing,Missing,,,,,,
46,68864,The Path of Motus,"[6, 48, 49, 130]","[8, 9, 31, 32]",Will you let other people stop you from pursuing your dreams The Path of Motus is a game where words hurt literally,Missing,Missing,0.0,1.84,2.17,0.0,0.0,3.0
47,55216,Epic Loon,"[6, 48, 49, 130]","[8, 32, 33]",Dive into the bizarre world of Epic Loon a quirky physics platformer for up to 4 players playable in couch coop or battle mode  An offbeat tribute to scifi classic movies players lead a group of aliens to take over Joes TV after they are rudely awakened from their home an oldschool cleaning VHStape  Features   A retro couch party game experience  A tribute to the beloved movies of the 8090s  Godzilla Nosferatu Jurrasic Park Alien Youll play in parodies of famous movies of the 8090s in scenes that its possible to recognize if youre a movie fan  A user friendly gameplay simple to learn but with a real challenge for every type of players thanks to the different games mode  Story Speedrun Hardcore and Battle  More than 350 levels to master  An original soundtrack composed by the famous Rococo core band Pryapisme,My name is Joey Ernie Chips Douglas but my friends just call me Joe I am what you might call a cinephile I know the classics like the backs of my hands Im the real deal VHS expert science fiction fantasy comedy thriller and horror nothing gets past me Ive got the biggest VHS collection in all of Wyoming Im pretty proud of that fact I record every program running on the cable night and day to the point where my grandma calls me The Cable Guy All was well in my life until that night in August 1994 It was a Thursday I think I was finishing for the third time that afternoon the excellent Space Vampires Versus Zombie Dinosaurs in Color and I noted all the best quotes in my journal when my VCR a dependable and sturdy JVCC BP5000 began messing up out of the blue The image off and on disgusting sound and glitches all around I knew I had to act on it and fast  I knew of only one person that could help me at this time of night Mr Wing the old sketchy chinese owner of the local corner hardware store This is precisely the time that my problems really began  He saw the panic and fear in my eye and ended up selling me a VCR cleaning cassette It wasnt easy and it required that I guarantee that i follow a few rules of usage before What a strange object it was the VCR cleaner Complete with a huge thick users manual in a strange language I didnt understand some sort of Dutch or something Inside it contained a list of crucial precautions to follow such as never expose the VHS to sunlight dont get it wet never insert it into the VCR after midnight I had the impression that I had bought a Mogwai What bullshit This geezer must have been starting to get senile  But I should have listened I should have heeded his warnings Because now Im in deep shit Since I inserted this cursed VHS in my JVCC it would seem as if a group of stupid aliens took control of it I have a hard time believing a hard time convincing myself ive not gone completely crazy I dont know where this cleaning cassette came from and theres no way to contact the old chinese guy he seems to have disappeared Im scared to talk to anyone about this The police They dont know anything My grandma Shes faint of heart The FBI I have too many illegal recordings at home  In the meantime until I find a solution Im condemned to spend my days with them Luckily they dont seem too malicious pretty annoying but certainly not evil They spend their time ruining my favorite movies Ive thought about it and the only hope left is finding THE VHS that will reduce them to nothing A monster movie a disaster movie anything dangerous I have no choice,Missing,0.0,0.0,0.0,70.0,1.0,0.0
48,44474,Mary Skelter: Nightmares Remake,"[48, 130]",[12],A full remake of the original Mary Skelter Nightmares with story additions and general gameplay improvements from in Mary Skelter 2  It is recommended that players finish Mary Skelter 2 before playing through the remake due to the new content    Released as a free DLC for Mary Skelter 2,Missing,Missing,,,,,,
49,94873,Sonic Mania Plus,"[48, 49, 130]",[8],Sonic Mania Plus is an updated version of Sonic Mania that includes the Encore DLC Digital versions of Sonic Mania on all platforms can be upgraded to Sonic Mania Plus by purchasing the Encore DLC separately  Plus is also available as a physical release and marks the first time any version of Sonic Mania was available on physical media Released for Xbox One PlayStation 4 and Switch in addition to including the complete version of Sonic Mania Plus on a disccartridge it also comes packaged with a reversible cover with alternate box art an art book and a holographic outer sleeve,Missing,95.07474728870214,4.99,10.15,26.78,82.0,177.0,186.0
50,105333,Synth Riders,"[6, 165, 384, 386, 390]","[7, 14, 32, 33]",An actiondance VR rhythm game with custom song support and a thriving multiplayer community,Missing,89.36209921664766,4.98,61.0,102.0,79.0,21.0,10.0
51,26940,The Banner Saga 3,"[6, 14, 34, 39, 48, 49, 130]","[12, 13, 15, 16, 24, 32]",Banner Saga 3 is the final dramatic chapter in the mature storydriven Viking RPG series which has won over 20 awards and has been nominated for 4 BAFTA awards As the world continues to crumble around you who can you trust how will you protect your allies and what choices will you make as the Darkness draws near,Witness the Banner Saga as youve never seen it before as a dark force takes over and effects everything youve come to know in the beautifully handpainted finale of the trilogy  Choose new playable characters to join your party including dredge heroes Take advantage of new upgrade options as they progress in battle  Deeper strategic combat with the new battle waves system against a myriad of new enemiesThe valka spear and heroic titles let players customize their playstyle even further  Drive your own narrative as you carry over your choices from both Banner Sagas 1  2 leading to different climatic endings in this final chapter No hero is safe,89.2591640635772,9.64,13.2,19.32,79.0,157.0,221.0
52,96252,Mega Man X: Legacy Collection,"[6, 48, 49, 130]","[5, 8]",Mega Man X Legacy Collection includes the legendary 16bit titles and the series exciting foray into 32bits Mega Man X Mega Man X2 Mega Man X3 and Mega Man X4 The heroic robot grows stronger as he takes down Mavericks and steals their weapons and also has the ability to dash and wall jump for thrilling fastpaced combat Mega Man Xs mysterious friend Zero also joins the fray as a playable character later in this collection,Missing,87.24483709314822,,,,,,
53,27880,Bomb Chicken,"[6, 14, 34, 39, 48, 130]","[8, 9, 31, 32]",After a freak accident a seemingly ordinary chicken becomes a bomb laying free range hero,Discover the darkest kept secret of the fast food giant known as BFC their best selling addictive blue hot sauce and answer the ultimate question Which came first the chicken or the bomb,83.0,4.88,6.05,6.15,68.0,31.0,38.0
54,7937,La-Mulana 2,"[6, 14, 48, 49, 130]","[8, 9, 31, 32]",In LaMulana 2 you will take on the role of Lumisa Kosugi on a mission to find the entrance to the ruins of EgLana which is rumored to be the source of recent monster appearances The ruins themselves are compromised of a variety of areas as well as huge boss creatures known as Guardians Who knows what lies in wait at the end of EgLana,Missing,80.0,47.26,53.62,62.46,86.0,13.0,32.0
55,105422,South Park: The Fractured But Whole - Bring the Crunch,"[6, 48, 49, 130]",[12],An idyllic summer at Lake Tardicaca turns into a nightmare when the camp counselors go missing Team up with FastPass Dr Timothy Professor Chaos and a new member Mintberry Crunch to save summer camp Embrace the new Final Girl class and overcome the odds to survive,Missing,79.91205180245481,2.57,3.19,3.88,74.0,59.0,96.0
56,41047,Gorn,"[6, 48, 163, 165, 384, 385, 386, 390]","[4, 13, 25, 32]",GORN is a ludicrously violent VR gladiator simulator made by Free Lives the developers of Broforce and Genital Jousting  Featuring a unique fully physics driven combat engine GORN combatants will be able to creatively execute their most violent gladiatorial fantasies in virtual reality Savagely strike down an infinite supply of poorlyanimated opponents with all manner of weapons  from swords maces and bows to nunchuks throwing knives massive twohanded warhammers or even your bloodsoaked bare hands The only limits to the carnage are your imagination and decency in the most brutal and savage VR facesmashing game ever produced by man,Missing,79.56784186910141,,,,,,
57,82373,Disgaea 1 Complete,"[34, 39, 48, 130]","[12, 13, 15, 16, 24, 31]",A version of Disgaea Hour of Darkness including the added content in Afternoon of Darkness and Disgaea PC was released for Nintendo Switch and PlayStation 4 on October 9 2018 retitled as Disgaea 1 Complete Some elements of the game were updated including adding new higher resolution sprites in the same style as Disgaea 5 changing character art images with the Disgaea 5 artstyle as well as retroactively replacing some generic humanoid and monster classes that did not appear since Disgaea Hour of Darkness with classes that do appear in later games in the series,The story of Disgaea opens with Laharl rising out of an open coffin in his room Etna one of the castle vassals is standing next to him surrounded by various weapons She explains that he has been sleeping for two years far longer than he intended and his father King Krichevskoy has died Laharl vows to reclaim the throne and after consulting with Etna and his other vassals goes to Vyers castle  After defeating the demon Vyers who refers to himself as the Dark Adonis and is renamed MidBoss by Laharl he meets Angel Trainee Flonne Flonne had been sent to the Netherworld by Seraph Lamington the ruler of Celestia to assassinate King Krichevskoy who was already dead Shocked by Laharls lack of grief at his fathers death the eternally optimistic Flonne joins Laharls party to determine if demons are capable of feeling love Observing them in secret is the paranoid Archangel Vulcanus who interprets Flonnes actions as treason and is convinced that she is plotting against him  After Etna demands that Laharl pay the salary of the Prinnies that she has hired he decides to attack the demon with the most money in the vicinity This is Hoggmeiser at Dinero Palace After defeating Hoggmeiser Laharl is about to kill him until Hoggmeisers son rushes out and gets in the way Flonne convinces Laharl to spare them and Laharl lets them keep some of the money In response to this act Hoggmeiser joins the party  At one point Flonne and Etna discover a photograph of Laharl in an embarrassing situation Laharl refers to this as a paparazzi shot however the actual contents of the photo are never actually revealed A threat on the back of the photograph states that copies of it would be distributed if Laharl did not accept a challenge to fight for the overlordship thus Laharl was blackmailed  Responding to this challenge Laharl meets Maderas a vampire He was banished by King Krichevskoy for stealing the Kings favorite snack black pretzels Maderas takes advantage of Laharls two biggest weaknesses  optimism and women with sexy bodies Maderas was also controlling Etna by holding her memory He had instructed her to kill the prince but she had put him to sleep for two years by poisoning him instead Etna eventually betrays Maderas and along with Laharl Flonne and MidBoss defeats him,79.48407900040307,36.26,61.37,121.15,80.0,36.0,68.0
58,129875,Fortnite: Season 5,"[6, 48, 49, 130]",[5],Drop into Season 5 where were introducing all kinds of changes to the map A viking ship desert outpost and ancient statues have appeared on the island changing the world of Fortnite as we know it On top of that Fortnites first four person vehicle has arrived Hop in a zippy ATK All Terrain Kart with your squad and uncover all new mysteries and locations the possibilities are endless,Missing,76.0,,,,,,
59,3222,Chasm,"[3, 6, 14, 46, 48, 49, 130]","[8, 12, 31, 32]",Chasm is a procedurallygenerated RPG Platformer for PC Win Mac  Linux Playstation 4 and Nintendo Switch Taking equal inspiration from hack n slash dungeon crawlers and Metroidvaniastyle platformers it will immerse you in a procedurallygenerated fantasy world full of exciting treasure deadly enemies and abundant secrets,When a small mining community falls silent a young soldier named Daltyn is sent to investigate Upon arriving in the remote mountain town of Karthas he discovers that paranormal forces have sealed the town off from the outside world Now trapped hes left with no option but to explore the mines below the town and uncover the source of the disturbances Six huge procedurallygenerated areas await each lovingly crafted in a retro pixel art style Help Daltyn gain new abilities and equipment evade dangerous traps and defeat hordes of deadly enemies in order to save Karthas  and possibly the world,75.38062177767054,8.69,10.72,13.0,70.0,103.0,176.0
60,84486,This Is the Police 2,"[3, 6, 14, 34, 39, 48, 49, 130]","[13, 15, 16, 24, 31, 32, 34]",Interpret the law as you see fit in This Is the Police 2 sequel to the acclaimed noir drama This Is the Police Run the sheriffs department manage your cops investigate interrogate and incarcerate Make tough decisions  and try to keep out of prison yourself  in this storydriven mixture of adventure strategy and turnbased tactical combat Is it a simulation A management game A tactical challenge A visual novel A puzzle Its all of these and more,Welcome to Sharpwood where people know their neighbors by name and faithfully keep to their traditions no matter how barbaric those traditions might be Smugglers gangs and screaming populists call this town their home Despair grows like a cancer hand in hand with violence Its a hell of a job for the new sheriff Lilly Reed voiced by Sarah Hamilton of the celebrated adventure saga The Longest Journey Shes struggling to maintain order and peace while her subordinates are uncouth men who arent used to taking commands from a young woman But everything changes when a mysterious stranger calling himself Warren Nash appears in Sharpwood And no one knows what hell bring to the town salvation or perdition  Just like the first game This Is the Police 2 is a mixture of adventure and management genres and this time it enjoys further unexpected mechanics that will strengthen both the strategic and tactical parts of the game It wont be enough just managing the equipment of your policemen and keeping in mind their individual skills Every challenge requires the players direct participation and the outcomes will depend on every decision you make Now your subordinates arent just some resource they are living people with their own strengths weaknesses fears and prejudices and youll have to reckon with all these things in order to survive,73.90356758592182,21.3,25.56,32.05,70.0,32.0,33.0
61,105274,Super Volley Blast,"[6, 48, 49, 130]","[14, 32, 33]",Super Volley Blast brings back the spirit of the oldschool superfun sport games Set your friends at the court with the powerful character editor and play with or against them in the story mode or in custom matches and tournaments,Missing,70.0,0.0,0.0,0.0,0.0,0.0,0.0
62,105237,Music Racer,"[6, 48, 49, 130]","[7, 10, 32, 33]",Music Racer is a musical arcade game where you get to race at full speed while dodging obstacles to the rhythm of the music,Missing,70.0,2.22,4.16,4.37,54.0,9.0,15.0
63,104866,Black Paradox,"[6, 14, 34, 39, 48, 49, 130]","[5, 8, 31, 32, 33]",Fast paced roguelike shoot em up game with an amazing pixel art and SynthWave soundtrack Play as Black Paradox a fierce bounty hunter and defeat the biggest criminal organization in space The Hellraisers and its 7 leaders,Missing,70.0,15.5,0.0,27.51,90.0,1.0,4.0
64,104231,Danger Zone 2,"[6, 48, 49]","[10, 32, 33]",Danger Zone 2 takes the crash testing action out of the Test Area and onto real public roads    A high speed driving game featuring speed traffic and crashes Danger Zone 2 lets players loose onto the Freeways of the USA the Motorways of the UK and the Autovias of Spain    Using advanced real world physics and the power of Unreal Engine Danger Zone 2 lets players crash for cash and compete against each other to cause the most chaos on the road,Missing,70.0,1.64,2.32,4.53,70.0,8.0,12.0
65,103256,Escape From Tethys,"[6, 14, 48, 49, 130]","[8, 9, 31]",Youre trapped alone and cold on a distant planet Pursued by a droid with only one purpose killing everything You must find an escape Explore the hostile environment find secret upgrades and new weapons and finally make your escape from this dark hostile planet,Missing,70.0,5.85,6.57,8.59,70.0,4.0,11.0
66,90417,The Tower of Beatrice,"[6, 46, 48, 49, 130]","[9, 31, 32]",This is the Adventure  Room Escape game about an unlucky Thief who stole a quite babbling book,Missing,70.0,2.83,4.78,5.42,47.0,3.0,4.0
67,81604,Ganbare! Super Strikers,"[3, 6, 14, 46, 48, 49, 130, 167]","[12, 14, 15, 33]",Ganbare Super Strikers is an innovative mix between Tactical RPG and Soccer Win matches to level up and earn new equipment that will allow you to learn Special Abilities boost your players stats or protect yourself against Altered Statuses such as Sleep Silence or Poison  The game features a Story Mode where you assume the role of a small town soccer team in Japan on their way to victory Perform well enough and you will be selected to join the Japan National Team where you will need to play alongside old rivals in order to conquer the world There are loads of different characters each with their own strengths and Special Abilities,Missing,70.0,0.0,8.2,13.74,65.0,2.0,4.0
68,68834,Baby Hands,"[6, 165, 386]",[13],Experience the world through the eyes ears and chubby little hands of a baby Crawl your way through a zany retro sandbox experience filled with imagination and fun Baby Hands is a funny family friendly VR baby simulator,Missing,70.0,0.0,0.0,0.0,0.0,0.0,0.0
69,68364,Mugsters,"[6, 14, 48, 49, 130]","[8, 9, 31, 32]",Aliens have taken over the planet and enslaved humanity Only you have the knowhow to drive back the dastardly threat free your fellow Earthlings and SAVE THE WORLD  Mugsters is a physicsbased supercharged actionpacked puzzler with sandbox levels where you must outrun outmanoeuvre and outsmart your enemies by experimenting with different vehicles environmental traps and explosives  Mugsters is focused on the players creativity Break out the prisoners collect the crystals and get the heck out of dodge any way you can,Missing,70.0,0.0,0.0,15.0,65.0,4.0,2.0
70,37037,War Tech Fighters,"[6, 48, 49, 130]","[4, 5, 13, 31]",War Tech Fighters is a space action game where giant mechs battle against the Zatros empire in a desperate struggle for survival,Missing,70.0,0.0,0.0,15.81,30.0,1.0,2.0
71,29839,Pixel Ripped 1989,"[163, 165, 385]","[31, 32]",Nicola is a student stuck in a 1980s classroom and must complete her favorite game Pixel Ripped Wear your headset and command Dot to recover the Pixel Stone from the Cyblin Master while distractions deter the mindful eye of the teacher shell make sure you are still paying attention,Missing,70.0,2.67,4.83,7.51,78.0,19.0,26.0
