first_release_date,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
1661385600,"[8, 31, 33]",206811,Pac-Man World Re-Pac,"[6, 48, 49, 130, 167, 169]",In PacMan World RePac PacMan arrives home on his birthday to find the Ghosts have kidnapped PacMans family  friends and ruined his party PacMan must set out to adventure through the six areas of Ghost Island to rescue his family and friends and faceoff against the Ghosts boss TocMan,With polished graphics enhanced gameplay and updated features PacMan World RePac is actionplatforming fun for both experienced Pacfans and new Pacthusiasts the world over,Missing,nan,nan,nan,nan,nan,nan
1660953600,"[31, 32, 34]",206553,The Witch of the Ihanashi,"[6, 48, 167]",Missing,A boy moves to a remote island in Okinawa and is informed that his grandfather who was supposed to take care of him has evaporated When he is ready to fend for himself on the remote island he meets a girl who calls herself a witch The girl deals with magic from another world and life on a remote island where Ryukyuan culture is deeply rooted What fate awaits them both ,Missing,nan,nan,nan,nan,nan,nan
1660694400,"[8, 31, 32, 33]",206423,Dyna Bomb 2,"[48, 49, 130]",Missing,Jack and Ela are on vacation on a beautiful tropical island Unaware of DRBrutus they sip fruit juices and talk about their past adventures They are interrupted by Dr Brutuss voice A loud explosion destroys the kiosk where they were relaxing and so they decide to make the bad guy pay for it Thus begins their new adventure and You will be the protagonist Choose one of the two heroes or both if you prefer to play with a friend Fly and shoot bombs across 8 different beautiful and colorful levels Discover secret levels and find the way to the secret world Buy new weapons and other types of upgrades that will help You on your adventure Defeat all of DrBrutus followers and help Jack and Ela to clean up the wonderful island they are on,Missing,nan,nan,nan,nan,nan,nan
1661904000,"[13, 14, 31]",205775,Call of the Wild: The Angler,"[6, 48, 49, 167, 169]",Missing,From the creators of theHunter Call of the Wild comes a genredefying fishing experience Explore a vast and atmospheric open world in search of the perfect fishing spot Ride the open waters alone or with friends and embark on your journey to become a master angler,Missing,0.0,0.0,0.0,60.0,1.0,0.0
1661731200,"[11, 13, 15, 24]",204961,Commandos 3: HD Remaster,"[6, 48, 49, 130]",Missing,Fall in soldier Commandos 3  HD Remaster sends you to the relentless and unforgiving battlefields of Europe Remastered in high definition including reworked 3D models and textures improved controls and refined UI,Missing,nan,nan,nan,nan,nan,nan
1661472000,Missing,204915,Soul Hackers 2: Launch Edition,"[48, 49, 167, 169]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1661472000,[10],204906,NHRA: Speed for All,"[6, 48, 49, 130, 167, 169]",Missing,NHRA is back  bigger and better than ever Immerse yourself into the teams tracks tuning and strategies then strap into the drivers seat in your ultimate quest to become the Champion among the true Beasts of the Strip,Missing,nan,nan,nan,nan,nan,nan
1660608000,[14],204905,Little League World Series Baseball 2022,"[6, 48, 49, 130, 167, 169]",Missing,Little League World Series Baseball 2022 captures the fun and fundamentals of Little League in a new unique way pick your team powerup your stats and knock it out of the park to become a Little League AllStar,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1661817600,"[5, 12]",204435,Aliens: Fireteam Elite - Pathogen,"[6, 48, 49, 130, 167, 169]",A mysterious pathogen has evolved in the wilds of planet LV895 and not even Xenomorphs are safe from its ravages The crew of the Endeavor must venture into uncharted lands and face terrifying new enemies if they hope to discover the source of this mysterious new threat,Continue the Aliens Fireteam Elite story with new environments maps cosmetics and a campaign that puts the crew of the Endeavor into their most perilous mission yet,Missing,nan,nan,nan,nan,nan,nan
1660867200,"[13, 14, 15]",204081,Madden NFL 23: All Madden Edition,"[6, 48, 49, 167, 169]",Missing,Play your way into the history books Updates to your favorite modes deliver allnew ways to control your impact with every decision Call the shots in Franchise establish a legacy in Face of the Franchise The League and dominate in Madden Ultimate Team,Missing,nan,nan,nan,nan,nan,nan
1659657600,"[5, 8]",203774,Rendering Ranger: R2,"[48, 130, 167]",The Rendering Ranger has travelled far crossing galaxies and boldly faced the perils of the black hole With lethal and malignant certainty The Cube has been lurking for aeons waiting just for him Showing its demonic features core of evil black and old legions of unholy creatures breath fire Utmost evils incarnation the Silver Hero stands tall In this quest for domination who will win and who will fall  Spilling blood and raging fire is the price they have to pay Evil doomed to funeral pyre Yes Its Armageddon Day,Rendering Ranger R2 is an action game developed by Rainbow Arts and published by Virgin Interactive in 1995 for the Super Famicom in Japan only The game was slated to be released in western territories under the name Targa but this version ended cancelled due to Rainbow Arts being unable to secure a publisher at the time The game was created by Manfred Trenz utilizing prerendered graphics  Players control the titular Rendering Ranger a special forces soldier tasked with defending the Earth and its remaining inhabitants from a devastating alien invasion A high score screen is present and there are many different types of laser guns to acquire throughout the postapocalyptic adventure The player can choose from three to seven lives However there are no continues so practice is essential to winning the game The player can take five hits before losing a life but pits automatically make him lose a life Weapons are found in floating orbs and each color holds a different kind of gun,Missing,2.09,0.0,0.0,75.0,6.0,7.0
1659657600,"[31, 34]",203636,Burrow of the Fallen Bear: A Gay Furry Visual Novel,"[6, 48, 130, 167]",Missing,A gay furry visual novel full of fantasy and RPG elements Experience Kriles journey before he saves the Furry Heroes Meet 3 unique hot adventurers Fight with them Buy items that impact your story Unlock branches Explore the Fallen Bears burrow Everything through a classic choice system,Missing,nan,nan,nan,nan,nan,nan
1661817600,Missing,203513,Destroy All Humans! 2: Reprobed - Second Coming Edition,"[6, 167, 169]",Missing,This Collectors Edition includes the following content   Crypto Statue  70cm276 inch  Arkwobbler Statue  Embossed metal plate  Artbook  Orchestral score CD  Reprobed Challenge Accepted DLC digital  Reprobed Skin Pack digital  Destroy All Humans  Clone Carnage digital  Game on PC XBox Series X or PS5,Missing,nan,nan,nan,nan,nan,nan
1661212800,Missing,203507,Saints Row: Day One Edition,"[48, 49, 167, 169]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
1660867200,"[13, 14, 15]",203376,Madden NFL 23,"[6, 167, 169]",Missing,Play your way into the history books Updates to your favorite modes deliver allnew ways to control your impact with every decision Call the shots in Franchise establish a legacy in Face of the Franchise The League and dominate in Madden Ultimate Team,Missing,17.56,151.92,1080.77,60.0,18.0,14.0
1660608000,"[5, 14, 31, 32]",203366,Rollerdrome,"[6, 48, 167, 169]",The year is 2030 In a world where corporations rule and the lines between reality and performance are blurred the public are kept distracted by the violence and excess of a brutal new blood sport  Rollerdrome Will you have what it takes to become the Rollerdrome champion and unravel the mysteries behind the Matterhorn corporations true intentions,Rollerdrome is a third person action shooter that seamlessly blends high octane visceral combat with fluid movement and tricking mechanics into one complementary and challenging whole to create an original adrenalinepumping shooter experience like no other,Missing,4.83,7.4,16.9,76.0,81.0,119.0
1661472000,"[12, 31]",203097,Nexomon + Nexomon Extinction: Complete Collection,"[48, 49, 130, 169]",Missing,Return once again to classic monster catching and experience the complete Nexomonstory with two epicadventures in one,Missing,nan,nan,nan,nan,nan,nan
1659657600,"[9, 35]",203094,Pretty Girls Game Collection,"[48, 130]",Missing,Pretty Girls Game Collection includes Pretty Girls Mahjong Solitaire Delicious Pretty Girls Mahjong Solitaire Pretty Girls Panic and Pretty Girls Klondike Solitaire on a single game card for Nintendo Switch or disc for PlayStation 4  Meet 13 Pretty Girls across 50 stages With each challenge you clear commemorative photos will be added to your Gallery for casual viewing Can you complete them all,Missing,nan,nan,nan,nan,nan,nan
1660867200,"[5, 32, 33]",201394,Arenas of Tanks,"[6, 48, 49, 130, 167, 169]",Missing,Fire up for fun with Arenas of Tanks a tactical toy tank game Use skill and strategy to defeat enemy tanks and upgrade your team,Missing,nan,nan,nan,nan,nan,nan
1661472000,[31],200682,Baldo: The Guardian Owls - The Three Fairies Edition,"[48, 130]",Missing,Action adventure dungeons Dive into a thrilling odyssey,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[5, 31, 32]",200679,Slaycation Paradise,"[6, 48, 49, 130, 167, 169]",Missing,Are you tired of the same boring old vacations Then boy have we got the tonic for you Slaycation Paradise offers the ultimate in multidimensional apocalyptic tours Slay away your worries with TwinStick action mixed with Tower Defence as you visit the endofworld scenarios of your dreams,Missing,0.0,7.22,10.75,70.0,2.0,3.0
1661212800,"[9, 13]",199325,Are You Smarter than a 5th Grader?,"[6, 48, 49, 130, 167, 169]",Missing,With over 6800 multiplechoice questions trueorfalse challenges and minigames youll have the chance to challenge your proficiency in 24 different subjects with topics like animal sciences vocabulary math and more,Missing,1.16,0.0,9.3,41.0,8.0,6.0
1661817600,[4],198397,Teenage Mutant Ninja Turtles: The Cowabunga Collection - Limited Edition,"[6, 48, 49, 130, 167, 169]",Missing,This edition includes the following  Game Teenage Mutant Ninja Turtles The Cowabunga Collection  Cloth poster featuring Kevin Eastmans adaptation of TMNT Turtles in Time  Multilayer acrylic diorama of Leonardo Donatello Raphael and Michelangelo  Enamel pin set of five classic designs  Set of 12 translucent comic style character trading cards based on TMNT  Full color artbook with 180 pages,Missing,nan,nan,nan,nan,nan,nan
1660608000,"[5, 13, 14, 31]",198388,Way of the Hunter,"[6, 167, 169]",Missing,Become the new owner of a hunting lodge nestled among gorgeous habitats and rich animal populations Explore vast open world environments and hunt with a premium selection of firearms Enjoy the perfect hunt on your own or with friends in coop,Missing,21.0,0.0,0.0,80.0,2.0,1.0
1660780800,"[5, 9, 31, 32]",198227,Red Matter 2,"[6, 386, 390]",Missing,Red Matter 2 is an adventure that takes place during a dystopian Cold War whose events unfold after Red Matter It is the story of how people trapped in a reality created by their rulers rebel against their destiny and fight to do the right thing,Missing,6.83,6.9,7.35,79.0,11.0,16.0
1661904000,[15],197611,Fallen Legion: Rise to Glory / Fallen Legion Revenants - Deluxe Edition,"[167, 169]",Missing,Deluxe Edition includes Fallen Legion Rise to Glory  Fallen Legion Revenants game Deluxe Digital Soundtrack download code and Fallen Legion Compendium Mini Art Book,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[13, 31, 32]",197183,Ikonei Island: An Earthlock Adventure,"[6, 48, 49, 130, 167, 169]",Things have gone awry on Ikonei Island The shield that once kept the island hidden from the world has vanished An overabundance of magical amri is corrupting the flora turning plants into dangerous monsters Pirates are capturing and trading wildlife for profit Do you have what it takes to uncover the secrets of the island and restore its natural balance,Explore a diverse island from dense jungles to snowy peaks Harvest resources craft gear to keep monsters at bay Sneak into pirate camps to free captured creatures who will become powerful allies Create a home tend to your farm and make the island your own Ikonei is fully in your hands,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1660262400,"[12, 13, 15, 16, 31, 33, 35]",196819,Super Bullet Break,"[6, 48, 130]",Missing,Super Bullet Break is a oneofakind strategy deck builder filled with a wild bunch of cute and colourful characters  Bullets  each and every one of them unique in their own way Rescue online games from total destruction in a world where online multiplayer games have been taken over by a rogue AI Can you save the world defeat enemies in strategic turnbased battles and beat Super Bullet Break,Missing,13.5,17.39,0.0,67.0,3.0,5.0
1660780800,"[9, 35]",195797,Pretty Girls Four Kings Solitaire,"[6, 48, 130, 167]",Missing,Lets test your thinking skills Here comes Solitaire with the Calculation rules Clear the game by placing all the cards on the table in the specified order Clear each difficulty level to get various outfits for the cute girls and change them,Missing,nan,nan,nan,nan,nan,nan
1660780800,"[5, 32]",195231,United Assault: Battle of the Bulge,"[6, 48, 49, 167, 169]",Missing,An open world rogue lite FPS set in 1944s depiction of the Ardennes,Missing,nan,nan,nan,nan,nan,nan
1661817600,"[4, 8, 25, 31, 33]",194206,Teenage Mutant Ninja Turtles: The Cowabunga Collection,"[6, 48, 49, 130, 167, 169]",Missing,Teenage Mutant Ninja Turtles The Cowabunga Collection contains thirteen previously released video games from the Arcade Nintendo Entertainment System Super NES Sega Genesis and the Game Boy This collection is a great place for gamers to experience these popular titles on Steam,Missing,10.98,13.81,15.0,79.0,33.0,31.0
1660780800,"[5, 12, 31, 32]",193530,The Ascent: Cyber Edition,"[6, 48, 49, 167, 169]",Welcome to The Ascent Group arcology a selfcontained corporaterun metropolis stretching high into the sky and filled with creatures from all over the galaxy  You play as a worker enslaved by the company that owns you and everyone else in your district One day whilst sent on a routine assignment to make use of your skills with a cyberdeck you are suddenly caught in a vortex of catastrophic events The Ascent Group the largest mega corporation on the planet shuts down for unknown reasons causing the automated security systems to go haywire  The survival of your district is threatened rival corporations are trying to force appropriation and crime syndicates are looking to boost their blackmarket augmentation trade You must take up arms to stop them from seizing control and embark on a new mission to find out what started it all  You belong to the corporation Can you survive without it,The Ascent is a solo and coop action RPG set in a cyberpunk world The mega corporation that owns you and everyone The Ascent Group has just collapsed Confusion and chaos ensue security and order are in disarray and without protection everyone is left to fend for themselves Stop gangs and hostile corporations from taking over and discover what really happened  The Ascent Cyber Edition includes  Base Game  Steelbook  88 Pages Artbook  Tuckin Box,Missing,nan,nan,nan,nan,nan,nan
1661385600,"[9, 31]",193312,The Bridge Curse: Road to Salvation,"[6, 48, 49, 130, 167, 169]",Missing,Fear anxiety and laughter are the symbol of youth Experience the true paranormal haunting with your friends from the firstperson perspective and stay alive An adaptation of a horror film includes Taiwanese urban legend and an intriguing backstory,Missing,6.0,7.5,0.0,75.0,3.0,4.0
1661472000,[12],191758,Soul Hackers 2: 25th Anniversary Edition,"[6, 48, 49, 167, 169]",Missing,This edition includes the following   Soul Hackers 2  Threedisc 25th Anniversary Music Album  100page 25th Anniversary Book  Aihokun Figure  Special Costume  Demon Fusion DLC,Missing,nan,nan,nan,nan,nan,nan
1661299200,"[4, 5, 12]",191403,SD Gundam Battle Alliance,"[6, 48, 49, 130, 167, 169]",The story takes place in G Universe a world where Gundam canon twists and turns in ways no one can predict  To correct this worlds distorted history the player leads a 3unit squadron consisting of Mobile Suits and pilots from across Gundam history  a true Battle Alliance  What Awaits Beyond False History,In SD Gundam Battle Alliance Mobile Suits and characters from across Mobile Suit Gundam history take center stage in this allnew action RPG,Missing,16.58,42.28,86.0,69.0,15.0,18.0
1660003200,"[13, 15, 31, 32]",188643,Two Point Campus: Enrollment Edition,"[48, 130, 167, 169]",Its time to spin academia on its head Got a yearning for learning Or just keen to build an educational masterpiece Campus is jampacked with new creative tools to help you build the university of your dreams  For the first time build in the great outdoors as you develop your own delightfully educational campus environment housing the top teaching facilities in the land Whether you prefer building on simple foundations or placing every tree you can build the university you want  Lay down pathways with new easytouse tools Plant glorious collections of outdoor flora Place benches fountains sculptures hedgerows  even picket fences The only limit is your imagination and your ingame bank balance,Build the university of your dreams with Two Point Campus the follow up management sim with a twist from the creators of Two Point Hospital Get to know your students explore their personalities and fulfill their wants and needs Craft buildings choose courses hire the best staff and build an academic institution to stand the test of time  The Enrollment Edition includes  Exclusive Enrollment Edition packaging and artwork  A Fold out paper campus poster map slightly bigger than A3 in size  Two Point Bonus DLC pack including exclusive in game items for both Two Point Campus  Two Point Hospital,Missing,nan,nan,nan,nan,nan,nan
1661212800,[31],186923,Saints Row: Criminal Customs Edition,"[6, 48, 49, 167, 169]",Missing,Welcome to Santo Also a vibrant fictional city in the heart of the American Southwest In a world rife with crime where lawless factions fight for power a group of young friends embark on their own criminal venture as they rise to the top in their bid to become Self Made,Missing,nan,nan,nan,nan,nan,nan
1660176000,"[4, 8]",185256,Rumbleverse,"[6, 48, 49, 167, 169]",Missing,Rumbleverse is a brand new freetoplay 40person Brawler Royale where anyone can be a champion  In February 2023 Epic games announced that it was shutting down all support and servers for Rumbleverse This took effect as of 28th February 2023,Missing,0.0,0.0,13.57,62.0,10.0,1.0
1661817600,"[5, 31]",171214,Destroy All Humans! 2: Reprobed,"[6, 48, 49, 167, 169]",Show those hippies whos boss using classic weapons and new technology like the Meteor Shower Explore 1960s Mother Earth and unload your trusty saucer all over her fictional cities Defend a much larger much more open world from those who seek to undermine your mission Hoover up humans from different countries and grind them up into DNA cocktails to upgrade your skills Invite a friend over for a twosome and enjoy the full story in local 2player split screen coop,Crypto is back with a license to probe The alien invader returns groovier than ever Experience the swinging 60s in all its chemicalinduced glory and take revenge on the KGB for blowing up your mothership Youll have to form alliances with members of the very species you came to enslave,Missing,nan,nan,nan,nan,nan,nan
1661212800,[31],169195,Saints Row: Gold Edition,"[6, 48, 49, 167, 169]",As the future Boss with Neenah Kevin and Eli by your side youll form The Saints  and take on Los Panteros The Idols and Marshall as you build your empire across the streets of Santo Ileso and battle for control of the city Ultimately Saints Row is the story of a startup company its just that the business The Saints are in happens to be crime  Experience the biggest and best Saints Row playground ever created the unique sprawling world of Santo Ileso is the backdrop for a wild larger than life sandbox of thrilling side hustles criminal ventures and blockbuster missions as you shoot drive and wingsuit your way to the top,In a world rife with crime where lawless factions fight for power a group of young friends embark on their own criminal venture as they rise to the top in their bid to become Self Made The Gold Edition includes the main game and Expansion Pass,Missing,nan,nan,nan,nan,nan,nan
1661212800,[31],169194,Saints Row: Platinum Edition,"[6, 48, 49, 167, 169]",As the future Boss with Neenah Kevin and Eli by your side youll form The Saints  and take on Los Panteros The Idols and Marshall as you build your empire across the streets of Santo Ileso and battle for control of the city Ultimately Saints Row is the story of a startup company its just that the business The Saints are in happens to be crime  Experience the biggest and best Saints Row playground ever created the unique sprawling world of Santo Ileso is the backdrop for a wild larger than life sandbox of thrilling side hustles criminal ventures and blockbuster missions as you shoot drive and wingsuit your way to the top,The Platinum Edition includes the Gold Edition and the much celebrated Saints Row The Third  Remastered PreOrder the Platinum Edition now and get The Idols Anarchy Pack and The Saints Criminal Customs,Missing,nan,nan,nan,nan,nan,nan
1661212800,"[5, 31]",168551,Saints Row: Notorious Edition,"[6, 48, 49, 167, 169]",As the future Boss with Neenah Kevin and Eli by your side youll form The Saints  and take on Los Panteros The Idols and Marshall as you build your empire across the streets of Santo Ileso and battle for control of the city Ultimately Saints Row is the story of a startup company its just that the business The Saints are in happens to be crime  Experience the biggest and best Saints Row playground ever created the unique sprawling world of Santo Ileso is the backdrop for a wild larger than life sandbox of thrilling side hustles criminal ventures and blockbuster missions as you shoot drive and wingsuit your way to the top,Welcome to Santo Also a vibrant fictional city in the heart of the American Southwest In a world rife with crime where lawless factions fight for power a group of young friends embark on their own criminal venture as they rise to the top in their bid to become Self Made  The notorious edition includes the following  Exclusive steelbook with game disc  Expansion Pass  Doublesided poster 66cmW x 393cmH  Mini Artbook  4 Santo Ileso postcards  4 character art cards  Bonus Los Panteros American Muscle Bundle  Bonus  The Saints Criminal Customs,Missing,nan,nan,nan,nan,nan,nan
1661385600,[13],163012,Train Life: A Railway Simulator,"[6, 48, 49, 130, 167, 169]",Missing,For the first time in railroad simulation play as both the driver and company director Train Life involves demanding gameplay based on realworld behavior You have to respect the rail signals and driving instructions adapt for rail switches and manage speed Make sure you keep an eye on braking distance when you pull into the station and open and close the doors for your passengers There are also unforeseen situations to manage such as fallen trees stalled cars and trains rolling on your track The dynamic weather and daynight cycle mean you have to adapt the way you drive to avoid accidents and damage to the tracks,Missing,0.0,0.0,0.0,40.0,1.0,0.0
1660780800,"[2, 7, 13, 31, 32, 34]",152177,Pop. Love. Panic! The OFK Story,"[6, 48, 130, 167]",Itsumi Saito just moved Downtown and broke up with her longterm girlfriend leaning into her dream of making it in music But juggling practice friends a brutal commute to the west side and a fulltime job Itsu is struggling to establish herself in the cutthroat music scene of LA When she talks her way into a shmoozy Hollywood party and makes friends with a rising music producer she sees a chance to bring her dreams a little closer  We Are OFK is an interactive narrative series of arguing over lyrics sending sad texts and playing Interactive Music Videos including OFKs debut single FollowUnfollow and more,Start a band in this dreamy musical TV show from indie pop cuties OFK Cry skate date and run for your life in 5 interactive music videos across a heartfelt story of what you risk to chase your dreams,Missing,nan,nan,nan,nan,nan,nan
1659398400,"[8, 31, 32, 33]",152051,Frogun,"[3, 6, 14, 48, 49, 130, 167, 169]",Renatas parents are worldrenown explorers archeologists and inventors that travel all over the world uncovering the secrets of the past bringing her with them in their expeditions However in their latest adventure they decide to leave her at the base camp  the Beelzebub ruins are said to be too dangerous  For three whole days she waits her pride hurt and bored out of her mind until she realized if they havent returned yet something must have happened to them In a hurry she grabs her parents last invention the Frogun and heads to the ruins to rescue them and prove that shes as capable as them,Join Renata as she adventures across a world of mystical ruins with the titular FROGUN Frogun is an oldschool platformer with the soul of the PS1N64 era in which your frogshaped grappling hook is a your best friend,Missing,5.83,8.19,21.67,62.0,20.0,23.0
1659657600,"[8, 32, 33]",150428,Zapling Bygone,"[6, 48, 49, 130, 167, 169]",Missing,Murder bosses collect and equip their skulls A pixelperfect platformer focused on exploration and hard but fair combat,Missing,3.68,4.3,8.2,0.0,0.0,6.0
1659571200,"[2, 9, 31, 32]",145781,Hindsight,"[6, 14, 39, 48, 49, 130, 167, 169]",Hindsight asks you to slow down and pay attention to the little things left behind Piece these things together and shift your viewpoint until you find just the right perspective to pull you deeper into the past  Long forgotten memories and dreams cascade into one another Linger as long as you wish but sooner or later you must come back to the present  What will you take with you And what will you leave behind,Enter and explore memories from long ago Relive moments frozen in time  Hindsight is a narrative exploration game spanning the entirety of a womans life from birth to present day as she tries to make sense of it all Revisit her childhood home sort through personal belongings and step through windows to memories frozen in time,Missing,1.98,2.25,2.53,69.0,16.0,29.0
1660176000,"[9, 13, 15, 31, 32, 33]",145319,Arcade Paradise,"[6, 48, 49, 130, 167, 169]",Missing,Welcome to Arcade Paradise the 90s retro arcade adventure game With the keys to the family laundromat Ashley decides to transform the business and give the sleepy town of Grindstone something to get excited about Stay one step ahead of your father manage and invest profits and build your very own Arcade Paradise,Missing,25.09,29.46,37.59,74.0,39.0,64.0
1661472000,"[2, 4, 9, 25, 31]",141057,Brok the Investigator,"[3, 6, 14, 48, 49, 130, 167, 169]",In a futuristic light cyberpunk world where animals have replaced humans privileged citizens live under a protective dome from the ambient air pollution while others struggle to make a living on the outside  Brok private detective and former boxer lives with Graff the son of his deceased wife Although he could never elucidate the nature behind her accident recent events may shed some light on an even more tragic outcome one that may be linked to their own existence  Will they be able to withstand the threats of this corrupted world and face their own destiny,Brok is an innovative adventure mixed with beat em up and RPG elements In a grim world where animals have replaced mankind what kind of detective will you be,Missing,nan,nan,nan,nan,nan,nan
1661385600,[5],137427,Earth Defense Force 6,"[48, 167]",Missing,Earth Defense Force 6 is the sixth main entry in the Earth Defense Force series and the direct sequel to Earth Defense Force 5 picking up three years after that game left off EDF 6 is set on a dying Earth where the alien Primer civilization invades once again,Missing,45.0,0.0,0.0,0.0,0.0,1.0
1659571200,"[4, 25, 32, 33]",136977,GigaBash,"[6, 48, 49, 130, 167, 169]",After centuries spent slumbering in the bowels of the earth the primordial beasts known as Titans have awoken Now they must battle humanity  and one another  for total world dominance  GigaBash combines chaos and creativity with the jawdropping scale of the classic kaiju movies Play as either a rampaging Titan or a Titanhunting mecha summon lightning from the heavens use a radio tower as a baton or roll a whole district and your enemies into a single massive snowball Wreak enough havoc and youll evolve into your final form the terrifyingly titanic SClass,GigaBash is a 4 player arena brawler play from a colorful cast of characters inspired by classic monster tropes each with their own unique skillset Rampage around the world in familiar battlegrounds such as cities  jungles each with a unique mechanic designed Transform into an Sclass Titan for an epic comeback or dominate your foes in style with your Ultimate The game emphasizes on accessibility  pure fun seeking to unite players on the couch for a casual bash or a competitive brawl About th,Missing,2.75,0.0,6.0,73.0,2.0,3.0
1661731200,[5],136951,Psikyo: Shooting Library Vol. 2,"[48, 130]",Missing,Psikyo Shooting Library Vol 2 is squeezing six titles into one juicy bundle Including  Sengoku Ace  Sengoku Blade  Sengoku Cannon  Gunbird  Gunbird 2  Gunbarich,Missing,nan,nan,nan,nan,nan,nan
1661904000,[5],123955,Scathe,"[6, 48, 49, 167, 169]",Scathe is an intense classic FPS with big guns and even bigger demons You are Scathe Enforcer of the Legions of Hell forged from the earth by the Divine Creator himself And you like your fallen kin before you must prove your worth by navigating a deviously crafted maze entangled with demonic evil at every twist and turn So grab your Hell Hammer and get ready to unleash your almighty fury  Your task is simple collect the Hellstones and escape the maze Choose your own path by navigating expertly handcrafted zones  each filled with danger around every corner Collect runes uncover secrets and smite all that stand in your way,Scathe is an intense bloodsoaked FPS where quick reflexes are the key to surviving the bullet Hell labyrinth that stands between you and your ascension Rip through the underworlds deadliest demons and collect the Hellstones with dropindropout online coop gameplay,Missing,0.0,0.0,0.0,0.0,0.0,0.0
1661817600,"[12, 13, 15, 32, 35]",118588,Orx,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169]",Missing,Orx is a new take on the wellknown tower defense genre blending mechanics of popular deck building and tabletop games to create a truly unique experience Grow your castle expand your domain and take a stand against hordes of greenskinned attackers,Missing,7.0,0.0,0.0,80.0,1.0,1.0
1661472000,"[8, 9, 31, 32]",75025,Overloop,"[3, 6, 14, 48, 49, 130, 167, 169]",Missing,What would happen to the world in which appeared a technology capable of cloning anything  Overloop is a dystopian platformer set in a world where the cloning of any subject is possible Use the cloning gun to clone yourself but dont forget what youre dealing with,Missing,1.54,0.0,2.09,73.0,2.0,4.0
1661817600,"[8, 9, 12, 31, 32, 33]",152267,Tinykin,"[6, 48, 49, 130, 167, 169]",Milo arrives on Earth to find that hes way too small everybodys gone and a day hasnt passed since 1991 Catch hundreds of mysterious tinykin and use their unique powers to create ladders bridges explosions and a lot more,Catch hundreds of tinykin and use their unique powers to bring Milo back to his home planet and back to normal size,81.36117020869315,6.03,7.8,9.65,84.0,360.0,674.0
1659571200,"[13, 15, 32]",151353,PlateUp!,"[6, 48, 49, 130, 167, 169]",Missing,Hectic singleplayer and coop restaurant management cook and serve your dishes upgrade and customise your restaurants and expand your culinary kingdom with each procedurallygenerated location Work together to cook food deal with customers and serve drinks  or do it all yourself,79.83797566158006,19.27,46.27,47.04,79.0,29.0,13.0
1660176000,"[12, 13, 15, 25, 31, 32]",165351,Cult of the Lamb,"[6, 14, 48, 49, 130, 167, 169]",Collect and use resources to build new structures perform dark rituals to appease the gods and give sermons to reinforce the faith of your flock Explore a sprawling randomly generated world fight off hordes of enemies and defeat rival cult leaders in order to absorb their power and assert your cults dominance Train your flock and embark on a quest to explore and discover the secrets of five mysterious regions Cleanse the nonbelievers spread enlightenment and perform mystical rituals on the journey to become the mighty lamb god,Cult of the Lamb casts players in the role of a possessed lamb saved from annihilation by an ominous stranger and must repay their debt by building a loyal following in his name Start your own cult in a land of false prophets venturing out into diverse and mysterious regions to build a loyal community of woodland worshippers and spread your Word to become the one true cult,77.40064414550686,13.89,18.03,23.26,81.0,670.0,1180.0
1661385600,[12],191738,Soul Hackers 2,"[6, 48, 49, 167, 169]",Amidst the glimmer of neon lights technological advancement causes humans to be consumed by commercial convenience In the shadows a war between the Yatagarasu and the Phantom Society is brewing Devil Summoners who harness the otherworldly powers of Demons Existing in the secret sea of humanitys data a digital hivemind has evolved into sentience Aion Observing humankind from afar Aion calculates that a worldending disaster is imminent and creates two agents to combat against it Ringo and Figue Together these agents of Aion must investigate and prevent a butterfly effect that will lead to the end of the world,Soul Hackers 2 takes place in the 21st Century and is set during a war between the Yagaratsu and the Phantom Society two opposing factions of Devil Summoners The story follows two supernatural Aion beings named Ringo and Figue who descend into the human world from their birthplace in the data stream of information in order to avert a cataclysmic event that they predict will doom humanity,72.81441720662912,31.11,48.72,66.02,71.0,164.0,259.0
1661817600,"[10, 13, 14, 15]",193538,F1 Manager 2022,"[6, 48, 49, 167, 169]",Missing,Make your mark on Formula 1 in the officially licensed F1 Manager 2022 Choose your team and be the boss with the full 2022 roster of staff and drivers Featuring full F1 licensing and truetolife presentation,70.14479420502681,49.46,52.45,59.6,70.0,22.0,16.0
1661212800,"[4, 5, 25, 31, 32]",138244,Midnight Fight Express,"[6, 48, 49, 130]",A former member of the criminal underworld is lured back into the life by a mysterious drone claiming they have until sunrise to prevent a citywide criminal takeover together,Fight your way across the city in a brutal romp that mixes old school brawlers and fastpaced motioncaptured combat Youre Babyface a former member of the criminal underworld lured back into the life by a mysterious AI drone Your mission against impossible odds Fight your way across the city before sunrise and prevent a citywide criminal takeover together,70.11593248841012,6.05,7.87,20.54,70.0,137.0,151.0
