first_release_date,id,name,platforms,genres,summary,storyline,rating
1565222400,122516,Tap Skaters,[130],"[14, 33]",Tap Skaters is the most fun challenging and addictive downhill skateboard racing youve ever played Check out mechanics youve never seen before Level up your room and rise to fame Be faster than your friends challenge them and yourself,Missing,Missing
1565827200,122504,Please Teach Me Onedari Shogi,[130],"[13, 35]",The Onedari Girls are Shogi novices,Missing,Missing
1566432000,122458,Arcade Archives: Water Ski,"[48, 130]","[14, 33]",Water Ski is a sports game released by Taito in 1983 Control the skiers movements as they follow behind a motorboat and aim for the goal Jump over any small obstacles to avoid them If you make a good jump on the jump ramps you will get lots of points,Missing,Missing
1565222400,122457,Arcade Archives: X Multiply,"[48, 130]","[5, 33]",Arcade Archives X Multiply is a port of the shooting game X Multiply Scientists discovered that the mysterious deaths of the Stun Star system colonists was due to shock from an invasion of parasitic microscopic aliens They shrink down and deploy Microscopic Fighter X002 into the victims bodies Skillfully use the 3 tentacles youre armored with for offense and defense and destroy the microscopic aliens,Scientists discovered that the mysterious deaths of the Stun Star system colonists was due to shock from an invasion of parasitic microscopic aliens They shrink down and deploy Microscopic Fighter X002 into the victims bodies Skillfully use the 3 tentacles youre armored with for offense and defense and destroy the microscopic aliens,Missing
1565222400,122322,Sudoku Universe,[130],"[9, 15, 35]",Sudoku Universe is basically what you expect from a sudoku game including 3 different modes play it on Nintendo Switch any time anywhere  Standard Sudoku  Sudoku 数独 sūdoku digitsingle  is a logicbased combinatorial numberplacement puzzle The objective is to fill a 99 grid with digits so that each column each row and each of the nine 33 subgrids that compose the grid also called boxes blocks or regions contains all of the digits from 1 to 9  Jigsaw Sudoku  The rules of Jigsaw Sudoku are similar to standard Sudoku since you must place each of the numbers 1 to 9 or 1 to whatever the size of the puzzle is into each of the rows and columns However whereas standard Sudoku also has rectangular boxes that must each contain every number in Jigsaw Sudoku these boxes are replaced by different boldlined shapes that must each contain every number instead   Killer Sudoku  Killer Sudoku puzzles include all the rules of regular Sudoku but add in dashedline cages which must sum to given values Killer Sudoku is also sometimes known as Sumdoku Mathdoku or Addoku The name Killer Sudoku arises because of the wicked twist on the standard Sudoku puzzle since you must not only place each of the numbers 1 to 9 or 1 to the size of the puzzle into each of the rows columns and boldlined 3x3 or other sizes boxes but you must also place the numbers into each dashedline cage so that they add up to its given total  and without repeating a digit in a dashedline cage,Missing,Missing
1566518400,122268,Dead Cells: Action Game of the Year,"[48, 130]","[8, 31, 32]",This updated hard copy of Dead Cells includes the Rise of the Giant DLC a key ring art book and reversible cover,Missing,Missing
1566432000,122202,Toki-Tori Collection,[130],[9],A collection of Toki Tori games which includes Toki Tori 1 and Toki Tori 2,Toki Tori 1 Take control of Toki Tori a surprisingly heroic chicken as he puzzles his way through 80 levels spread over five unique worlds Toki Tori isnt very athletic he cant even jump Luckily he has some great tools at his disposal including the Telewarp FreezeoMatic and InstantRock  Creative thinking and problem solving are required to collect all eggs in each level but dont worry When you get stuck you can always rewind time And if all else fails use the Wildcard to skip a level  Toki Tori 2 Explore an enthralling forest island learn magical songs and interact with the local wildlife to solve environmental puzzles  Toki Tori 2s ingenious game design requires just two moves whistle and stomp Its super accessible yet it builds up to incredible complexity later on  Theres a tonne to do too After puzzlesolving your way to five Ancient Frogs and saving the island from a strange pollution you can still find hundreds of golden wings snap dozens of creature pictures and go Achievement hunting,Missing
1566864000,122099,Boreal Blade,"[6, 130]","[4, 24]",Boreal Blade is a teambased melee fighting game with a focus on player vs player combat combining reactionary and tactical gameplay with extraordinary freedom to variate your attacks and develop your unique fighting style    The game features four distinctive fighting styles with the possibility to choose between onehanded and twohanded weapons a shield and a weapon combo long thrusting pole weapons and fighting unarmed Players can even throw items during battle Three armour classes with their strengths and weaknesses are also included to guarantee a varied everalterable fighting experience Arm yourself and prepare to dive into the battle,May Cado grant me the endurance of a mighty Elk May Gadin make me fierce as a Bear And may Fiure keep me hidden from the harm like a Crow soaring to the night sky    Norvalgians are people dedicated to searching for the truth and serving their gods Both of these ideals are combined in their oldest tradition debating Whenever a decision needs to be made  whether it is about heading to war or choosing where the cheese should go in a sandwich  fierce Norvalgian warriors gather in their famous debating arenas pray for strength from their gods and fight The gods guide Norvalgians by granting victory to the team that champions the cause of truth and justice    The most venerated and experienced debaters are eventually named Battlemasters who organize the events and serve as guides and teachers for the young warriors    An emissary from Norvalg arrived yesterday He handed me a stained scabbard and waited for me to draw the heavy sword from it before starting to recite a ceremonial poem with his thundering voice My sword arm and quick wits were needed he told me to settle matters for once and all That was how I received my first Boreal Blade    Debates are the cornerstone of the Norvalgian society and they are deemed holy Stories are spun and songs are sung about the renown arena fighters and their clans Anyone attempting to evade their debating responsibilities is considered a coward    Sometimes it is deemed wise to ask counsel from nonNorvalgians especially if the debate at hand involves outsiders Warriors from outside Norvalgs borders are invited to partake in the debates by sending them a Boreal Blade sword Most outsiders consider Norvalgian debating tradition confusing and absurd and rather run and hide than make the perilous journey to the north,Missing
1565654400,121955,Battle Hunters,"[6, 39, 130]","[12, 15, 31, 32]",The Kingdom is in danger and the oldest and wisest wizard in the land is the only power holding a nameless villain at bay Three heroes set out to find the Old One and aid him in his battle against this mysterious terror with help from a host of powerful warriors who join the quest to defend the land    Battle all manner of vile creatures and monsters as you make your way across different regions of the kingdom From the Great Forest inhabited by devious goblins and lumbering trolls to the high Cliffs of Desolation where vicious gargoyles and unstoppable stone golems stand in your way Meet brave and mighty heroes from all over the land and some from far beyond in space and time All of them bring unique abilities powerful spells and destructive weaponry to the fight Wizards warriors monsters and mercenaries skeletons and sorcerers all await the journey and are ready to do battle    Battle Hunters offers a unique and simple combat system that combines strategic command of your heroes with realtime action Deploy special abilities use items to keep you alive and choose when to attack defend or to run Every choice can make the difference between defeat and victory    An adventure lasting over 16 hours with a wide variety of locations to explore and a monstrous horde of over 80 enemy creature types to defeat More than 25 unique heroes are waiting to be discovered  can you find and recruit them all to your cause    Enjoy the entire adventure with no inApp purchases no advertisements and no interruptions    So what are you waiting for Choose you heroes win the battle save the kingdom,Missing,Missing
1565827200,121826,Arcade Archives: VS. Gradius,"[48, 130]","[5, 33]",Arcade Archives VS Gradius is a port of the shooting game Gradius Control Vic Viper to destroy the invading cosmic force Bacterian and save the planet Gradius Enhance your machine with power capsules such as lasers and other options and fight your way through all seven unique and exciting stages,Missing,Missing
1565222400,121817,Welcome to Primrose Lake,"[6, 34, 39, 130]","[13, 15, 31]",An idyllic town nestled in the Rocky Mountains Primrose Lake is not as quaint as it seems When Jenny Carlyle hitches a ride from a total stranger she quickly realizes something is seriously wrong No cell reception No internet Nothing to do but bide her time and try to stay out of trouble It isnt easy to do In Primrose Lake trouble has a way of catching up to you  Experience a new Time Management mystery where everyone has a secret and theres no place to hide from the past,Missing,Missing
1566777600,121813,Gekisou! Benza Race -Toilet Shooting Star-,"[6, 130]",[10],Lets start Toilet RaceBenza Race where the worlds toilet racers compete to get the title of The Toilet is finally revealedPlay on your PC and you will fully enjoy this Benza Race,Missing,Missing
1566432000,121744,Everdark Tower,[130],"[9, 12, 15, 31]",Too many games in the dusty shelf waiting to be played No problem this pocketsized RPG provides you an adequate experience Here you go an adventure packed with emotion and accomplishment,One day time has stopped across the world Invited by a girl seeking help in the dream you will be heading for the Curren Town Solve the mysteries of the clock tower which marked the first passage of time in history and retrieve the time Dungeons are full of puzzles and gimmicks Solve the puzzles get the treasures and go deeper Spot the enemys weak points and move the gimmicks This time the game system stimulates your wits The easy and simple battle system is still alive with the addition of enjoyment of getting through puzzles in dungeons,Missing
1567123200,121703,Animal Up!,"[6, 130]","[8, 32, 33]",Animal Up is a tiny retro styled highlyaddictive and fast paced arcade gameTake the role of a rescue team on a mission to Save All the Cute Animals from the Flood,Missing,Missing
1567036800,121652,Psikyo Shooting Stars Bravo,[130],"[5, 33]",Samurai Aces Episode I Samurai Aces Episode II TENGAI Samurai Aces Episode III SENGOKU CANNON GUNBARICH GUNBIRD and GUNBIRD2 unite to form this epic arcade collection Bring the arcade home by blasting through these shooters vertically in the popular TATE mode for the ultimate shootemup experience,Missing,Missing
1565049600,121643,Wordsweeper by Powgi,"[46, 48, 130]","[9, 15]",A crossword puzzle solved using logic and deduction,Missing,Missing
1565308800,121632,Head Over Heels,"[6, 130]","[9, 15, 31]",Head Over Heels Is a Classic Ocean Software Game  ReImagined With Beautiful High Res Pixel Art and a Great Soundtrack,Missing,Missing
1565222400,121534,The Escapists 2: Game of the Year Edition,"[3, 6, 14, 48, 49, 130]","[13, 15, 32]",The Escapists 2 is the forthcoming sequel to the sandbox prisonescape game which will include in a first for the series drop indrop out play for up to four players in both local and online play  The Game of the Year Edition will include all 11 prisons from the base game and all Escapists 2 DLC and impenetrable penitentiaries such as Wicked Ward and the Glorious Regime,Missing,Missing
1565222400,121522,Taimumari: Complete Edition,"[48, 49, 130]",[8],Taimumari Complete Edition is a retrostyle platform game that keeps with the best traditions from the games of our childhood Take control of Himari a young female wizard who travels across various ages to restore balance in time throughout the whole world,Missing,Missing
1565827200,121440,Witcheye,"[6, 14, 34, 39, 130]","[8, 31, 32, 33]",Witcheye is a big colorful oldschool platform adventure with a unique touchscreen control system that gives unparalleled control over the hero Swipe to move and touch to stop bouncing off of enemies and dodging hazards in six vibrant worlds Set off on an adventure as a mildmannered witch who transforms into a flying eyeball of vengeance after a smarmy knight and wizard steal her spell ingredients Youll guide her through 50 levels each containing something completely unique tricky new enemies mysterious new environments and puzzling new secrets These elements are brought to life with colorful clean pixel art and a lively headbobbing original soundtrack,Missing,Missing
1565913600,121380,Emma: Lost in Memories,"[6, 34, 39, 46, 48, 49, 130]","[8, 9, 31, 32, 33]",Emma is a 2D puzzle platformer that revolves around a potent central mechanic all the platforms and walls start disappearing when the player touches them This creates a series of challenges around this idea Also the player only needs to focus on jumping and reacting to its environment as he runs automatically The game is all about overcoming onescreen puzzles with skill and ingenuity Emma aims to be a simple and enjoyable game that works around the concept of fading away both mechanically and thematically through delicate storytelling Emma tackles themes like loss focused on memory loss and the acceptance of who you are,Missing,Missing
1564704000,121089,Saboteur II: Avenging Angel,"[6, 48, 130]","[8, 31, 32, 33]",Saboteur II Avenging Angel is the second part of the classic retro game hit Saboteur made by Clive Townsend in 1987 Now after 32 years SimFabric in collaboration with Clive Townsend have prepared the special remastered version of Saboteur II Avenging Angel for PC,Missing,Missing
1565049600,121075,Pew Paw,"[6, 130]","[5, 31, 32, 33]",All you have is an old machine gun and a little dog Find the parts and craft the most powerful machine gun in the game,All you have is an old machine gun and a little dog Find the parts and craft the most powerful machine gun in the game Stroke the dog and try to survive in the world of the zombie apocalypse where the map is generated randomly each time Challenge the Death and fight the damned dead,Missing
1565654400,120399,Tanky Tanks,"[6, 49, 130]","[5, 13, 32, 33]",Tanky Tanks is an intense fastpaced tank shooter game It is fun easy to learn and addicting Play alone together with friends or against your friends and show your navigation and reaction skills in 6 different game modes and countless levels,Missing,Missing
1566432000,120285,Arcade Love: Plus Pengo!,[130],[33],Arcade Love Plus Pengo is a console port of Arcade Love which originally launched for arcade in 2012 in Japan Arcade Love was ported to PC and released via Steam and DMM in August 2018 but the Plus Pengo version was not The only difference between the two is the inclusion of Pengo,Missing,Missing
1566518400,119229,A Summer with the Shiba Inu,"[3, 6, 14, 48, 49, 130]","[12, 13, 31, 32, 34]",The demo of a free to play visual novel set in a world populated with dogs You play as a Shiba Inu called Syd who comes back to her home Shiba Island after being gone for more than ten years She meets old friends and new challenges  Features  Included dog bark button in preference menu  Random facts about dogs in menus  Some other stuff where the game will notice how long you take to make a decision  Dogs galore,When Syd the Shiba Inu returns to Shiba Island after a ten year absence she sets off a chain of events that overturns the lives of all the dogs she had left behind She gets back in touch with her old friend Max and along the way meets a mysterious Labrador retriever named QueiLi Whats a Lab doing on the Island anyway They are her only remaining allies as she tries to survive the past that made her leave the Island in the first place,Missing
1567036800,119169,Obakeidoro!,[130],"[13, 14, 32]",Obakeidoro is an asymmetric action game in which three humans face off against one monster As a human use your Lantern Attack to fend off the monster If you time it just right you might be able to turn the tides in your favor As the monster utilizing your powerful skills is the key to your victory Use skills like glide and track to capture the humans  Can you escape the monster Can you hunt down the humans Obakeidoro is a game of cat and mouse that the whole family will enjoy,Missing,Missing
1567123200,119113,NEScape!,"[6, 18, 49, 99, 130]","[2, 9, 15, 31, 32, 33]",NEScape is a game for the Nintendo Entertainment System NES developed and programmed by Kevin Hanley with graphics by Jon Piornack music by Travis Nelson and story and puzzle consultation by Kyndal Howard It was released in 2019 It is a mystery escape room game designed to optionally be played with the Super Nintendo mouse  In NEScape its you against the clock in an intense race to escape the room before time runs out Do you have the mental fortitude to assemble the clues and connect the dots so that you might overcome the challenges and see what lies on the other side of the door,Missing,Missing
1567036800,117515,Raspberry Cube,"[48, 130]",[31],Azuma Satoru has sworn a life to do good on others with the lofty goal of one good deed a day Upon his return to his hometown things are going well as he helps the girls at his school but soon his life is about to get a little more chaotic,Satoru was a delinquent who one day decided to change for the better and aimed to do one good deed each day He returned to his hometown to live by himself and saved the landlords daughter Mikoto from some thugs helped the lone gardening club member Minato with tending the fields and did parttime with Yuu at the military shop since they were short on staff,Missing
1565913600,117432,Backpack Twins,"[6, 48, 49, 130, 169]","[8, 9, 31, 32]",Switch Solve Survive Backpack Twins is a hard but fair single player puzzle platformer with a twist Control both twins and make them work together in order to solve environmental puzzles move forward and stay alive,Missing,Missing
1566864000,117311,Whipseey and the Lost Atlas,"[6, 48, 49, 130]","[8, 31, 32, 33]",After discovering a magical book a young boy named Drew is whisked away to Whipseeyland where he transforms into Whipseey the pink whipwielding hero of this bright colorful world With the help of Princess Alyssa Whipseey embarks on a quest to recover magical orbs that possess the power to return him home    Whip or jump on enemies standing in the way and collect the magic gems they leave behind Find an impassable chasm Hold down the jump button and use the whip as a helicopter to travel further Use swing points to fling Whipseey from one farflung location to another and bounce off enemies to reach impossible heights,Missing,Missing
1565654400,115835,Friday the 13th: The Game - Ultimate Slasher Edition,[130],[5],For the first time ever you will have the opportunity to play as Jason Voorhees the most famous killer in horror Stalk your prey ambush them whenever you see fit and strike fear in the hearts of so many hapless victims as you become the legend himself Friday the 13th The Game will include a variety of kills new and familiar that will help you set the tone for the Jason Voorhees that you want to be Youll even get to unlock various Jason incarnations from the movies  Jason will be equipped with a terrifying array of abilities giving you the control of a hunter at the height of his game These are his woods and he knows them all too well Jason will not only feed off the fear of his victims but will become stronger as the night progresses The darker the night the more terrifying Jason becomes,Missing,Missing
1565049600,115023,Guacamelee! One-Two Punch Collection,"[48, 130]","[8, 25, 31, 32]",Guacamelee OneTwo Punch Collection includes both Guacamelee Super Turbo Championship Edition and Guacamelee 2 an exclusive twosided poster a complete instruction manual and download codes for two soundtracks,Missing,Missing
1567036800,114019,Norman's Great Illusion,"[6, 46, 48, 49, 130]","[9, 13, 31, 32]",Normans Great Illusion is a 2D pixel art visual novel in which you have to live a year as an engineer at the plant in the face of rising social tensions,Missing,Missing
1564704000,112364,Wreckin Ball Adventure,"[6, 130]","[8, 9, 31, 32, 33]",Roll jump and swing Smash the smashables Bounce off the unsmashables Enjoy Wreckin Ball Adventure  a solo  local coop max 4 players platformer with ballshaped robots physicsbased puzzles and 60 challenging locations,Missing,Missing
1566864000,112138,Hookbots,"[6, 14, 48, 49, 130]","[4, 31, 32]",Multiplayer robot madness party game to battle  challenge your human friends,Missing,Missing
1567123200,111358,Wildbus,"[6, 14, 130]","[5, 8, 12, 13, 31, 32]",Desperate Orakos Hopeful people Drive the bus forge ahead,Missing,Missing
1565136000,110798,Subdivision Infinity DX,"[6, 48, 49, 130, 167]","[5, 13, 31, 32]",Subdivision Infinity is an immersive and pulse pounding scifi space shooter featuring stunning graphics and tight spaceship game play Hunt down and destroy enemy spacecraft crush capital ships mine asteroids for rare minerals and find blueprints to craft amazing new vessels,Missing,Missing
1565222400,110059,Sega Ages Columns II: The Voyage Through Time,[130],"[9, 33]",Columns II takes everything fans know and love about the original and dramatically increases the value Not only is there an online versus mode a Stage Select feature and a tabletop mode that rotates Player 2s screen 180 degrees for facetoface battles but the original Genesis version of Columns comes bundled in Theres even an Infinite Jewels mode that lets you play virtually forever  This version of the game adds  Stage selection for the 70 single player levels  A stage clear record for the arcade mode with the round girlsboys unlocked based on your progress  Online multiplayer  Some custom options for multiplayer no skull spawns flipped screen  UI option for Columns or Columns II styles  The Sega GenisisMega Drive version of Columns that was available as a DLC for Yakuza 0 has also been included with the game,Missing,Missing
1566864000,109810,From Orbit,"[3, 6, 14, 130]","[11, 15, 32, 33]",From Orbit is a quick and light single player Action RTS Guide your stranded crew home as they land on alien planets scout out the area build defenses harvest valuable resources and launch back into orbit before being overwhelmed by hostile aliens,Missing,Missing
1565136000,106138,Quench,"[6, 130]","[9, 13, 15, 32]",Quench is a storydriven puzzle game set in a colourful lofi world Become shepherd an avatar of nature and guide herds of animals on their difficult journey Help Shaman the young Elephant leader convince the other animal tribes to join her Protect the herds as they are beset by flood fire drought and the dark smokebeasts that have spread across the land,Missing,Missing
1566518400,95702,Pacific Wings,"[34, 39, 48, 130]","[5, 33]",Pacific Wings is a vertical scrolling shootemup and it features retrostylegraphics The story plays during the Battle of Midway in 1942 where you have to fly an American P38airplane against all kinds of japanese airplanes,Missing,Missing
1565308800,90531,Aqua Lungers,"[6, 130]","[8, 10, 31, 32]",Aqua Lungers is a fast paced split screen platformer where up to four players compete to collect treasures in dangerous locations guarded by savage creatures,Missing,Missing
1566950400,85991,Hasbro's Battleship,"[6, 34, 39, 130]","[15, 24, 33, 35]",Hasbros Battleship is the original strategic naval war game Choose your Captain position your ships aim your missiles and sink the enemys fleet Face them in Classic mode or stepup the stakes in the all new Commanders Mode Ready aim FIRE,Missing,Missing
1567123200,68354,Arcade Archives: Pinball,[130],"[30, 33]",Pinball is a pinball game released by Nintendo in 1984 The rules are simple even for beginners try to gain points without losing the ball However with various tricks and features the game offers a depth that even experts can enjoy Fans can also enjoy seeing Mario and Lady from Donkey Kong in the bonus stage,Missing,Missing
1566777600,60700,Deadlings,[130],"[8, 31, 33]",An arcadey sidescroller with zombies,Missing,Missing
1565568000,58114,Exception,"[6, 48, 49, 130]","[8, 31, 33]",When an old womans computer system is taken over by a fascist virus bent on total annihilation you assume control of an ordinary software program transformed into an elite combat machine Retake the system and build your character into a formidable instrument of retribution,Missing,Missing
1565049600,39163,Panic! Dizzy,[18],[9],Dizzy hits the panic stations as the hydraulic crushers get closer and closer belching steam  the machines going into termination sequence and its down to you to stop it  Dizzy Panic was a puzzle game similar to Tetris which involved moving a wall left to right so that falling shapes can pass through the appropriately shapes holes in the wall,Missing,Missing
1567036800,116680,Bulletstorm: Duke of Switch Edition,[130],[5],Step into the boots of Grayson Hunt an exiled member of the elite assassin group Dead Echo Grayson must brave the wasteland on his way to confronting the man that once ordered him to do the unthinkable Will he get his team out alive Or will he finally quench his thirst for revenge  Battle your way through throngs of Stygias less than hospitable hosts performing masterful kills throughout the singleplayer campaign using the unique Skillshot system that rewards you for executing the most creative and deadly kills imaginable  Bulletstorm Duke of Switch Edition also includes Duke Nukems Bulletstorm Tour Play through the entire Bulletstorm campaign as Duke Nukem the original FPS action hero,Missing,90.0
1566518400,90270,Death Crown,"[6, 48, 49, 130]","[11, 13, 15, 31, 32, 35]",Death Crown is a minimalist real time strategy game in a 1bit style where you will be play Death herself commanding her legions of death and punishing humanitys Kingdom for its overconfidence,Missing,85.00999161355666
1566864000,103329,Control,"[6, 48, 49, 130, 167, 169, 170]","[5, 31]",Control is a supernatural 3rd person actionadventure will challenge you to master the combination of supernatural abilities modifiable loadouts and reactive environments while fighting through a deep and unpredictable world,After a secretive agency in New York is invaded by an otherworldly threat you become the new Director struggling to regain Control  Control is Jesse Fadens story and her personal search for answers as she grows into the role of the Director The world of Control has its own story as do the allies Jesse meets along the way Jesse works with other Bureau agents and discovers strange experiments and secrets,83.2390758412557
1567123200,115283,Astral Chain,[130],"[25, 31]",ASTRAL CHAIN a brand new action game from PlatinumGames exclusive to Nintendo Switch As part of a police special task force its up to you to fight against mysterious alienlike creatures who have invaded the world,In the Ark a multicultural city in the near future disaster strikes when gates to another dimension suddenly appear Dangerous creatures begin to emerge attacking the people and polluting the land and normal police forces are unable to compete with them To stand up against these threats a brand new special police unit known as Neuron is formed,82.82696649572046
1565827200,68271,Darq,"[6, 130]","[31, 32]",Darq tells the story of Lloyd a boy who becomes aware of the fact that he is dreaming To Lloyds misfortune the dream quickly turns into a nightmare and all attempts to wake up end in failure While exploring the darkest corners of his subconscious Lloyd learns how to survive the nightmare by bending the laws of physics and manipulating the fluid fabric of the dream world,Missing,80.03089366415276
1565827200,107214,Grandia HD Collection,[130],"[12, 31]",Two quintessential RPGs have finally gone portable on one of gamings most popular consolehandheld hybrid platforms The highly anticipated GRANDIA HD Collection for the Nintendo Switch is here,Missing,80.0
1565913600,107213,Grandia HD Remaster,"[6, 130]","[12, 31]",GRANDIA HD Remaster brings enhanced visuals to both gameplay and cinematic videos,Missing,80.0
1566259200,114905,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,"[6, 48, 49, 130]","[9, 13, 15, 35]",Its Time to Duel Believe in the Heart of the Cards and Create your Legacy Build your Deck from over 9000 cards and take on the most iconic Duelists from the YuGiOh universe Relive the stories from the original animated YuGiOh series through YuGiOh ARCV and challenge the newest generation of Duelists from the virtual world of YuGiOh VRAINS,Missing,79.66989964410635
1565222400,111130,Apsulov: End of Gods,"[6, 48, 49, 130, 167, 169]","[31, 32]",You awake in a sanctuary of steel and concrete built to honor the Nordic Gods and to house an artifact buried in the earth aeons ago Unveil the secrets of the inhabitants the artifact and the nine realms of Yggdrasil in Apsulov End of Gods,Missing,78.82161210005738
1566259200,105049,Remnant: From the Ashes,"[6, 48, 49, 130, 167, 169]","[5, 12, 31]",The world is in ruins Only a remnant of mankind remains hunted to near extinction by horrors from another world As one of the few survivors left you will venture into portals to fantastic realms to gather the resources and firepower needed to fight back and retake what was lost  Remnant From the Ashes is a thirdperson survivalaction game set in a postapocalyptic world overrun by mythical creatures The game provides players and up to three of their friends with a unique customizable gameplay experience filled with intense shooting and melee combat gear and weapon crafting character progression and dynamicallygenerated levels that offer an infinite number of ways to explore and take on deadly monsters and epic bosses,The world has been thrown into chaos by an ancient evil from another dimension Humanity is struggling to survive but they possess the technology to open portals to other realms and alternate realities They must travel through these portals to uncover the mystery of where the evil came from scavenge resources to stay alive and fight back to carve out a foothold for mankind to rebuild,78.34964724211464
1565827200,54844,Ion Fury,"[3, 6, 48, 49, 130]","[5, 32]",Shelly Bombshell Harrison earned her nickname as a bomb disposal expert for the Global Defense Force When transhumanist cult mastermind Dr Jadus Heskel unleashes a cybernetic army on Neo DC Shelly decides its time to start chucking bombs rather than defusing them  Her journey will leave trails of blood and gore in huge multipath levels filled with those famous colorful keycards and plenty of secrets and Easter Eggs to discover behind every corner Theres also no regenerating health here so stop taking cover and start running and gunning Honestly Ion Maiden should probably come out on three hundred floppy disks  Shellys quest to take down Dr Heskels army will see her use an arsenal of weapons all with alternate fire modes or different ammo types Her signature revolver Loverboy brings enemies pain and players pleasure with single shots or Shelly can fan the hammer Old West style Shotguns are fun but tossing grenades down their barrels and firing explosive rounds is even better Bowling Bombs are just as violent and overthetop as one would hope  Ion Maiden laughs at the idea of constant checkpoints and straight paths through shooting galleries But just because this is a true oldschool firstperson shooter doesnt mean there wont be all the good new stuff the last two decades have brought Headshots Hell yeah More physics and interactivity You betcha Widescreen controller support and Auto Saves 3D Realms and Voidpoint took the best of both worlds and cooked it all into a bloody stew,Missing,78.14782888163424
1566864000,110121,Minoria,"[6, 48, 49, 130]","[8, 12, 31, 32, 33]",Minoria is the latest and most ambitious game from Bombservice and a spiritual sequel to the Momodora series from the same studio  Fans of Momodora will find familiar aspects in the design and gameplay elements as they master the insandouts of parries dodges and a variety of different spells  The presentation has evolved to an HD format with aesthetics mixing 2D handpainted backgrounds and celshaded characters,The story takes place during the fourth Witch War It is a time of fanatical religious fervor On the one hand by the Sacred Office a powerful organization leading an Inquisition against heresy in order to purify the sinners who threaten humanity And on the other hand those labeled witches responsible for conducting a mysterious ceremony that contradicts the rules of the Church  Set forth with Sisters Semilla and Fran missionaries in the Churchs service on their journey to thwart the witches ceremony and protect the commonfolk from heresy that endangers the status quo,76.41515590356697
1567123200,119298,Blair Witch,"[6, 48, 49, 130]","[31, 32]",Inspired by the cinematic lore of Blair Witch experience a new storydriven psychological horror game that studies your reactions to fear and stress  A STORY OF THE HUMAN DESCENT INTO DARKNESS Experience an original story based on the legend of Blair Witch from the makers of Layers of Fear  FIND THE WAY THROUGH THE HAUNTED WOODS Navigate your way through a cursed forest that warps and distorts both time and space  YOUR SANITY AGAINST HER CURSE Stand against the horrors of the Blair Witch and the decaying sanity of a man burdened by his past  HOW WILL YOU FACE YOUR FEARS How you react to danger and behave under pressure will ultimately teach you more about yourself,Its 1996 A young boy disappears in the Black Hills Forest near Burkittsville Maryland As Ellis a former police officer with a troubled past you join the search What starts as an ordinary investigation soon turns into an endless nightmare as you confront your fears and the Blair Witch a mysterious force that haunts the woods,75.04342394534903
1565136000,18841,Gibbous: A Cthulhu Adventure,"[3, 6, 14, 130]","[2, 9, 31, 32]",Gibbous  A Cthulhu Adventure is a comedy point n click love letter to classicera Lucas adventures HP Lovecraft Hitchcock and many many others A lighthearted spoof of the Cthulhu Mythos Gibbous will have you controlling 3 protagonists dealing with strange cultists ancient voodoo and Dead Cthulhu himself Well dead is just a matter of opinion Everything revolves around the dreaded Necronomicon and how it affects the protagonists lives Grizzled detective Don R Ketype wants it because he always gets his man or book and easy going easy living librarian Buzz Kerwan stumbles upon it and accidentally transforms his cat Kitteh into a talking abomination thus setting on a quest to return her back to cathood,Gibbous  A Cthulhu Adventure PC Mac Linux is a comedy point n click love letter to classicera Lucas adventures HP Lovecraft Hitchcock and many many others A lighthearted spoof of the Cthulhu Mythos Gibbous will have you controlling 3 protagonists dealing with strange cultists ancient voodoo and Dead Cthulhu himself Well dead is just a matter of opinion Everything revolves around the dreaded Necronomicon and how it affects the protagonists lives Grizzled detective Don R Ketype wants it because he always gets his man or book and easy going easy living librarian Buzz Kerwan stumbles upon it and accidentally transforms his cat Kitteh into a talking abomination thus setting on a quest to return her back to cathood,74.74755056823565
1565654400,114765,Vasara Collection,"[6, 14, 46, 48, 49, 130]","[5, 32, 33]",For the very first time highly acclaimed Japanese Arcade Shootem Ups Vasara and Vasara 2 are made available to the whole world via this package Vasara Collection  Science Fiction meets History in these arcade classics which take place in an alternate timeline Feudal Japan where technologically advanced weaponry and equipment are a reality and heroes use flying motorcycles with amazing firepower and fierce melee weapons to destroy their enemies,VASARA is set in the year 1600 AD The current ruler of Japan Hideyoshi Hashiba has died and Ieyasu Tokugawa is planning on taking over The three protagonists are trying to keep Tokugawa from succeeding battling their way through a series of warlords sent by Tokugawa to stop them,73.8541900658036
1567036800,116685,Heave Ho,"[6, 14, 130]","[8, 15, 31, 32, 33]",Heave Ho tasks up to four players with a simple goal  dont fall to your death Players will use their own two hands and the outstretched grip of their friends to grapple across each level on their way to victory Grab one anothers hands climb across dangling bodies and swing your pals to safety in a wobbly dangly mass of limbs Customize your character with all manner of stylish accessories and zany accouterment in a vain attempt to remember who you are and which of your hands is the only thing between you and the plummet of doom,Grab one anothers hands climb across dangling bodies and swing your pals to safety in a wobbly dangly mass of limbs Customize your character with all manner of stylish accessories and zany accouterment in a vain attempt to remember who you are and which of your hands is the only thing between you and the plummet of doom,72.92945939119788
1565654400,102420,Dicey Dungeons,"[3, 6, 14, 34, 39, 48, 49, 130, 167, 169]","[12, 15, 31, 32, 35]",Fighting against fortune would be a lot easier if you werent a walking dice,Missing,71.8506184274878
