first_release_date,genres,id,name,platforms,storyline,summary,rating
1658966400,"[5, 31, 32, 33]",132152,Aniquilation,"[6, 14, 48, 49, 130]",You will follow the adventures of a pilot and her leader who are wandering in space and are trying to return to their home Galaxy and got lost after trying to solve a mystery that arrived to their galaxy  As you progress youll discover that it wasnt just a coincidence that the heroes arrived to this specific mysterious galaxy and will understand why the only solution is invoking the fabled Aniquilation upon the galaxy  Find and learn about new energy sources for your people while you travel between each one of the game planets levels via racinglike tubular levels,Aniquilation is a Twin stick actionshooter game where your objective is to destroy all the buildings and enemies that are destroying the planets of your galaxy Play in multiplayer player splitscreen couchcoop mode through story mode or compete with your friends in the 4 PVP VS modes,Missing
1658188800,"[8, 9, 12, 31, 32]",131883,Hazel Sky,"[6, 48, 49, 130, 169]",Sent to an island far from home in the flying city of Gideon Shane must pass the trials and return as an Engineer or face banishment Connected via radio Shane and fellow trainee engineer Erin strike up an illicit friendship A friendship that will change the way Shane sees the world  The Trials are the ultimate test that every Engineer must take before taking the honored role For Shane the trials are his destiny but destiny and desire rarely align and in a world divided between honored engineers and reviled artists Shane finds himself torn The trials events in Gideon and an unlikely romance tell the bittersweet story of love ambition and a society on the brink of something new,Hazel Sky is a heartfelt adventure about a young engineer facing his destiny and his desires Fix ramshackle flying machines and jump climb swing and slide through a beautiful mysterious world,Missing
1658880000,"[12, 13, 31, 32]",122927,Path of Titans,"[48, 49, 130, 167, 169]",You are a dinosaur who has to survive in various dangerous places Explore Path of Titans open sandbox or extend gameplay through an extensive system of MMO questing adventures for the menagerie of air land and sea dinosaurs with rewards and incentives from egg to adult,Path of Titans is a crossplatform indie game with MMO questing where players choose from 30 dinosaur species and survive explore and thrive through life cycle events and social gaming Find and build a home cave within Panjura the first of several 8km x 8km maps Explore our open sandbox or extend gameplay through an extensive system of MMO questing adventures for the menagerie of air land and sea dinosaurs with rewards and incentives from egg to adult,Missing
1657756800,"[4, 14, 32, 33]",120629,Super UFO Fighter,"[6, 14, 130]",Super UFO Fighter is a 1 vs 1 sports battle game featuring cute UFO characters The controls are simple just movement and two actions Smash the falling Capsules and try to find the Target  When it comes to stealing Targets anything goes Snatch throw and even punch your way to victory Use each stages gimmick to score goals faster than your opponent Go go Super UFO Fighter,Break Hunt  Scramble Super UFO Fighter is a unique battle action game where cute UFOs fight It is possible for everyone can compete happily by simple rules like sports,Missing
1658361600,"[8, 31]",118313,Hell Pie,"[6, 48, 49, 130, 167, 169]",The game sees you grab the horns of Nate the Demon of Bad Taste He is given the honorable task of gathering the disgusting ingredients for Satans infamous birthday pie To do so Nate must venture out into the overworld and do whatever it takes to ensure those ingredients are secured in time or therell be hell to pay  Luckily Nate isnt alone on this quest his pet angel Nugget is there to offer support Nugget offers his holy insight when needed but more importantly is chained to Nate so can be used like a grappling hook or swung around as a weapon Nate can also equip horns he finds across the world to give him new hellish abilities  Together Nate and Nugget will explore insane environments meet tons of repugnant characters and witness some truly shocking sights Hell Pie is a seriously twisted take on the classic mascot platformer come along for the ride if you think you can stomach it,Hell Pie is a single player 3DPlatformer which empowers the player with an extensive set of moves based on a swing mechanic and lets him explore a combination of twisted large worlds and small challenging levels Fighting against enemies collecting weird cake ingredients and interactions with bizarre characters complement the gameplay Our target audience are fans of oldschool ActionAdventures and gamers who loved to play N64 classics such as Mario 64 or BanjoKazooie Right now the game is in production and will be released in the 3rd quarter of 2020,Missing
1658966400,"[2, 9, 31, 32]",115180,Lord Winklebottom Investigates,"[3, 6, 14, 48, 49, 130, 169]",Missing,Take on the role of Lord Winklebottom detective giraffe as he investigates the murder of his childhood friend the axolotl Admiral Gilfrey in this point and click murder mystery adventure game,Missing
1657497600,"[5, 31, 32]",114025,Neon Blight,"[6, 130]",Missing,Neon Blight is a 2D cyberpunk roguelitegun store management game Collect and sell guns customize and manage your own gun store fight your way through dangerous levels and get closer to the ultimate weapon,Missing
1657843200,"[8, 9, 32, 33]",106055,Supaplex GO!,[130],Missing,RUN BUT DONT FORGET TO THINK,Missing
1657670400,"[8, 31, 32]",92852,Jetman,"[6, 130]",A semiandroid JET created by Dr ARK to thwart the ambitions of the evil organization VIOLETS A story that revolves around him will liven up the gameplay,OK Jet Its finally your turn Lets defeat the evil organization Violets together,Missing
1658966400,"[31, 34]",11776,Anonymous;Code,"[6, 48, 130]",The game takes place in 2037  The story starts on February 6 2036 when an accident involving computers going berserk destroys many large cities around the world The massive disaster is named the 2036 Problem but theres a prediction that there will be a similar incident in 2038 So a group of scientists use the Gaia Supercomputer to create an Earth Simulator to prevent it from happening but fail because human birth potential has dropped dramatically  The scientists then introduce the Arecibo Message formula to the Earth Simulator successfully bringing mankind into another world They are excited at first until they realize that human beings in the Earth Simulator themselves created another Earth Simulator The scientists begin to suspect that they are actually only the product of an Earth Simulator from creatures whose position is above them  The story centers around Takaoka Pollon a hacker who has the ability to Save and Load like in a video game Using his Hacking Trigger System he can intervene with the world line around him,This is the latest work by SteinsGate creator Chiyomaru Shikura in collaboration with returning staff from the Science Adventure Series,Missing
1658448000,"[12, 31]",191407,Live A Live,"[6, 48, 130, 167]",Missing,Previously unreleased outside of Japan the RPG game Live a Live is releasing on the Nintendo Switch system in the HD2D style  Seven different stories featuring different protagonists time periods and gameplay styles await In The Wild West a wanderer with a bounty on his head fights for his life In the Twilight of Edo Japan a shinobi undertakes a secret mission Experience these tales in any order you choosethe adventure is yours to control What other stories will you uncover on the horizon,84.51690769931696
1659052800,"[12, 31]",191411,Xenoblade Chronicles 3,[130],Missing,A vast world awaits in Xenoblade Chronicles 3 the next game in the acclaimed RPG series from developer Monolithsoft Players will step into the roles of protagonists Noah and Mio amid turmoil between the hostile nations of Keves and Agnus Six characters hailing from those nations will take part in a grand tale with life as its central theme Explore a new world that will connect the futures of both Xenoblade Chronicles and Xenoblade Chronicles 2,84.45890789066907
1657238400,"[8, 31]",191405,Klonoa Phantasy Reverie Series,"[6, 48, 49, 130, 167, 169]",Missing,Klonoa is back Klonoa Phantasy Reverie Series brings back Klonoa Door to Phantomile and Klonoa 2 Lunateas Veil remastered in one collection to fans new and old Get ready to set off on an adventure to save the world,79.95061487349781
1658188800,"[13, 31, 32]",105623,Endling: Extinction is Forever,"[6, 34, 39, 48, 49, 130, 167, 169]",Experience how life would be in a world ravaged by mankind through the eyes of the last fox on Earth in this ecoconscious adventure Discover the destructive effect of the human race which corrupts day after day the most precious and needed resources of the natural environments  Explore Endlings 3D sidescrolling world and defend your cubs three tiny and defenseless fur balls feed them see how they grow up level after level notice their unique personalities and fears and most importantly make them survive  Use the cover of night to sneak with your litter towards a safer place Spend the day resting in an improvised shelter and plan for your next movement carefully since it could be the last one for you or your cubs,As the last mother fox on Earth your cubs need all your care to survive in a merciless world that slowly destroys itself You have to help them teach them and save them And you should never forget that extinction is forever,78.80685314198858
1657238400,"[9, 13, 31, 32]",164243,Madison,"[6, 48, 49, 130, 167, 169]",What would you do if you woke up locked in a dark room with your hands covered in blood Play as Luca and endure the brute torture of MADiSON a demon that has forced him to continue a gory ritual started decades ago making him commit abominable acts Will you be able to finish this sinister ceremony,Madison is a first person psychological horror game that delivers an immersive and terrifying experience With the help of an instant camera connect the human world with the beyond take pictures and develop them by yourself Solve puzzles explore your surroundings and most importantly survive,70.48361398905934
1658448000,"[8, 12, 31, 32, 33]",79101,Princess.Loot.Pixel.Again x2,"[48, 49, 130]",Missing,Save cats Kill dragons Kiss a Princess Again,70.0
1658966400,"[12, 13, 15, 31, 32]",136772,Bear & Breakfast,"[6, 130]",Missing,Bear and Breakfast is a laidback management adventure game where you build and run a bed and breakfastbut youre a bear,69.92485271131417
1658966400,"[12, 13, 15, 16, 31]",105417,Digimon Survive,"[6, 48, 49, 130]",Missing,This is a story of survival in a strange new world  Celebrating the 20th Anniversary of the Digimon Anime Digimon Survive presents a brandnew adventure set in a mysterious world with characters designed by Uichi Ukumo and music by the muchacclaimed Tomoki Miyoshi  Digimon Survive sees a brandnew group of teenagers led by Takuma Momozuka get lost on a school camping trip finding them transported to a strange new world of monsters and danger  As they fight their way back home through an animated world of difficult decisions and deadly battles players choices throughout the game will impact the evolution of their monster allies and the final ending Battles in the game are fought in 2D in a more classic SRPG style,65.65187368530513
1657152000,"[13, 14]",188540,Matchpoint: Tennis Championships,"[6, 48, 49, 130, 167, 169]",Missing,Matchpoint Tennis Championships is a modern take on tennis featuring a truetolife oncourt experience supported by a deep career mode and unique rivalry system The game places a strong focus on tactical realism positioning and aiming allowing the player to move their tennis star in exactly the right way to get the most out of their shots,64.32733362258072
