,id,name,platforms,genres,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
203,213245,Lost Lands: Sand Captivity,[130],"[9, 31]",An artifact found on Earth interferes with Susans life and forces her to return to adventures Lost Lands Sand Captivity is an adventure game in the genre of Hidden Objects with plenty of minigames and puzzles unforgettable characters and complicated quests,Missing,Missing,,,,,,
204,211855,Wizardry School: Escape Room,"[6, 49, 130, 169]","[9, 31, 32]",The School Headmaster needs your help to recover the Philosophers Stone In this escape room you will have to explore your wizardry school solve puzzles learn new spells and put your magical skills to the test Will you save the school,Missing,Missing,,,,,,
205,211223,Smushi Come Home,"[6, 14, 130]","[8, 9, 12, 31, 32]",Play as a tiny lil mushroom whos lost in the forest and cant find its way home Explore unique areas freely at your own pace chat with friendly inhabitants and take on different adventures to get back home,Smushi Come Home is a cozy exploration adventure game where you play as a tiny mushroom whos trying to get back home Play as Smushi who was taken from its home unexpectedly and dropped into the middle of the forest Lost and confused you must journey through different areas of the forest and find your way back with the help of your new tools and fellow forest creatures,Missing,3.26,4.15,4.74,79.0,16.0,31.0
206,210898,7 Horizons,[130],"[5, 8, 15, 31, 32]",BOOM Shoot your way to saving the galaxy in an epic quest beyond the 7th horizon Exciting platform challenges with shooter elements  all with a comic book atmosphere humor and beautiful handdrawn graphics,Missing,Missing,,,,,,
207,209620,Kingdom Eighties,"[6, 130, 167, 169]","[12, 13, 15, 31, 33]",When the mysterious Greed threatens a small middleAmerican town a ragtag band of brave kids are dragged into an epic struggle of seemingly insurmountable odds to save their families their neighborhood and their town,You play as The Leader a young camp counselor who will have to defend their town and family from the relentless attack of the mysterious Greed What are these monsters and why are they trying to steal their family legacy the Crown of Creation,Missing,,,,,,
208,207555,Pandemic 1993,[130],[31],Survival horror set in Japan Fight off various creatures search for your missing wife and child and escape from the town safely,Missing,Missing,,,,,,
209,193531,Blazing Strike,"[6, 48, 130, 167]","[4, 31]",Inspired by classic arcade fighting game series from industry greats such as Capcom and SNK the upcoming 2D fighting game from developer RareBreed Makes Games is Blazing Strike evokes the excitement and nostalgia of 2D pixel art genre pioneers while incorporating a unique games system with modern mechanics,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
210,178073,Mask of the Rose,"[3, 6, 14, 48, 49, 130, 167, 169]","[12, 31, 32, 34]",A marvellous romance with a hint of murder Lose your heart to a stolen city in this game of amorous intrigue Seek love for yourself or your friends Help a murdered man find justice And watch out for the bats,Missing,Missing,8.01,0.0,0.0,70.0,2.0,3.0
211,176046,Infinity,"[6, 22, 130]","[12, 24]",It is a roleplaying game that was in development for the Game Boy Color and was supposed to be released in 2001 but development was canceled before it could end The game however is about to return 20 years later with a Kickstarter campaign that aims not only to complete the game but also to make physical cartridges for the Game Boy,An ancient nameless evil stirs beneath the earth twisting the land and its people alike with its corrupting force Two rival nations careen toward war as a shadowy figure arms them both with unholy weapons of immense power A disgraced knight is called upon to overcome the centuriesold pain that divides these peoples his own grief and the malevolent forces fanning the flames of hate This epic tale frames a roleplaying game with a unique tactical battle system a detailed world with over 50 explorable areas and more than 100 items and beautiful 8bit graphics  all to immerse you into the world of Infinity,Missing,0.0,0.0,0.0,0.0,0.0,0.0
212,169240,Enclave HD,"[6, 48, 49, 130]","[8, 12, 25, 31]",This classic returns to consoles for the first time in nearly a decade and comes to PlayStation for the first time ever Fight in dual campaign during the Great War of Celenheim in this enhanced and upgraded version of the beloved medieval action combat game  Begin your campaign as a soldier of the Light defending Celenheim from forces of darkness and the horrid demon king Vatar Change sides and complete an alternative campaign as a minion of the dark tasked with infiltrating and destroying the Enclave you just sough to protect Twelve different classes and multiple weapon options create great deployability as you descent dungeons complete missions and vanquish your enemies,Centuries passed since the Great Wizard Vale sacrificed himself to save Celenheim from the hands of Vatar and his legions of DregAtar The Enclave the last bastion of the side of light remained safe enclosed by fortress walls and bottomless chasms However the land is beginning to heal and the cliff sides are knitting together The Shadow forces seek to reignite the war that almost destroyed Celenheim and steal the sacred magic held within the walls of the Enclave It is up to keep the light from being extinguished,Missing,,,,,,
213,165271,Fall of Porcupine,"[6, 48, 49, 130, 167, 169]","[8, 9, 31, 32]",Guide young Finley through his first weeks at a provincial hospital He is on fire for his apprenticeship as an internist But a lot of pressure makes Finleys life difficult and our gameplay challenging,Missing,Missing,7.35,11.65,17.76,65.0,10.0,16.0
214,149947,Tails of Trainspot,"[6, 130]","[9, 15, 31, 32]",Tails of Trainspotis a unique and enjoyable puzzle game that takes you on a journey to a mysterious island filled with stories As a railway builder youll lay tracks connect stations and uncover secrets and myths on the Packan Islands,In Tails of Trainspot you can escape the hustle and bustle of reality and immerse yourself in the world of the Packan Islands communicate with the animal residents on the island and delve into the mysterious history of the Packan Islands,Missing,,,,,,
215,145216,All Elite Wrestling: Fight Forever,"[6, 48, 49, 130, 167, 169]","[4, 14]",AEW Fight Forever combines nostalgic arcadewrestling with All Elite Wrestling finishers and moves Featuring a big roster of AEW talent multiple match types robust career mode tons of customization options more than 40 weapons and so much more,Missing,Missing,,,,,,
216,141682,One Lonely Outpost,"[3, 6, 14, 48, 49, 130]","[13, 15, 32]",Start a farming colony and grow it into a vibrant community Choose from traditional animals and natural produce or opt for robocows and genespliced crops You can take a break from farming by mining socializing with colonists finding a love interest exploring alien ruins and so much more,A barren alien world needs YOU to bring it to life  Start out with just an ancient spaceRV your handy tech gauntlet a handful of potato seeds and work to build up your colony By growing enough crops to attract colonists build up a town and an economy youll be able to achieve independence and establish your colony as a prime destination  Whether you opt for an allnatural farm or a more hightech one youll need to balance producing food with other activities on your planet Explore alien ruins to learn more about this strange world grow your relationships with the many different characters that will join your colony and have a blast playing various minigame activities along the way  Its One Lonely Outpost  but not for long,Missing,0.0,0.0,0.0,0.0,0.0,0.0
217,137931,Nova Lands,"[6, 48, 49, 130]","[13, 15, 31, 32]",Nova Lands is a factory building exploration and island management game Explore engage in combat and automate your industry The planet youre on is full of mysteries creatures people and things to do Welcome to your new home amongst the stars,Missing,Missing,13.65,22.25,23.71,68.0,11.0,23.0
218,132630,Frogsong,"[6, 14, 130]","[12, 31, 32]",Frogsong is a heartfelt adventure where its okay to be small Youll make new friends explore beautiful environments and embark on a journey to find your place in the world,Chorus is a little frog with huge dreams of protecting the world Being a tree frog however society expects them to lead a life of religious studies instead of training to be a warrior Their small size certainly doesnt help anyone take them seriously either Seeking a better life Chorus moves to Boreala a village where members of the Defense Guild train under the wisdom of an old veteran They quickly learn things arent going to be as easy as they hoped With a powerful army and a mysterious rumour both on the rise Chorus needs to discover how they can protect the ones they love  before its too late,Missing,5.48,0.0,5.54,75.0,2.0,8.0
219,123792,Zombie Soup,"[6, 48, 130, 167, 169]","[5, 12, 31, 32]",Zombie Soup is a topdown shooter combined with hack and slash action that follows Ricky a backpacker who is thrown into an unexpected adventure in an unfamiliar town as he shoots and dodges his way through hordes of bizarre creatures and challenging bosses to save a kidnapped girl,Welp Rickys graduation trip took an unexpected turn when he arrived in this town only to discover that its inhabitants had been turned into zombies  In order to rescue Ashley a young girl he had also just met in this unfamiliar town Ricky strolled into or is thrown into an unexpected adventure with the help of a mysterious talking skull named MC Skully Waiting for him will be hordes of zombies intricately designed challenges and ridiculously tough bosses with some of the most absurd abilities,Missing,1.96,0.0,0.0,70.0,1.0,1.0
220,115884,ProtoCorgi,"[3, 6, 14, 130]","[5, 32, 33]",Retro style pixel art horizontal shoot em up arcade gameplay and the cutest little cyber hero you will ever meet Play as Bullet a C³ class Cute Cyber Corgi cybernetic pup in his quest for saving his owner a brilliant scientist kidnaped by a strange alien race that wants to rule the galaxy,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
221,58463,Bloo Kid,[130],"[8, 9, 33]",Bloo Kid is a platformer by Winterworks,Missing,Missing,0.0,0.0,0.0,0.0,0.0,0.0
222,28295,Tiny Thor,"[6, 130]","[8, 9, 31, 32, 33]",Tiny Thor is a classic JumpnRun that cleverly combines elements of action puzzles and skill The unique hammerthrowing action spellbinds players right from the start and acquires special superhuman abilities and upgrades as the game progresses,Missing,Missing,9.02,10.3,19.0,76.0,4.0,4.0
223,228463,We Love Katamari Reroll + Royal Reverie,"[6, 48, 49, 130, 167, 169]","[9, 31, 33]",We Love Katamari Reroll  Royal Reverie is a remaster of the PS2 game We Love Katamari  The second title in the Katamari Damacy series has returned in a remastered poweredup version This new reroll comes with improved graphics and gameplay enhancements In Royal Reverie roll up katamari as the King of All Cosmos in his boyhood,Missing,89.53563753662507,5.0,9.46,14.93,83.0,48.0,82.0
224,132188,Dordogne,"[6, 48, 49, 130, 167, 169]","[12, 31, 32]",Dordogne is a narrative adventure game in which you play as Mimi a 32yearold woman visiting the house of her recently deceased grandmother  Dordogne is set both in the present and the past In the present timeline Mimi explores the rooms in her grandmothers home In the past timeline youll help a 10yearold Mimi explore Dordogne and complete her quests affecting the present  Along with the puzzles that both versions of Mimi will solve youll collect photos sounds objects and words to create Mimis journal  keeping young Mimis memories of summers spent with her grandmother in Dordogne,As a souvenir of the childhood summers Mimi spent with her in Dordogne her grandmother left her letters and puzzles to solve to remind her to make the most out of life  In this colourful region full of wonderful scents and feelings Mimi will immerse herself back into her childhood memories and see once again through the eyes of the little girl who marvelled at everything,77.61919720522309,3.58,4.18,5.76,72.0,96.0,145.0
225,183617,Master Detective Archives: Rain Code,[130],[31],A brand new dark fantasy detective action game from the minds behind the Danganronpa series Yuma an amnesiac detectiveintraining and Shinigami the spirit haunting him tackle unsolved mysteries in a strange city caged by unending rain,A city of rain is gripped by innumerable unsolved mysteries under the complete control of a megacorporation Master Detectives from around the world each possessing unique powers must rise to the challenge of uncovering the truth With Shinigami by his side Yuma joins the investigation as a trainee of the detective agency,72.36927348449791,31.12,38.27,44.23,76.0,86.0,119.0
