genres,id,name,platforms,rating,summary,storyline
"[11, 12, 15, 16]",7586,King Arthur II: The Role-Playing Wargame,[6],43.08565173385684,Experience the sequel to the Roleplaying Real Time Strategy Hit,Missing
[31],30871,Red Comrades 3. Return of Alaska: Reloaded,[6],42.954545,Red Comrades 3 Return of Alaska Reloaded is a dark comedy puzzle game,In order to save the world once again Pete and Vasily Ivanovich will have to get through fire water and through some other stuff and then again and again They will get really close to the worst criminals on LasVegas streets enlist in the commandos and complete several missions for the USA government  to get rid of drug dealers band in jungles of Central America to fight against Saddam Hussein and even to make a trip to Alaska
"[9, 31, 32]",28342,Antenna,[6],42.82024761686601,A machine ponders its loneliness It scans the radio spectrum for an answer to its question,Missing
"[5, 12, 32]",17925,Wasted,[6],42.54751743658477,Kill drink and kill some more in Wasted a roguelike postapocalyptic pub crawler set in a lawless wasteland that lives and dies by the rules Get wasted or get wasted trying  When a thermonuclear blitzkrieg bereaves America of its greatest minds the very hardiest specimens of humanity cling on to life From the ashes of old America a new world emerges and an ersatz postapocalyptic stillborn 80s continues indefinitely populated entirely by the toughest meanest and outright dumbest of Gods creations the Wasters,Missing
"[12, 15, 24, 31]",8764,Agarest: Generations of War,[6],42.2770118317994,At the dawn of time a terrible war raged between the forces of good and evil ending in the destruction of the world of Agarest After their victory the Gods of Light unified the decaying bodies of the Gods of Darkness and created a new world  Now the forces of darkness are awakening once again Agarest Generations of War includes many unique features that cannot be found in any other Strategy Role Playing Game,Missing
"[9, 31]",95123,Buried Alive VR,[6],42.0,Your worst nightmare just became reality  you are buried alive,Missing
"[12, 31, 32]",14048,200% Mixed Juice!,[6],41.6010498687664,200 Mixed Juice is the 10th Anniversary game of Orange Juice an old school RPG featuring a 200 mix of Orange Juice characters,At certain points in time and space many fun worlds exist Each world was created by a smart little fairy named Navi for the sake of the sleeping princess with nothing to do  A world where youre able to experience a lively school life A world where you can see the skies crowded with airplanes A world that has fallen to ruin from endless wars  Its time for the sleeping princess to wake up and start her adventures in those worlds
"[5, 8, 9, 32]",24516,Haydee,[6],41.59141319227967,Haydee is a hardcore oldstyle metroidvania mixed with modernday third person shooter and platformer mechanics As well as a sexy character,Missing
"[12, 31]",92697,Dragon Ball Online,[6],41.37452266348184,Dragon Ball Online was a massive multiplayer online roleplaying game being developed in Japan and South Korea by NTL set in the Dragon Ball universe Dragon Ball Online takes place on Earth 216 years after the events of Gokus departure  A beta testing of Dragon Ball Online was announced to begin in South Korea during the summer of 2007 but was delayed until January 2010 NTL Director Koji Takamiya stated in numerous interviews that he would like to see a global release for the game On September 26 2013 the Korean servers of the game were shut down and on October 31 2013 the Hong Kong and Taiwan servers of the game were shut down,Missing
"[9, 32]",24825,Zup!,[6],41.27820377886536,Minimal physical puzzle with explosions,Missing
"[10, 32]",74361,Virtual Race Car Engineer 2018,[6],41.25,Take the guesswork out of dialing in your race car setup Go faster in the garage and faster on the track,Missing
"[15, 16]",8434,Heroes Chronicles: Masters of the Elements,[6],40.83153812794792,"Masters of the Elements is the third part of Heroes Chronicles following Conquest of the Underworld and preceding Clash of the Dragons Tarnum becomes that which he hates most a Wizard in a hectic bid to assist the Wizards of Bracada in their quest to save the planet from the destructive Elemental Lords","In Masters of the Elements a ten thousandyear truce between the Elemental Lords of Air Earth Water and Fire comes to an end The Ancestors send Tarnum to stop this feud before it destroys the material world The only way to access the elemental planes is to take control of the last remaining Elemental Conflux in Enroth Using the forces of Gavin Magnus the Immortal Grand Vizier of Bracada Tarnum conquers the last Conflux and discovers the location of the Gateway to the Clouds  Upon reaching the Plane of Air Tarnum discovers that Shalwend Lord of Air has already departed his realm When Shalwend destroys the Gateway to the Clouds behind Tarnum Tarnum is forced to find another way to return to his world He must become a master of all four elements before returning to Antagarich He next travels to the Plane of Water where he learns that Acwalander the Water Lord has left his realm as well  In the Plane of Earth Tarnum is shocked to find that Reamus a wizard who traveled to the plane 200 years ago is still alive Even stranger only 16 years have passed on the Plane of Earth in that time As Gralkor the Earth Lord has also left his plane Tarnum and his men realize that the Elemental Lords are using the time variations between the material world and the planes in order to gain a foothold in the material world before Tarnum can return  While in the Plane of Fire Reamus and Barsolar King Magnuss cousin and advisor to Tarnum learn of the Plane of Magic Magic binds the elements together so they know it will give them the advantage they will need against the Elemental Lords After receiving the aid of the magic elementals and returning to the Plane of Fire to free the Phoenixes enslaved by Pyrannaste Lord of Fire Tarnum leads his army back to the material world  Thirty years have passed in the world since Tarnum had left King Magnus brings an army to support Tarnum While they are in camp Magnus and Tarnum exchange stories Tarnum learns that one of his Behemoths killed Magnus centuries ago in the battle for Castle Steelhorn and that Magnus somehow awoke to find himself immortal and later became King of Bracada However Tarnum finds Magnus to be arrogant and selfrighteous refusing to consort with the man Once the Elemental Lords are defeated Tarnum sends his elemental troops back to their planes He coldly lets Gavin Magnus know that the elementals will never return to Antagarich even though they later do so in Armageddons Blade then asks the Magic Elementals to destroy all Confluxes and all records of the elemental planes before returning to his life as a Barbarian"
"[5, 32]",16558,GunZ 2: The Second Duel,[6],40.7749132907507,Rediscovery of action shooting We present to you GunZ 2 the Second Duel GunZ 2 is an online action shooting game GunZ 2 provides a whole new user experience that players have never seen from other games,Missing
"[5, 11, 12, 15]",2902,Dead Island: Epidemic,[6],40.7679973094087,On 7 August 2013 Deep Silver announced a new game titled Dead Island Epidemic As a MOBA multiplayer online battle arena game Epidemic has three teams of players battling one another for survival while facing the hordes of undead that inhabit the series On 19 May 2014 Epidemic was released through Steam early access allowing players to actively participate in the final development stage of the game reporting bugs and issues within the game so that the release is polished Epidemic was a freetoplay title In 2015 the game was cancelled during the open beta phase,Missing
"[15, 16]",8435,Heroes Chronicles: Clash of the Dragons,[6],40.652126471759686,Clash of the Dragons is the fourth part of Heroes Chronicles following Masters of the Elements and preceding The World Tree Tarnum takes up the bow and defends the Elves and Dwarves of AvLee as a Ranger while opposing the tyrannical Queen of Nighon Mutare and her legions of murderous Dragons,In Clash of the Dragons the good dragons leave AvLee Having lived with these green and gold dragons for twenty years Tarnum sets out on a quest to find them He leaves Adrienne the fire witch to look after the orphan boy Waerjak while he is gone Tarnum appoints the dwarf Kurbon as his master of supplies and the elves appoint the druid Aspen as Tarnums advisor Tarnum and Aspen frequently play chess together but Tarnums aggressive tactics cause him to lose each time  Tarnum speaks to the Dragontalker about the disappearance of the good dragons The Dragontalker tells Tarnum about Mutare an overlord who used the Vial of Dragons Blood to turn herself into the Dragon Queen of Nighon thus enslaving all dragons good and evil to her will Tarnum steals this vial and uses it on the ten kidnapped Gold Dragon Mothers in order to restore the good dragons to their normal selves While he does so he rescues the ranger Valita from a demonic prison Aspen once a great spy suspects Captain Valita of spying for Nighon but Tarnum refuses to believe this  Tarnum continues to battle against Mutare even after she gains power over the mighty Rust Crystal and Azure Dragons To gain an advantage over Mutare Tarnum seeks the aid of the Faerie Dragons Aspen captures the harpy messenger who carries the spy reports to and from Nighon The harpy claims that the notes are stuck to a tree with an arrow of green and black fletchings the colors of Valitas arrows Tarnum realizes that Kurbon is the spy because he knows all the troop movements and supplies the arrows for Valita whom he trained while in the Forest Guard Kurbon shoots Aspen who dies a few weeks later before fleeing into Nighon  Tarnums lightning assault pushes Mutare back into Nighon territory but now she focuses all of her forces against him Valita is captured by the traitor Kurbon Tarnum eventually frees her by reminding Kurbon of who he really is which leads to dwarfs second betrayal this time of Mutare Kurbon sacrifices his troops and his own life to liberate Valita After Tarnums victory on the border Mutare is forced to retreat further into Nighon to plot Tarnums death Tarnum progresses further into Nighon and battles Mutare herself crushing her armies and forcing her to flee While weakened Mutare plans her revenge in Nighon she is killed by unknown person in a coup for power just like she herself once came to rule the Dungeons Tarnum is called away again by the Ancestors but he will always remember the time he spent in AvLee as the happiest time of his life
"[12, 15, 31, 32]",76365,Strike Team Hydra,[6],40.49296,Strike Team Hydra is a turnbased tactical RPG that focuses on combat Players will have to leverage morale cover special skills and suppressive fire to defeat a fearsome and ruthless alien enemy,Missing
"[10, 13]",25443,Autobahn Police Simulator,[6],40.45454545454546,Autobahn Police Simulator is the first simulation to realistically reflect the working life of a police officer on the German Autobahn In numerous and diverse operations the player is responsible for enforcing law and order on Europes fastest roads,Missing
[5],15798,America's Army 3,[6],40.23239909703268,Americas Army fans and new players alike can now experience Americas Army 3 the official US Army game which has more authentic military elements including training technology weapons and audio than any other military game  Built on Unreal Engine 3 AA3 delivers stunningly realistic characters environments lighting effects animations and teambased experiences In the game where Every Detail Counts players are bound by Rules of Engagement ROE and gain experience as you navigate challenges in teambased multiplayer forceonforce operations With 15 different mapmission combinations and exclusive advanced training that allows you to unlock new abilities and customize your gear youll experience Soldiering in the US Army like never before  Find strength like no other in a game like no other Start your mission now,Missing
[5],22401,Starship Troopers,[6],40.12702374200969,Would you like to know moreJump into epic battles featuring over 300 bugs on the screen at once each with their own AI  19 different types of bugs to encounterChoose from 9 futuristic weapons each with dual function attacks  From the standardissue Morita rifle as seen in the film and shotgun to the plasma rifle and nuke launcher12 single player levels with realtime battles and solo infiltration missionsVaried combat environments  indoor and outdoor levels including the wideopen battlefields a secret laboratory claustrophobic bug nests abandoned mines and lonely outpostsLAN and online modes including death match and coop missions,Missing
"[15, 16]",13363,Heroes Chronicles: The World Tree,[6],40.0061576896772,The World Tree is the fifth part of Heroes Chronicles following Clash of the Dragons and preceding The Fiery Moon  As a Barbarian Tarnum defends the World Tree in northeastern Antagarich from evil Barbarians and Necromancers led by the demigod Vorr This was available as a free download for those who purchased two Heroes Chronicles games,In The World Tree Tarnum hears a voice in his dreams telling him to Save the World Tree He travels hundreds of miles northeast to an ancient cave and joins the remnants of a barbarian tribe apparently meant to protect it Recently necromancers have invaded the cavern so Tarnum assumes that the Ancestors send him here to stop the necromancers from destroying the World Tree He learns from five shamans in the area that the World Tree brings life to all things However he still doesnt know where or what it is Deeper in the caverns Tarnum finds a barbarian tribe which is working with the necromancers They claim to follow Vorr one of the three Ancestors who has turned into a barbarian war god    Tarnum enters a lush cavern believing that the World Tree must be nearby Tarnum thinks that if he can convince the barbarians not to follow Vorr Vorr will weaken The mortal leader of the barbarian Followers of Vorr King Targor models his rule after Tarnum the Barbarian Tyrant so Tarnum sends Grumba an ogre who is his secondincommand to search for the Pendant of Total Recall This will allow Targor to see the experiences Tarnum has been forced to undergo over all the centuries following his tyrannical rule and will hopefully end Targors madness    An elven druid named Nilidon who comes to aid Tarnum tells him that the tunnel system Tarnum has been in is in fact the World Tree also known as the Roots of Life Tarnum finds the Pendant of Total Recall letting Targor see the error in his ways Targor turns his army against Vorr and dies fighting him Vorr gives up on destroying the World Tree and the remaining barbarians kill the remaining necromancers Tarnum learns that the World Tree will recover in time as he makes his way out of the Roots of Life to search for Vorr
"[13, 31, 32]",129309,Gamer Shop Simulator,[6],40.0,Gamer Shop Simulator  businesssimulation game where do you own the store with goods for gamers,Missing
"[12, 13, 15, 31, 32]",128123,Ludus,[6],40.0,Build the best ludus in the world and survive in ancient Rome,Missing
"[12, 32]",126427,Lavender,[6],40.0,Lavender is a communitydriven social sandbox There are no limits on performance physics or scripting If you want to make it you can Come imagine with us,Missing
[12],121904,The Dark Eye : Book of Heroes,[6],40.0,Book of Heroes is a classic roleplaying game with a clear top view The character mode is extensive players can choose from 12 different professions and four species and adapt the appearance of their character as they wish,Missing
"[10, 31, 32]",121461,Cyber OutRun,[6],40.0,Cyber OutRun a pursuit racing game where the main goal is to reach the highest heat level and avoid getting arrested Enjoy the experience of driving retrofuturistic visual atmosphere with Synthwave soundtrack,Missing
"[13, 32]",121192,My Bones Remastered,[6],40.0,A short classic indie horror about a man who woke up in his own grave in a cemetery All gates are locked the is nothing but darkness and emptiness The only noise is coming from the church on the hill Find out what really happened and why the main character woke up in the cemetery,Missing
"[15, 31, 32]",121101,Hidden Fears: Moonlight Edition,[6],40.0,A thrilling hidden object adventure Can a just married couple survive a hellish ordeal and prove their undying love for each other,Missing
"[13, 15]",120998,Storm Area 51: September 20th 2019,[6],40.0,Survive the epic raid on Area 51 and rescue the aliens from the military compound using classic stealth mechanics and cover,Missing
"[31, 32]",120761,The Backrooms,[6],40.0,You find yourself in a strange world with no idea how you got there As you explore more the world gets increasingly convoluted and unstable You are now in The Backrooms,Missing
"[12, 13, 14, 31]",119827,Welcome to Paradise,[6],40.0,Welcome to SEX Paradise Hot girls are waiting for you Experience amazing moments on the Tropical Island in the middle of the ocean Collect magical orbs to open the portal leading to the SEXY mermaid caves,Missing
"[31, 32]",119556,Ebola,[6],40.0,Your main task is to find out who is involved in the spread and experiment on the E virus  Ebola you need to stop the spread of the virus and at the same time survive yourself Millions of people may die,Missing
[13],118997,Your Girl,[6],40.0,Manage your girlfriend Put on undress change Do anything All this in the game Your Girl,Missing
Missing,118419,CSC | Space MMO,[6],40.0,CSC is a sandbox space MMO with a robust PlaytoOwn Economy Mine Own Battle and Explore in this openworld space sim built like no other Powered by True Digital Ownership and blockchain technology you can enjoy the freedom to buy sell and trade in CSCs freemarket playerowned economy,Missing
[31],117269,Rogan: The Thief in the Castle,[6],40.0,Rogan The Thief in the Castle is a visually striking new Oculus Rift and HTC Vive game on the way from Smilegate Entertainment As the name suggests the games set within the confines of a giant castle You have the misfortune of visiting the castle on the day of its Lords murder putting guards on high alert Instead of deciding to swipe loot for yourself then you set about trying to prove the innocence of one of the crimes most likely suspects,Missing
"[12, 13, 31, 32]",117077,Cyber City,[6],40.0,There is only one entertainment in a Cyber City  killing zombies in the arena,Missing
"[12, 31]",116684,Warlander,[6],40.0,Wreak your path of vengeance in a world torn by the conflict between the Old Gods and a new Techno Order Every move you make in Warlanders combat has consequences and simulates a feeling of closequarters fighting rewarding strikes aimed at exposed flesh and punishing thoughtless attacks,Missing
"[31, 32]",116270,At Home,[6],40.0,At Home  a stealth horror game where you find yourself as a prisoner in your own house located in the woods,Missing
"[13, 32]",115216,Holy Road,[6],40.0,Protect your domain develop and grow it all while gaining wealth and power Economically destroy everyone that stands in your way Regain what was once yours and get your revenge in Holy Road,Missing
"[12, 31]",114804,V.L.A.D.i.K,[6],40.0,Explore the open world go through different tasks ride a car hire people to your gang All this adventure takes place in the beautiful distant expanses of Russia Play as an ordinary guy named Vlad,Missing
