,genres,id,name,platforms,storyline,summary,rating,main,extra,completionist,review_score,review_count,people_polled
169,"[12, 31, 32]",13674,The Enchanted Cave 2,"[3, 6, 14, 34, 39]",in a small town there exists a cave full of seemingly infinite treasure this attracts many an adventurer to plunder its riches but what they dont know until its two late is that almost all the treasure is destroyed upon exiting the cave No one knows where it goes but it is probably redistributed throughout the cave for the next unfortunate soul to find  Another unknown thing found out too late is that you cannot exit the cave without the Escape Wings and are stuck until you die or find these wings  Plus you may find someones journal entries if youve got the eye for finding secrets  So do you dare enter the cave young traveler Or will you play it safe and not delve where man does not belong,The Enchanted Cave 2 is an RPGroguelike with a heavy focus on risk vs reward Strategically choosing your battles building your character enchanting your equipment and knowing when to escape the cave are crucial to succeed,80.0,14.78,14.97,49.26,78.0,8.0,12.0
170,"[4, 33]",13552,Nitroplus Blasterz: Heroines Infinite Duel,"[6, 9, 48, 52]",Missing,Nitroplus Blasterz Heroines Infinite Duel is a fighting game which crosses over heroines from various visual novels and games released by Nitroplus as well as those from manga and anime series that Nitroplus writers have been involved with The game uses five buttons light attack medium attack heavy attack escape action and heavy action The escape action button can be used to perform evasive maneuvers and guards while heavy actions can be used to push an opponent back Players can perform Infinite Blasts which can interrupt an opponents attack Variable Rushes which allows for surprise combos and Lethal Blazes which serve as the games super combo attacks Players can also choose two support characters which they can summon to assist them,80.0,1.67,4.54,11.12,67.0,17.0,18.0
171,"[2, 9, 31, 32]",10321,Fire,"[3, 6, 14]",Missing,FIRE is an explorationadventure with intuitive puzzle design Without losing many words it tells a savagely hilarious story Journey into the Stone Age and face the most challenging task of this era The search for fire  This storys hero is the lovably chaotic Neanderthal Ungh who dozes off during his very first night watch The next morning the catastrophe ensues the fires gone out and Ungh is banished from his village Now you have to help Ungh finding a new flame searching every corner of the Stone Age world No matter if he has to search the insides of a dinosaur smoldering volcanoes or even through time itself there is no place Ungh wouldnt look for new fire  One click or swipe and your environment comes to life A small dash of logic and youll be able to solve any puzzle and there will be no limit to your exploratory spirit while interacting with the games world fire coconuts from a mammoths trunk turn into an animal or save the fair maiden from the OctoBoss grasp,80.0,,,,,,
172,"[12, 13, 31, 32]",14174,Exanima,[6],Missing,Exanima is a prelude to and standalone dungeon crawler set in the underworld of Sui Generis It is a RPG with a realistic physicsbased combat system that makes you consider every action   Explore fight survive and unravel mysteries in this unique and unforgiving 3D isometric RPG set in an original dark low fantasy world Exanimas exceptional attention to detail and realistic simulation of all things aim to provide a deeply immersive and dynamic gameplay experience   Features include a deep skill based combat system complex and smart AI fully interactive environments an advanced damage model with accurate collisions and locational protection roguelike elements and an arena mode to hone your combat skills   Those who would enter the underworld shall not only forfeit their lives  but bring oblivion to all mankind,79.92031204123082,12.77,0.0,0.0,63.0,3.0,3.0
173,[4],7292,Mortal Kombat X,"[6, 48, 49]",The plot is set about 20 years after the events of the previous game where the ending revealed that Shinnok used the void after Shao Kahns death to attack Earthrealm with his army of Netherrealm forces Several characters work together to steal Shinnoks amulet and imprison him inside but eventually Mileena hatches a plan to release Shinnok by bringing the amulet to Quan Chi who escaped when Shinnok was imprisoned The gap in years is mainly used to introduce the new characters to the cast such as Cassie the daughter of Johnny Cage and Sonya Blade who married and divorced Kotal Kahn as the new emperor of the Outworld and Takeda the son of Kenshi,Mortal Kombat X is the tenth main game in the oneonone fighting series and a sequel to the 2011 title Mortal Kombat The game stays close to the visual style and the mechanics of the 2011 reboot The main controls are still based on two types of punches and kicks and blocking to form combos with uppercuts teleports special moves that incorporate weapons and fatalities The threetiered energy from the previous title returns making available XRay moves powered up EX moves and combo breakers As introduced in Injustice Gods Among Us characters can use the environment to reposition themselves or optionally use parts as weapons Each character now has three variations with different moves and weapons There is once again a sprinting gauge returning from Mortal Kombat 4,79.90728191977196,5.64,15.99,49.34,76.0,673.0,672.0
174,"[2, 9, 31, 32]",11398,Dead Synchronicity: Tomorrow Comes Today,"[3, 6, 14, 39, 48, 130]",Missing,Dead Synchronicity Tomorrow Comes Today is the first part of the Dead Synchronicity series help Michael face a dying reality a universe thats fading away Face a merciless world that gets sick and vanishes Face no past no present no future Face the impending moment of dead synchronicity And youd better hurry Because otherwise what will you do when Time dissolves itself A terrible pandemic is turning all of humanity into the dissolved  the sick whose deliria provide them with supernatural cognitive powers but also steer them towards a gruesome death  The root of this illness seems to be the Great Wave an inexplicable chain of natural disasters that destroyed all energy sources and communications and plunged the world into a chaos ruthlessly controlled by both the authorities and the army alike Michael a man with no past will have to recover his identity and decode the events that brought the world to the edge of collapse Because if he doesnt hurry he wont be able to avoid the impending moment of dead synchronicity when Time itself dissolves,79.73322962305826,5.46,5.98,7.32,68.0,45.0,77.0
175,"[11, 13, 15, 32]",1878,War for the Overworld,"[3, 6, 14]",Missing,Tired of invading dungeons Its time you build your own  War for the Overworld is a Dungeon Management Game that employs your favourite aspects of the RPG RTS and god game genres  In War for the Overworld you will play as a malevolent Underlord with unrivaled dark power and an insatiable desire for bloody conquest  Excavate your dungeon and populate it with dozens of unique rooms that will attract myriad creatures to your halls to work and fight for you In addition to creatures you have destructive spells and powerful rituals to cast upon any unsuspecting goodly hero or rival Underlord who dares trespass your unholy halls,77.38702700638126,14.43,25.37,45.66,72.0,22.0,38.0
176,"[15, 24]",21974,Hearthstone: Blackrock Mountain,"[6, 14, 34, 39]",Trouble stirs beneath Blackrock Mountain Deep within the fiery cracks of the Molten Core Ragnaros the Firelord is massing his elemental forces posing a serious threat to the black dragon Nefarians mountaintop lair Things are about to reach a flashpoint better break out the cards and show these two how real heroes settle their differences with a civilized game of Hearthstone  Blackrock Mountain throws you right in the middle of one of Azeroths most heated conflicts the ancient feud between the elemental lord of fire Ragnaros and the powerful black dragon Nefarian the defacto leader of the black dragonflight Nefarian would call himself the ruler of Blackrock Mountain but Ragnaros and his elemental servants have been a thorn in the dragons side for far too long This mountains not big enough for the two of them Before you do the dragons bidding to take on the Firelord ask yourself Is Nefarians encouragement genuine or are you just another pawn in the old wyrms schemes  Fight your way through five wings full of epic bosses and add their exclusive cards to your collection defeat clever class challenges to earn even more new class cards then take on Heroic Mode to prove once and for all who is the true master of Blackrock Mountain  Ready your deck Watch your mana Conserve health And never EVER cut a deal with a dragon,Blackrock Mountain is Hearthstones second adventure Home to Ragnaros the Firelord and his fire elementals Nefarian and the black dragonflight and an army of Dark Iron dwarves the adventure features 5 wings with 17 boss encounters in total and provides 31 new collectible cards for players to add to their collections as well as a new card backs and a new battlefield The adventure features a Heroic mode and 9 Class Challenges,77.33372353404224,2.12,0.0,0.0,69.0,7.0,4.0
177,"[10, 13]",17131,BeamNG.drive,[6],Missing,BeamNGdrive is a realistic immersive driving game offering nearlimitless possibilities Our softbody physics engine simulates every component of a vehicle in real time resulting in realistic dynamic behavior The driving feel is authentic and visceral and crashes are realistic and violent yet the physics are accessible enough to drive with a keyboard or gamepad while still being authentic with a full racing wheel with uncompromising realism,77.09192411676898,6.7,7.22,7.73,79.0,51.0,25.0
178,"[12, 31, 32]",8904,Westerado: Double Barreled,"[6, 14, 49]",Missing,Westerado Double Barreled is Ostrich Banditos homage to Spaghetti Westerns about dirty pasts consequences and taking a hold of your future When your family is murdered by a mysterious desperado you set out into the world to take revenge Take control of your own fate and that of others all using your trusty shooting iron If words arent enough to persuade a character draw your revolver and see what happens You can shoot whomever whenever you like Be an outlaw or a saint explore the open world meet a varied cast of characters and decide how you want your revenge story to unfold,76.77804258103669,2.41,4.36,17.72,72.0,78.0,136.0
179,"[7, 12, 31, 32]",7886,Crypt of the NecroDancer,"[3, 6, 14, 39, 46, 48, 49, 130]",In the main game the player controls Cadence the daughter of a famed treasure hunter who has gone missing In searching for him she falls into a crypt controlled by the NecroDancer who steals Cadences heart and forces her to challenge his minions to retrieve it She is forced to fight through the crypts dungeon with her actions tied to the beat of the music and her heart so as to stay alive and defeat the NecroDancer  Near the heart of the crypt Cadence finds one of the NecroDancers minions named Dead Ringer She defeats him revealing that it was her missing father and frees him from the NecroDancers control allowing him to help her defeat the NecroDancer They take the NecroDancers magical golden Lute and use it to kill him and then use its power to resurrect Cadences dead mother Melody However they discover that the lute is cursed Melody must keep playing it forever to sustain her life but the lute will gradually consume her humanity just as it did to the NecroDancer Melody enters the crypt in search of answers and a way to break the curse of the lute  When Melody reaches the end of the crypt she uses the Golden Lute to resurrect the NecroDancer and find answers but he attacks and Melody defeats him The NecroDancer tries to flee but is cast into a crevice by Aria Melodys mother who was lying in a coffin with a dagger in her chest and is brought back to life by the Lute Aria reveals that she knows how to break the curse of the lute but was betrayed by the NecroDancer and left for dead Intending to finish what she started she begins her ascent out of the crypt in search of a shrine that will destroy the lute once and for all  When Aria reaches the shrine she is attacked by the lute itself which mutates into a large monster in an attempt to save itself from destruction After defeating the lutes monster form Aria sacrifices her life to destroy the cursed instrument returning Melody to full life and allowing her to return to her family who later bury Aria together,Crypt of the NecroDancer is a hardcore roguelike rhythm game Can you survive this deadly dungeon of dance slay the NecroDancer and recapture your still beating heart Or will you be a slave to the rhythm for all eternity,75.77103440606092,14.17,25.32,362.79,76.0,266.0,179.0
180,"[8, 31, 32]",18076,Environmental Station Alpha,"[6, 14]",Missing,Environmental Station Alpha is an action adventure platformer with a retro aesthetic and heavy emphasis on exploration In the game the player controls a robot sent to investigate a mysterious abandoned space station with the mission to find out what exactly took place there,73.54603684816395,8.29,13.06,27.58,77.0,34.0,60.0
181,"[12, 15, 31, 32]",19282,Lifeline,"[6, 14, 34, 39]",Missing,Lifeline is a textbased adventure game The main characters space ship crashed and it is up to the player to help the character survive and escape the unknown planet by using text message conversations,72.18286595004709,9.67,12.07,0.0,25.0,2.0,11.0
182,"[12, 31, 32]",9559,Titan Souls,"[3, 6, 14, 34, 46, 48]",Titan Souls tells the story of a nameless warriors quest to bring down the ancient titans with nothing but a single indestructible arrow There are no lesser classes of enemies no crafting no grinding and no side quests  just you and the two dozen titans scattered throughout the land awaiting your challenge,Between our world and the world beyond lie the Titan Souls the spiritual source and sum of all living things Now scattered amongst the ruins and guarded by the idle titans charged with their care a solitary hero armed with but a single arrow is once again assembling shards of the Titan Soul in a quest for truth and power,72.1675126930403,3.11,3.95,6.96,71.0,395.0,550.0
183,"[5, 12, 13, 15, 31]",7710,State of Decay: Year-One Survival Edition,"[6, 49]",Missing,State of Decay along with major AddOns Breakdown and Lifeline is now fully remastered in stunning 1080p New missions weapons and extra content along with improved lighting textures animations and combat mechanics will pull you even deeper into the postoutbreak world How will you survive the zombie apocalypse,71.95704769209061,,,,,,
184,"[5, 24, 32]",11584,Running With Rifles,"[3, 6, 14]",Missing,Pick up your rifle and join the Greenbelts Graycollars or Brownpants in their mission to send the enemy home in a box RWR is an open world topdown tactical shooter for single player and multiplayer online that puts you right in the middle of chaos in towns trenches and forests turned into ruthless battlefields controlling just one soldier in an army of several hundreds  In a war where men die like flies and endless streams of reinforcements run to fill the void it takes tactics and marksmanship to capture territories effectively The open world nature of the game enables you to use a multitude of approaches to help the front line move  its up to you to shape your role Experience the complete arc starting as a private hardening into a high ranking officer with a squad under command arming yourself with a variety of weapons and vehicles on your way to glory,71.59494998565462,,,,,,
185,"[5, 15]",8437,Block N Load,[6],Missing,Five of you Five of them Face off in a battle where everything you build destroy construct or shoot has a devastating impact on the entire game Build defences using a crazy range of block types and work together in this FPS where no game is EVER the same,71.51077760449782,0.0,0.0,0.0,45.0,4.0,0.0
186,"[12, 31, 32]",24024,Sorcery! Part 3,"[6, 34]",Missing,Steve Jacksons Sorcery is a fourpart fantasy adventure like never before With tens of thousands of choices the story rewrites itself around your actions Battle weird and deadly creatures cast powerful spells play with honour or lie cheat and steal The fate of the land of Kakhabad is in your hands,71.50442477876106,,,,,,
187,"[12, 31]",20945,The Evil Within: The Consequence,"[6, 9, 12, 48, 49]",The Consequence give fans of The Evil Within the perfect opportunity to continue discovering detective Kidmans hidden motivations and her mysterious connection to Mobius the shadowy group thought to be behind the gruesome events of The Evil Within,The Consequence is the second DLC for The Evil Within as well as the second and final part of the twopart DLC the first being The Assignment It revolves around Juli Kidman continuing the plot from The Assignment as well as revealing more from Julis past Along the way she will encounter disturbing new enemies discover new mysteries and uncover new horrors,70.55424955916867,2.59,2.77,3.14,76.0,131.0,214.0
188,"[8, 12, 31]",8223,Assassin's Creed Chronicles: China,"[6, 46, 48, 49]",Missing,Chronicles China takes place after the film Assassins Creed Embers It features the Chinese assassin Shao Jun in 1526 After being trained by legendary Italian assassin Ezio Auditore da Firenze Shao Jun returns to her homeland to exact vengeance against the Templar group Eight Tigers who wiped out the Chinese brotherhood Shao Juns quest took her through Macau Nanan the Forbidden City and the Great Wall as she killed the Tigers one by one and finally assassinating the final target Zhang Yong Years later Shao Jun who became an Assassin Mentor and had rebuilt the brotherhood plotted the assassination of Jiajing Emperor by sending him an elixir of life  Chronicles China was originally announced in September 2014 as part of the season pass for Assassins Creed Unity It was released on April 21 2015 in North America and April 22 2015 in other territories on Microsoft Windows PlayStation 4 and Xbox One Chronicles China is the first title in the franchise to utilize Epic Games Unreal Engine 3,70.00458574707415,6.16,9.24,17.67,65.0,320.0,374.0
189,"[13, 15, 32]",109152,Theotown,"[6, 34, 39]",Missing,A city simulation game that lets you build your very own city Cities are interchangeable with the Android version of the game,70.0,0.0,0.0,0.0,0.0,0.0,0.0
190,"[32, 34]",101249,2236 A.D.,"[3, 6, 14, 372]",Which is longer past or future  April 1st 2236 AD  99 emails were unread  99 emails from the same sender her  This tale began five years earlier in the spring of 2231 Mankind has evolved a new kind of communication ability called telepathy Yotsuba notices a young girl who does not use telepathy in his first term In the days that follow she remains closed off  One day in the yard at his home Yotsuba finds a Phillipshead screwdriver He traces its origin to a nearby abandoned manor and enters Inside he finds something  The thing that humanity has denied The thing that memory has forgotten  Which is longer past or future This is a novel game to look over myself,This tale began five years earlier in the spring of 2231 Mankind has evolved a new kind of communication ability called telepathy,70.0,15.71,0.0,0.0,40.0,1.0,2.0
191,"[31, 34]",83394,Flowers: Le Volume sur Été,"[6, 38, 46]",ErikaChidori Have you ever thought of wanting to do something for the one you love  This is the allage sequel to FLOWERS Le volume sur printemps In the season of first meetings a girl with a wounded heart Suou found a friend and lover who would accept her However this friend and lover left the school without telling her the reason at the end of spring Suou was in denial about her loss and fellow bookworm Erika was gravely worried and looked for a way to heal Suous broken heart  With the early arrival of summer a girl named Chidori transferred into the school She met Erika by accident when Erika was coming back to the dorm and told Erika that she was a coward for stalking her It was the worst first meeting for the two who would end up becoming each others Amitié,Summer has arrived early to Saint Angraecum Academy and with it comes change Follow the story of Erika in the second game in the Flowers series,70.0,,,,,,
192,"[32, 33]",43113,Stophat,"[6, 34]",Missing,Literally a top down,70.0,0.12,0.0,0.23,27.0,3.0,3.0
193,"[9, 15, 33, 35]",38668,Jewel Rotation,"[6, 48, 49, 74, 130]",Missing,Jewel Rotation is a fun and addictive puzzle game It features  Three game modes Beginner Expert and Infinite  HD graphics  Tutorial for an easy start Instructions The board consists of four sidetoside layers filled with sparkling jewels You have a quota to clear a number of specific kinds of jewels You clear jewels by rotating the layers so that four of the same jewels line up When you get a four of a kind those jewels vanish and are replaced by more jewels If you meet your jewel quota you go to the next level for a tougher puzzle You also have a time limit so you better get those jewels out of there quickly,70.0,0.0,0.0,4.0,0.0,0.0,1.0
194,"[12, 15, 31, 32]",36179,Undefeated,[6],Missing,16bit RPG magic is back Can you stop the Wastelands from spreading and overtaking the world  Play as Marcus Bastien and Fela 3 army conscripts with little liking for their new life yet who find themselves engulfed in a mystery that could very well cause the demise of their nation,70.0,13.0,15.5,25.0,52.0,6.0,4.0
195,"[15, 32]",36152,Don't Shoot Yourself!,"[6, 14]",Missing,Your bullets are your own worst enemy in this never seen before puzzle SHMUP  Avoid 100 of your bullets in a small ring as they bounce off different kinds of barriers Skillfully control your bullet pattern to outsmart the walls and break through to the next level,70.0,0.0,0.0,0.0,0.0,0.0,0.0
196,"[4, 5, 32]",36131,Square Heroes,"[3, 6, 14, 48]",Missing,Join the Galactic Tournament in this fastpaced comical action shooter Levelup your Hero and unlock an arsenal of weapons Lay waste to your friends and foes in local LAN and online multiplayer matches or hone your skills in single player and custom games,70.0,0.0,0.0,0.0,30.0,1.0,0.0
197,[32],35960,Flem,"[6, 14]",Missing,Try die cry repeat Flem is an old school hardasnails platformer about a sentient snot ball with a nosestalgia inducing soundtrack,70.0,2.5,0.0,0.0,70.0,1.0,1.0
198,"[13, 15]",35757,Littlewitch Romanesque: Editio Regia,[6],Missing,As Domino you must mentor Aria and Kaya in their training to become witches mastering the magical arts Take them to the classroom to grow the skills required to master powerful spells Send them on quests to test their progress and show them the dangers that exist in the world And mentor them in the value of friendship a mages strongest asset,70.0,,,,,,
199,"[12, 31, 32]",35685,The Indie Mixtape,[6],Missing,From laserjousting deathmatches to birdnoir crime thrillers The Indie Mixtape contains five of the most interesting and exciting games from the best indie talent out there,70.0,1.53,0.0,0.0,60.0,1.0,1.0
200,[32],35488,Hypt,"[3, 6, 14]",Missing,Hypt is an action arcade game set in a dynamic world of villainous viruses Turn the deadly digital infections against themselves and break free of the labyrinth that is Hypt Featuring 120 immersive levels Hypt will keep you entertained for hours,70.0,0.0,0.0,0.0,0.0,0.0,0.0
201,[9],35469,Let's Explore the Airport,"[3, 6, 14]",Missing,Lets Explore the Airport captures all of the fun energy and excitement of a real working airport Kids can check out the ticket counter in the main terminal work the controls in the cockpit of the Concord and see how the ground crew prepares the planes Players can even sneak behind the scenes and find out where the baggage really goes And thats just the beginning of this incredible tour,70.0,,,,,,
202,"[13, 31, 32, 34]",35464,Blue Rose Reprise,"[3, 6, 14]",Missing,Blue Rose is an interactive visual novel following the viewpoint of the female knight Lena as she enters an unknown world deep in the mountains Lena is a Templar of the Blue Rose her life dedicated to protecting her home and country but pulled away from the front lines of the war Lena finds herself trapped in a secluded unknown village in the mountains For the first time she will make her own decisions  and face the consequences  But what is truly important to her is only just about to reveal itself Pulled away from the front lines of the war Lena finds herself trapped in a secluded unknown village in the mountains For the first time she will make her own decisions  and face the consequences,70.0,,,,,,
203,"[31, 32]",35417,Super Furball,[6],Missing,A rollicking actionplatformer inspired by the greats of the DOS and NES era Explore 20 huge levels in 4 varied locations full of cunning secrets and unique dangers including 4 epic boss battles,70.0,1.28,0.0,4.35,50.0,2.0,2.0
204,"[9, 32]",35396,Everything is Black and White,[6],Missing,Everything is Black and White is a minimalist puzzleplatformer developed by Thomas Gwaltney,70.0,0.0,0.0,0.0,0.0,0.0,0.0
205,"[9, 15, 32]",34871,Wave Mechanics,[6],Missing,The goal of Wave Mechanics is to match the color of each element to the colors of corresponding parts of the frame Each puzzle includes a set of active elements that can by used in order to change the colors of all elements within range in chosen direction,70.0,0.0,0.0,12.5,0.0,0.0,1.0
206,"[15, 31, 32]",33841,Tiny Guardians,"[6, 14, 39]",Missing,Prepare to embark on an epic adventure with tiny heroes in this tower defence game with a twist Summon unique guardians to defend Lunalie against various enemies as she journeys through the wilderness of Prism,70.0,0.0,3.5,0.0,70.0,1.0,1.0
207,[32],30253,Narcissu 1st & 2nd,"[3, 6, 14]",Missing,This is a story of disease and suffering of medication and adverse effects of thoracotomy scars and cellular poisons of the living who cannot help but to die and of the dying who cannot help but to live of a resting place other than on 7F or at home,70.0,5.01,6.38,7.88,70.0,42.0,73.0
208,"[9, 15]",26496,Krinkle Krusher,"[6, 9, 46, 48, 49]",Missing,Krinkle Krusher is an action castle defense game where you cast elemental spells to defend your kingdom from twisted and hungry creatures called Krinkles After several generations of peace they happen to come back exactly when the Ancient Tree bears its first fruits in centuries and of course a cake was made from it,70.0,0.0,0.0,0.0,0.0,0.0,0.0
209,"[9, 32]",26400,Metamorphabet,"[6, 14]",Missing,Metamorphabet is a playful interactive alphabet for all ages,70.0,0.38,0.41,0.44,56.0,6.0,15.0
210,"[9, 13, 32]",17983,Luna's Wandering Stars,"[6, 14]",Missing,An action puzzle game that utilizes real physics to present interesting and challenging cosmic puzzles Use a variety of powers to control planetary movements such as changing gravity designating velocity applying force and using mysterious wormholes to move masses around The goal of every level is to collect enough asteroids using moons to move on to the next level For a real challenge collect the rare golden asteroids in every level,70.0,2.67,0.0,0.0,20.0,2.0,1.0
211,[32],17896,Horizon Shift,[6],Missing,Horizon Shift is an explosive wave based single screen shooter with a ton of new ideas and platformer elements Do what it takes to protect your horizon from the ever encroaching enemy attack Use the unique risk reward multiplier system to maximise powerups build your bomb and destroy EVERYTHING,70.0,7.5,0.0,95.2,30.0,3.0,3.0
212,"[2, 31, 32]",11096,The Ballads of Reemus: When the Bed Bites,[6],Missing,A funny and outlandish fully voiceacted cartoon point and click adventure game for PC Join Reemus the insect exterminator and his companion and minstrel Liam the purple bear on an allnew quest as they travel to exotic locations battle giant insects and bumble their way towards writing a ballad of their adventures that will finally impress the citizens of Fredricus once and for all,70.0,,,,,,
213,"[8, 10, 31, 32]",13167,JumpJet Rex,"[3, 6, 14, 48, 49]",Missing,JumpJet Rex is a punishing old school 2D platformer where players take control of a Tyrannosaurus Rex with extraterrestrial jump boots to save dinokind from extinction by a giant asteroid  As Rex players will jump drop and dash through more than 40 challenging levels and race against the clock to not only preserve life during the Mesozoic era but also prove their platforming prowess against other dino enthusiasts  Players can explore the galaxy and unlock new worlds alone or team up with a friend in coop mode where players will need to coordinate movements to get past challenges,69.98468677611841,3.21,7.8,15.01,60.0,24.0,41.0
214,"[13, 15, 16, 32]",16724,Rebuild 3: Gangs of Deadsville,"[6, 14, 34, 39]",Missing,Rebuild 3 is a strategy sim game with a good helping of narrative and dark humor Its a thoughtful game thatll make you fond of your survivors before you send them to their deaths for the greater good As you expand your fort to new buildings youll decide between farms or fortifications housing or hospitals and make tough decisions to fend off raiders illness starvation and madness And the dead are still out there wandering the streets hungrier than ever,69.90357497750642,30.35,41.46,0.0,65.0,14.0,5.0
215,"[13, 31, 32, 34]",35976,Sunrider Academy,"[3, 6, 14]",Missing,You are Kayto Shields an ordinary man thrown into an extraordinary adventure Control Kaytos day to day life as well as his responsibilities as club manager in this stat management sim,69.78603689328278,11.84,24.25,37.01,69.0,18.0,34.0
216,"[15, 32]",11283,Agar.io,"[3, 6, 14, 34, 39, 82]",Missing,Agario is a Massivelymultiplayer topdown strategy browser game In Agario the player manipulates a circular cell using the mouse and keyboard buttons The goal of the game is to enlarge the cell by swallowing nonplayer cells which are randomly scattered around the map Other players that have smaller cells than the player are also able to be swallowed Originally a browser game Agario entered Steam Greenlight and was subsequently Greenlit by the community with the developers indicating that they planned to add more features not available in the web version of the game Agario has quickly become popular worldwide Before the Turkish 2015 elections Agario has been used in Turkey for political reasons some political parties have also used Agario in campaign posters as a symbol of support Players can also use skins,69.50161814221542,0.21,0.0,0.0,55.0,23.0,2.0
217,[5],7849,Halo: Spartan Strike,"[6, 39, 74]",Missing,Utilize your Spartan skills in this classified ONI simulation set during the events of Halo 2 in New Mombasa Lead UNSC troops through numerous missions as you battle against enemy troops and fight to save Earth,68.51137545743748,4.67,7.37,12.49,60.0,50.0,67.0
218,"[11, 12, 13, 15]",9767,Dungeons 2,"[3, 6, 14, 48]",Missing,The Dungeon Lord is back  and this time hes serious In Dungeons 2 fulfil the Dungeon Lords insatiable quest for vengeance by recruiting fearsome new monsters from all corners of the underworld in order to undertake his evil bidding Taking over the underworld isnt enough though  this time The Dungeon Lord will extend his dominion over the puny humans and attempt to conquer the overworld too  Take control of the mighty Dungeon Lord and craft a network of unique and terrifying dungeons recruit an army of fearsome creatures and command two new factions Prepare to defend your Kingdom against those pesky heroes go above ground to wage war on their human cities and use the Hand of Terror to take direct control over your minions issue commands and even dish out a swift slap to keep them in line,67.34298948358446,15.39,20.43,26.05,67.0,47.0,99.0
219,"[2, 31, 32]",19385,The Charnel House Trilogy,[6],A trains whistle sounds in the dead of night Snow falls on deserted tracks Somewhere in the city a woman prepares to leave on a journey that will change her life Somewhere in the country a man drives to his final destination  A young woman prepares to depart on a journey that will take her into the very heart of darkness But before she can leave her apartment there are just a few loose ends she has to tie up  Alex Davenport wakes up on the train Her travelling companion Harold Lang is nowhere to be found Don the conductor isnt exactly being forthcoming as to whats going on Why are Alexs friends here Whos the ballerina Is this a nightmare or is Alexs hope of waking up simply a pipe dream,Witness The Charnel House Trilogy the chronicle of one fateful night aboard a train bound for Augur Peak Three thrilling horrifying adventure games in one from the depths of the Sepulchre starring Madeleine Roux Peter Willington Jonathan Grier Jim Sterling and Ben Chandler as Grub With art by Ivan Ulyanov and Ben Chandler and music by Jack de Quidt nervous_testpilot and Bryan Henderson,65.13912431109264,1.95,2.27,2.29,67.0,31.0,71.0
220,"[5, 13, 15, 32]",8036,Verdun,"[3, 6, 14, 48, 49, 167]",The game takes place on the western front between 1914 and 1918 in one of the bloodiest conflicts in world history The developers were inspired by the infamous Battle of Verdun France in 1916 The game includes many historically accurate features such as realistic WW1 weaponry authentic uniforms and maps based on the real battlefields of France and Belgium  The Frontlines game mode is unique in its tactical complexity The realistic trenches are challenging to fight in and require tactical cunning to capture and defend The Entente and Central Powers strive to gain control of frontline sectors One battle youre rushing the enemy trenches during an offensive battle in order to gain ground In another battle you might be defending your recently conquered ground against an enemy counterattack,Verdun is the first multiplayer FPS set in a realistic World War One setting the game which started the 19141918 WW1 Game series The merciless trench warfare offers a unique battlefield experience immersing you and your squad into intense battles of attack and defense,61.23168703161927,0.0,0.0,0.0,61.0,23.0,0.0
221,"[5, 31, 32]",50209,Postal 2: Paradise Lost,"[3, 6, 14]",Missing,Paradise Lost is a fullfledged expansion pack for Postal 2 continuing the saga of the POSTAL series Join the Dude as he ventures back into his former hometown embarking on a quest to find his lost dog Not all is at it seems as the once tranquil relatively speaking town and its citizens have been transformed in the wake of the nuclear destruction  Dare to enter the varied Zones as you cross the Arid Desert trek through the dense Rainy Foliage freeze your nuts off in the Nuclear Winter and roam under the Ashen Skies Meet the many mysterious factions comprised of the towering the miniature the zombified and everything in between and use your radiant people skills to attempt to ally yourself with their enigmatic leaders ranging from former child stars to terrifying demonic udderwielding beasts Fierce Lawmen crazed Bandits deranged Doomsday Survivalists and a phallic childs toy mascot await Do whatever it takes to survive Wait in lines Use vending machines Buy toilet paper Journey to where it all began to rescue your loyal companion,60.7345586255887,6.02,7.35,10.5,72.0,49.0,57.0
222,"[13, 15, 31, 32]",35957,Crest,"[3, 6, 14]",Welcome to Crest an indirect god sim where the only way to interact with your followers is by issuing commandments written in a pictographic language  How these commandments are interpreted and remembered is not set in stone What you communicate and what experiences your followers have with the environment is the basis for their religion Over time commandments can develop different associations and completely change their meaning After all your followers still have free will and will sometimes do what they think is best for them regardless of what you had in mind  Consequences of your actions may not always be clear and you will need to be aware of the everchanging environment and your peoples disposition amongst others their disposition towards you Expressing yourself is the key of Crest you will do so through your people and the world they shape,Take the role of a god who guides humanity by issuing commandments The game is centered on surviving and expressing yourself by creating a religion you find compelling Start writing and lead your people into the future,60.0,3.7,0.0,0.0,60.0,1.0,1.0
223,"[31, 32]",35847,The Grave Digger,"[3, 6]",Missing,Take control of shovelmaster Fagus in this curious blend of whimsical English comedy and grim Dickensian horror,60.0,0.0,0.0,0.0,0.0,0.0,0.0
224,"[12, 15, 32]",35754,Soul Locus,"[6, 14]",Missing,A Creature Collection Tower Defense Game Defend yourself with creatures that you collect and train Quote from a fan Its Pokémon meets tower defense,60.0,0.0,0.0,0.0,0.0,0.0,0.0
225,"[31, 32]",35700,Dragon: A Game About a Dragon,[6],Missing,Dragon A Game About a Dragon is a colorful and lovingly handdrawn Action RPG inspired by the 16bit era Finally you get to play as the dragon Breathe fire fight knights hoard gold and find treasure A refreshingly lighthearted game with an endearing story,60.0,,,,,,
