first_release_date,id,name,platforms,genres,summary,storyline,rating
1570147200,118218,Tom Clancy's Ghost Recon: Breakpoint,"[6, 48, 49, 170]","[5, 24, 31]",Tom Clancys Ghost Recon Breakpoint is a military shooter set in a diverse and hostile open world entirely playable solo or in up to fourplayer coop Players will discover Auroa a mysterious island where the most technically advanced facilities meet wild and untamed nature Home to drone creators tech giant Skell Technology Auroa has fallen into the wrong hands and all contact has been lost,The Wolves a lethal exUS Military unit of former Ghosts gone rogue have taken over the island Led by Nomads exbrotherinarms Lt Colonel Cole D Walker portrayed by Jon Bernthal they have reprogrammed Skells drones into killing machines and are ready to use them no matter the casualties Nomad and the Ghosts are sent in on a recon mission but their helicopters are shot down Injured without support and hunted down players will live an intense military experience as they fight to survive take down the Wolves and regain control of Auroa,61.26593981781472
1570492800,118219,John Wick Hex,"[6, 14, 48, 49, 130]","[13, 15, 16, 24]",John Wick Hex is the first John Wick PCconsole game inspired by Lionsgates hit action franchise From acclaimed Game Director Mike Bithell Volume Thomas Was Alone Subsurface Circular John Wick Hex is a fastpaced actionoriented strategy game that makes you think and strike like the professional hitman    Created in close cooperation with the creative teams behind the films John Wick Hex is fightchoreographed chess brought to life as a video game capturing the series signature gun fu style while expanding its story universe Players must choose every action and attack they make while considering their immediate cost and consequences Every move in John Wick Hex feels like a scene from the movies and every fight contributes to your progress on the job and requires precise strategic thinking    Perform well and progress in the main story mode which features an original story created for the game to unlock new weapons suit options and locations Each weapon changes up the tactics youll use and the manner in which youll play Ammo is finite and realistically simulated so time your reloads and make the most of weapons you scavenge on the job,Missing,60.45709219156802
1572307200,78152,Afterparty,"[6, 14, 48, 49, 130]","[31, 32]",In Afterparty you are Milo and Lola recently deceased best buds who suddenly find themselves staring down an eternity in Hell But theres a loophole outdrink Satan and hell grant you reentry to Earth,In Afterparty you are Milo and Lola recently deceased best buds who suddenly find themselves staring down an eternity in Hell But theres a loophole outdrink Satan and hell grant you reentry to Earth  Control Milo and Lola with an intelligent conversation system that changes the story and your relationships based on every decision Uncover their personality quirks and foggy history during the wild events of the night  Every step is up to you as you stumble through the underworld Go on a hellish bender uncover the mystery of your damnation and drink Satan under the table  Afterparty Features  An intelligent conversation system that allows you to change the story and your relationships based on every decision An underworld with an interconnected network of islands via the River Styx A variety of libations over 30 each changing your dialogue choices and personality A large outrageous cast to interact with each with their own unique set of problems Demonic activities including beer pong danceoffs and chugging competitions An original soundtrack by scntfc the composer from Oxenfree,60.19199739356063
1571961600,122082,Disney Classic Games: Aladdin and The Lion King,"[6, 48, 49, 130]","[8, 31, 33]",Two of the most beloved Disney games of all time make their longawaited return to modern consoles in Disney Classic Games Aladdin and The Lion King The bundle contains different versions of these two classics Aladdin is playable in the Mega Drive  Genesis Version US  Japan and Game Boy including a colorised variant Lion King is playable as Super Nintendo Mega Drive  Genesis Version US  Japan and Game Boy including a colorised variant,Missing,60.11130422637937
1570665600,123810,Runefall 2,"[6, 167]",Missing,The chronicle runes have been stolen and a bandit is on the run Chase him across the kingdom as you meet new characters solve quests and discover the lore of the land of Silverdale,Missing,60.0
1571270400,121718,Demon Pit,"[6, 48, 49, 130]","[5, 32, 33]",Arise Demon Hunter It is time The years you spent slaughtering demonkind in the mortal world did little to cleanse your soul Your sins have been laid bare and you have been judged You are damned for eternity The pit awaits  Inspired by the fastpaced FPS games of the 1990s Demon Pit is an intense arcadestyle arena shooter Armed with a series of ranged weapons and a soul grapple you must fight and out maneuver endless waves of demons in a constantly changing environment How long can you survive before they rip your flesh and claim your soul,Missing,60.0
1570579200,116145,Mistover,"[6, 48, 130]","[12, 15, 16, 31]",MISTical RPG with expeditions for finding the key to survival Choose your next step wisely and keep in mind that your every move will change the future,The unexpected appearance of the Vortex Pillar of Despair unleashed dreadful creatures that brutally raided the world Defenseless and vulnerable mankind was soon on the verge of extinction  When all hope was lost a miracle happened and the creatures suddenly vanished Desperate to prevent the next invasion the survivors created a group called the Corps that journeys into the Vortex from whence the creatures emerged You will lead the Corps to reveal the secrets behind the incidents  Will the human race succeed in changing the course of their destiny,60.0
1570406400,111807,Space Robinson,"[3, 6, 14, 48, 130]","[5, 12, 31, 32]",How to survive on another planet teeming with monsters if you are a bearded engineer You must become Space Robinson,Missing,60.0
1571270400,52186,Monkey King: Hero Is Back,"[6, 48]","[12, 31]",The curtain rises on yet another neverbeforeseen Chinese myth a new saga in the Journey to the West Based on the original CG movie that became an unprecedented box office smash in China this unique episode will be playable in exciting kungfu action adventure game,Missing,60.0
1570665600,56470,Pine,"[3, 6, 14, 48, 130]","[12, 13, 31, 32]",Pine is an openworld action adventure simulation game Players are dropped in an everevolving world in which AI organisms have lives goals and quests of their own Species trade and fight with each other while the player learns about ways to influence the simulation and shape their story through the different biomes of Albamare Take the role of Hue a scared but brave adolescent belonging to one of the last remaining human tribes on the island of Albamare fighting for the survival of their species Find your way to a new home to thrive and survive as a species,Missing,59.86510444769907
1571702400,121435,WWE 2K20,"[6, 48, 49]","[13, 14]",2K invites players to Step Inside the squared circle with WWE 2K20 available October 22 Your favorite WWE Superstars Legends Hall of Famers and NXTs best will join the festivities and celebrate the rebirth of the WWE 2K franchise WWE 2K20 will feature key gameplay improvements streamlined controls and the most fun and creatively expansive entry in the franchise to date WWE 2K20 will also feature a brandnew 2K Showcase focused on the story of the Four HorsewomenWomens Evolution the return of 2K Towers an allnew MyCAREER that prominently features both male and female playable characters and Mixed Tag Matches featuring male and female competitors,Missing,52.64627023814931
1571011200,124683,Postal 4: No Regerts,"[6, 48, 167]","[5, 31]",The Postal Dude is back  Postal 4 No Regerts is a satirical and outrageous comedic open world first person shooter and the longawaited true sequel to whats been fondly dubbed as The Worst Game Ever Postal 2 No third game is known to exist,Several years have passed since the events that devastated the once proud town remembered as Paradise The only two to walk away from the cataclysm unscathed the hapless everyman known as the Postal Dude and his loyal companion Champ drive aimlessly through the scorching deserts of Arizona looking for a new place to call home After a fortuitous gas station rest stop ends with their car trailer home and the rest of their worldly possessions stolen all the Dudes seemingly got left to his name is his canine cohort and his bathrobe and neither of them smells all that great However on the horizon the duo glimpses an unfamiliar and dazzling town that beckons to them What untold prospects lie within Fame Fortune Maybe a bidet or two Edensin awaits,52.01265562108198
1571702400,124230,PBA Pro Bowling,"[6, 48, 49, 130]","[13, 14, 33]",Lace up your bowling shoes and experience the most realistic bowling simulation ever created with PBA Pro Bowling,Missing,50.0
1571702400,122442,Street Outlaws: The List,"[6, 48, 49, 130]","[10, 14]",Strapin and put the pedal to the floor cause theres only enough room for 10 Build Customize Race and Earn your way on to the List competition is ruthless and everyone is fighting for the respect that comes with the top spot Your goal Earn a spot on The List,Missing,50.0
1569974400,115659,Warsaw,"[6, 48, 49, 130]","[12, 15, 16, 32]",A beautifully presented tale of unforgiving combat in a war torn city Warsaw is a WWII turnbased tactical rpg with beautiful hand painted graphics Lead a small dedicated outfit of civilians and soldiers with their unique skills in their fight to take back the city besieged by occupying forces,Missing,50.0
1571184000,112344,Stranded Sails,"[6, 48, 49, 130, 167]","[12, 13, 31, 32]",Stranded Sails is an open world farming adventure full of discoveries quests and puzzles Along with your crew you are shipwrecked on a mysterious archipelago Now its up to you to secure your survival and solve the mysteries deep in the heart of the islands and finally escape,Missing,50.0
1570233600,107314,The Bradwell Conspiracy,"[6, 14, 39, 48, 49, 130]","[9, 31, 32]",The Bradwell Conspiracy is a highlystylized narrativedriven first person experience Featuring innovative photography gameplay and loreenriching secrets are you ready to delve into a world of corporate duplicity,The year is 2026  Its Summer Solstice and Bradwell Electronics is celebrating the launch of its Clean Water Initiative  a technical breakthrough guaranteed to change the world  at its prestigious Stonehenge Museum  But as the event unfolds it becomes clear theres something seriously amiss A searing bright light engulfs the room  You wake up disoriented  your throat ragged and raw Rising from the rubble its not long before you come across another survivor Amber  trapped on the other side of a locked doorway  Your only means of communication is via a pair of Bradwell AR Smart Glasses  By working in tandem sending Amber photographs of your surroundings together the two of you try to discover a means of escape  But as you find yourself delving deeper and deeper into the bowels of the companys secret underground complex a sickening truth begins to dawn  What triggered that explosion  Has the mystery of Stonehenge finally been solved  Is Bradwell actually the kind and compassionate company it appears,50.0
1572220800,120867,Super Monkey Ball: Banana Blitz HD,"[6, 48, 49, 130]","[8, 9, 33]",Hold onto your bananas because Super Monkey Ball Banana Blitz HD is rolling your way Experience the magic of one of the most beloved titles in the series now remastered in HD  Head back into the fantastical world of Super Monkey Ball and take back your bananas from the space alien pirate king Captain Crabuchin Race through over 100 colorful stages and challenge your friends and family to 10 fanfavorite Party Games Feeling like the fastest most maneuverable monkey around Try out Time Attack mode or the grueling Decathlon endurance run Will you make it onto the scoreboard,Missing,40.9401969743121
