first_release_date,id,name,platforms,summary,genres,storyline,rating
1414972800,86667,Call of Duty: Advanced Warfare - Digital Pro Edition,"[48, 49]",Call of Duty Advanced Warfare envisions the powerful battlegrounds of the future where both technology and tactic have evolved to usher in a new era of combat Delivering a stunning performance Academy Award winning actor Kevin Spacey stars as Jonathan Irons  one of the most powerful men in the world  shaping this chilling vision of the future of war  The Call of Duty Advanced Warfare Digital Pro Edition includes two custom weapons and the Advanced Arsenal custom exoskeleton and EM1 Quantum directed energy weapon Also included are the Call of Duty Advanced Warfare Season Pass the Atlas Gorge Bonus MP Map the Atlas Digital Content Pack and the Digital Edition Personalization Pack,[5],Missing,80.0
1416268800,16823,Rollers of the Realm,"[6, 46, 48]",Rollers of the Realm combines the frantic physics of classic arcade pinball with the characterdriven adventure of fantasy roleplaying games Bounce spin and battle through scenes of an epic storyline with a band of medieval misfits tasked with reclaiming the world from dark and ancient magic Winner of a Best in Play Award at GDC Play 2014 IndieCade finalist in 2013,"[9, 12, 30, 31, 32, 33]",Missing,80.0
1415577600,8596,Elliot Quest,"[3, 6, 37, 41, 48, 49, 130]",Elliot Quest is an adventureRPG where players explore the mysterious Urele island in search of an ancient demon With 5 dungeons to conquer 16 bosses to defeat and countless treasures to discover and hidden areas Wellbalanced gameplay easy to pick up but challenging to master,"[8, 12, 31, 32]",Missing,79.0
1416268800,6801,Far Cry 4,"[6, 9, 12, 48, 49, 170]",In Far Cry 4 players find themselves in Kyrat a wild region of the Himalayas struggling under the regime of a despotic selfappointed king Using a vast array of weapons vehicles and animals players will write their own story across an exotic openworld landscape,"[5, 24, 31]",Missing,76.4927976726982
1415750400,8783,Randal's Monday,"[6, 14, 48]",A kleptomaniac a sociopath and a horrible friend Randal is potentially one of the most scurrile protagonists since the invention of the hoverboard Randals Monday is a crazy spacetime odyssey in classic adventure design spiced up with countless geek culture references of the last 30 years,"[2, 9, 31, 32]",Missing,76.37087971847795
1416355200,9531,Gems of War,"[6, 34, 39, 48, 49, 130]",From the creators of Puzzle Quest play the new PuzzleRPGStrategy mashup GEMS OF WAR Match gems to power your spells and match skulls to smite your enemies Its easy to learn yet has tons of depth,"[9, 12, 15, 31]",Missing,75.86976828179186
1415664000,8194,Tetris Ultimate,"[6, 37, 46, 48, 49]",Tetris Ultimate has six exciting modes fun new features and unique visuals the evolution of this iconic game is the ultimate musthave on nextgen consoles,[9],Missing,75.02878559181408
1416268800,20308,Rabbids Invasion: The Interactive TV Show,"[12, 48, 49]",Rabbids Invasion the kids hit animated TV show is now an interactive game on PlayStation 4 With motion gameplay kids can now play in their living room with a selection of episodes from the TV show Through fun silly challenges players have an outrageous time with family and friends and experience the Rabbids Invasion TV show in a brand new way,[31],Missing,75.0
1416268800,7330,LittleBigPlanet 3,"[9, 48]",In LittleBigPlanet 3 explore a world filled with creativity as you explore all corners of the Imagisphere meet the inhabitants of the mysterious planet Bunkum and face the nefarious Newton Discover endless surprises that the LittleBigPlanet Community have created and shared for you to enjoy with new levels and games to play every day Then if youre feeling inspired flex your creative muscles with the powerful and intuitive customization tools to bring your own imagination to life in LittleBigPlanet 3,"[8, 31]",Missing,73.63410127553674
1415664000,7570,Assassin's Creed Rogue,"[6, 9, 12, 130]",1751 North America Amidst the chaos and violence of the French and Indian War Shay Patrick Cormac a fearless young member of the Assassins order undergoes a dark transformation that will shape the future of the brotherhood forever After arguing over a dangerous mission gone tragically wrong Shay is betrayed by the Assassins who attempt to end his life Cast aside by those he once called brothers Shay sets out on a mission to wipe out all who turned against him and ultimately become the most feared Assassin hunter in history Introducing Assassins Creed Rogue the darkest chapter in the Assassins Creed franchise yet As Shay you will experience the slow transformation from Assassin to Assassin Hunter Follow your own creed and set off on an extraordinary journey through New York City the wild river valley and far away to the icy cold waters of the North Atlantic in pursuit of your ultimate goal to bring down the Assassins,"[12, 31]",Amid the chaos and violence of the French and Indian War Shay Patrick Cormac a fearless young member of the Assassin Brotherhood undergoes a dark transformation that will forever shape the future of the colonies As Shay you will experience the slow transformation from Assassin to Assassin hunter and use all your skills to take down those you once called brothers,72.81099034876621
1414972800,6632,Call of Duty: Advanced Warfare,"[6, 9, 12, 48, 49]",Call of Duty Advanced Warfare envisions the powerful battlegrounds of the future where both technology and tactic have evolved to usher in a new era of combat for the franchise Delivering a stunning performance Academy Award winning actor Kevin Spacey stars as Jonathan Irons  one of the most powerful men in the world  shaping this chilling vision of the future of war,[5],Missing,71.90004558881598
1415664000,7685,LEGO Batman 3: Beyond Gotham,"[6, 9, 12, 14, 34, 37, 39, 41, 46, 48, 49]",The Caped Crusader joins forces with the super heroes of the DC Comics universe and blasts off to outer space to stop the evil Brainiac from destroying Earth,"[8, 9, 31]",In LEGO Batman 3 Beyond Gotham the Caped Crusader joins forces with the super heroes of the DC Comics Universe and blasts off to outer space to stop the evil Brainiac from destroying Earth Using the power of the Lantern Rings Brainiac shrinks worlds to add to his twisted collection of miniature cities from across the universe Now the greatest super heroes and the most cunning villains must unite and journey to different Lantern Worlds to collect the Lantern Rings and stop Brainiac before its too late,71.72259426304632
1415664000,5606,Assassin's Creed Unity,"[6, 48, 49, 170]",Paris 1789 The French Revolution turns a oncemagnificent city into a place of terror and chaos Its cobblestoned streets run red with the blood of commoners who dare to rise up against an oppressive aristocracy Yet as the nation tears itself apart a young man named Arno will embark upon an extraordinary journey to expose the true powers behind the Revolution His pursuit will throw him into the middle of a ruthless struggle for the fate of a nation and transform him into a true Master Assassin,"[12, 31]",Missing,71.64960964764745
1416268800,7618,Never Alone: Kisima Ingitchuna,"[3, 6, 9, 14, 34, 39, 41, 48, 49]",Never Alone Kisima Ingitchuna is an atmospheric puzzle platformer and the first game to be developed in collaboration with the Iñupiat an Alaska Native people drawn from a traditional story that has been shared across the generations Nearly 40 Alaska Native elders storytellers and community members contributed to the development of the game  It features two characters and it can be played in singleplayer mode or play cooperatively with a friend as you trek through frozen tundra leap across treacherous ice floes swim through underwater caverns and face enemies both strange and familiar  Youll explore aweinspiring environments perform heroic deeds and meet legendary characters from Iñupiaq stories  all narrated by a master storyteller in the spoken Iñupiaq language,"[8, 9, 31, 32]",Experience the epic journey of a young Iñupiat girl Nuna and an Arctic Fox as they set out to find the source of the eternal blizzard which threatens the survival of everything they have ever known,70.23298742224141
1416441600,13669,Dynasty Warriors 8: Empires,"[6, 9, 46, 48, 49, 130]",Dynasty Warriors 8 Empires is the second expansion of Dynasty Warriors 8 An additional PlayStation Vita port which includes all previously released DLC has also been announced to be released Like previous Empires expansions focuses more on strategical and tactical battle system It allows players to modify the player forces flags horses and soldiers as well as featuring largescale strategems enhanced from Dynasty Warriors 7 Empires In addition to the marriage system players officers can have children with their spouses A new playable character Xun Yu was also added in Empires,"[15, 25]",Missing,70.10375990328748
1417046400,27718,Chaos Code: New Sign of Catastrophe,"[6, 48, 52, 130]",Simple yet highly flexible hispeed 2D Fighting game Enjoy the thrill of fighting with all the flashy moves,"[4, 33]",Missing,70.0
1415664000,8566,Pro Evolution Soccer 2015,"[6, 9, 12, 48, 49]",PES 2015 is centered on the mantra the pitch is ours Through the combined efforts of the Tokyo and Windsorbased PES Productions team the heartthumping and nailbiting moments of topflight football have been perfectly recreated PES 2015 sees a true return to core PES values of total control super responsive controls and renowned gameplay where the user has unrestricted control over how they play KONAMI has completely reworked a raft of key elements to ensure every pass shot or offtheball run is finely balanced to give maximum player satisfaction within PES 2015s onfield action,"[13, 14]",Missing,69.61282718604637
1416268800,11529,The Jackbox Party Pack,"[3, 6, 9, 12, 14, 34, 39, 48, 49, 130, 132]",The team behind You Dont Know Jack presents five guffawinducing party games in one pack Youre gonna need more than one party for this Your phones or tablets are your controllers For 1100 players Games include  You Dont Know Jack 2015 the trivia comedy sensation with hundreds of allnew questions 14 players  Fibbage XL the hilarious bluffing game with over 50 more questions added to the original hit game Fibbage 28 players  Drawful the bizarre drawing gameyou draw right there on your phone or tablet very littleno real skill required 38 players  Word Spud the racyasyouwanttobe fillintheblank word game 28 players  The wackyfactfilled Lie Swatter 1100 players,"[9, 15, 26, 32]",Missing,64.18077187866695
1416873600,20313,Monopoly Plus,"[6, 9, 12, 48, 49]",Build your empire on a colorful and 3D lively city animated by funny sidekicks Monopoly Plus brings the classic franchise to a new level with amazing animations customizable house rules,"[13, 15, 33, 35]",Missing,63.16134165041193
1417046400,82391,Arcade Archives: Double Dragon,"[48, 130]",Arcade Archives Double Dragon is a port of the action game Double Dragon Two brothers fight with evil to rescue Marian that has been kidnapped by violence organization,"[25, 33]",Missing,63.0
1416268800,8620,Adventure Time: The Secret of the Nameless Kingdom,"[6, 9, 12, 37, 46]",What time is it Its time to join Finn the human and his best bro Jake the shape shifting dog on an original heroic adventure through the mysterious Nameless Kingdom Go on epic quests solve puzzles and uncover secrets by exploring a new realm created exclusively for the video game,"[12, 31]",Missing,60.0
1417046400,19475,Code: Realize - Guardian of Rebirth,"[46, 130]",Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember  One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen,"[31, 34]",Restricted to an abandoned mansion on the outskirts of London in fulfillment of a promise to her father lonely Cardia lives day to day isolated from the world Her body carries a deadly poison that rots or melts anything her skin touches prompting the locals to call her a monster Her last conversation with her father two years ago telling her to stay out of sight and never fall in love is the furthest back she can remember One day her quiet solitude is interrupted as the Royal Guards break in to capture her It is then that Cardia meets Arsène Lupin a chivalrous thief who helps her escape the soldiers clutches She soon finds herself on a journey with Lupin to locate her father who holds the answers to her mysterious condition The two are soon joined by four more interesting and handsome gentlemen,55.85007974818863
1416268800,7499,Escape Dead Island,"[6, 9, 12, 49]",Escape Dead Island is a SurvivalMystery adventure that follows Cliff Calo who sets sail to document the unexplained events on Banoi Arriving on the island of Narapela he finds that not everything is as it seems This title lets players delve into the Dead Island universe and unravel the origins of the zombie outbreak Escape is just the beginning,"[13, 31, 32]",Missing,55.41756931450603
1415577600,36204,Desert Ashes,"[6, 14, 46]",Desert Ashes is a turn based strategy game with online multiplayer and single player campaigns it also boasts an innovative menu system allowing you to play multiple games at once The DayNight system adds a dynamic twist to turn based battles that affect the battlefield,"[15, 32]",Missing,50.0
1416268800,36113,MXGP: The Official Motocross Videogame Compact,"[6, 46]",The only official MXGP game with all the riders and bikes in the MXGP class Race as eighttime world champion Antonio Cairoli and show youve got what it takes competing on all the official tracks faithfully reproduced for the first time Advanced game physics and dual stick control allow you to control the bike and the rider separately for maximum realism,"[10, 13, 14]",Missing,50.0
1417046400,30564,Rage Wars,"[3, 6, 14, 46]",Get prepared for the FIRST EVER shooter game based on Rage Comics  Rage Wars is a wellmade action game with a variety of weapons worlds and enemies to challenge with,"[31, 32]",Missing,50.0
1415059200,17987,Demon Hunter: Chronicles from Beyond,"[3, 6, 14, 48, 49, 130, 167, 169]",Demon Hunter Chronicles from Beyond is a thrilling tale set in 1930s America The game tells the story of Dawn Harlock an unusual redeyed woman who must return to her family estate on Iowa Island to investigate the mysterious death of her mentor Professor Ashmore Its not long before Dawn discovers traces of horrifying experiments and has to come face to face with an ancient evil from another world,"[2, 9, 31]",Missing,50.0
1416441600,10788,Rugby 15,"[6, 9, 12, 46, 48, 49]",Nextgeneration graphics unrivalled in a rugby union game voices by the real TV commentators accessible and precise controls and emergent AI that dynamically adapts to situations and your playing style so you experience all of the emotions of rugby union with the only official Top 14 simulation  Take the helm of official teams and clubs from the most prestigious leagues the Aviva Premiership Rugby the Pro 12 and in a world exclusive the TOP 14 and Pro D2  Share your passion for rugby with players from around the world through the online social features and tables,"[13, 14]",Missing,50.0
1415664000,9286,Digimon All-Star Rumble,"[9, 12]",Jampacked with an allstar cast from the Digimon Universe Digimon AllStar Rumble throws down with immersive 3D battle arenas and highimpact inyourface fighting action  After overcoming countless crises the Digital World now exists peacefully once again Although Digimon quarrel amongst themselves on occasion the world as a whole is a peaceful place perhaps too peaceful  The incredible defenders of the Digital World have grown bored and peace brings no satisfaction A world without chaos has extinguished the driving force behind their existence  to Digivolve To pacify the growing unrest a proposal was made Let us gather all Digimon who seek to Digivolve and hold a tournament to crown the strongest of them all  And so began the Digimon Evolution Tournament A tournament of Digimonumental proportions,"[4, 31]",Missing,49.04558501220812
1416528000,36238,MotoGP 14 Compact,"[6, 9, 46, 48]",Riders teams and tracks from the MotoGP 2014 season brought together in a unique essential and comprehensive videogame The MotoGP14 Compact features a variety of exciting game modes to challenge yourself and your friends on the track online and off,"[10, 13, 14]",Missing,40.0
