id_game,id_video
24219,http://youtube.com/watch?v=KAGs8jd_MH0 
20892,Missing
20860,http://youtube.com/watch?v=z0cLeSgtm94 
20030,http://youtube.com/watch?v=jQSRkQizHWI 
19796,http://youtube.com/watch?v=bllGM4QqXms 
18024,Missing
15525,http://youtube.com/watch?v=D7I53RUzurY 
13019,http://youtube.com/watch?v=q4wvR9qt9Gw#http://youtube.com/watch?v=6z5sZfo0WHg 
12892,Missing
12814,http://youtube.com/watch?v=Kg8X1QlkOPI 
11494,http://youtube.com/watch?v=fcHcDrvslYc#http://youtube.com/watch?v=RUOpeX4wwSk 
11455,Missing
88563,Missing
24042,http://youtube.com/watch?v=SH9KnEgPsXc 
23499,http://youtube.com/watch?v=f_6c4bK3zc8#http://youtube.com/watch?v=ZKVFavx04Xw#http://youtube.com/watch?v=GXoqLOS9ioo 
12517,http://youtube.com/watch?v=1Hojv0m3TqA#http://youtube.com/watch?v=308I91ljCWg#http://youtube.com/watch?v=srZdDAJbHfc#http://youtube.com/watch?v=0hpOaayqYko#http://youtube.com/watch?v=c8Tg3my3BEw#http://youtube.com/watch?v=cph6XMXRKzY#http://youtube.com/watch?v=YN49Rm7j4G4#http://youtube.com/watch?v=1yxade0aVqM#http://youtube.com/watch?v=fsKLv0YbAU4#http://youtube.com/watch?v=55IA_ng9L2c 
20880,http://youtube.com/watch?v=_JcmxKOC4R0 
20189,http://youtube.com/watch?v=bUQKGFMfXx0 
9727,http://youtube.com/watch?v=0H_RfxTdm-s#http://youtube.com/watch?v=wHbPNRevw38#http://youtube.com/watch?v=4YHWFYvAoQc#http://youtube.com/watch?v=tRqyK_mAxoU 
11075,http://youtube.com/watch?v=IDumJG4RXt8 
13548,http://youtube.com/watch?v=6kkm1GI03Ss#http://youtube.com/watch?v=BL7zNEGyqCY#http://youtube.com/watch?v=3pX4WPWYIyE 
28182,http://youtube.com/watch?v=7MeuO2N5QHc#http://youtube.com/watch?v=_OAHQsvf20U#http://youtube.com/watch?v=dX0rigFqibE 
25747,http://youtube.com/watch?v=UB-Y_YUsQTU#http://youtube.com/watch?v=aTKv5hLowyc 
18474,http://youtube.com/watch?v=8FvGhCSsuCk#http://youtube.com/watch?v=jtzuDNWvIe4 
11074,Missing
9459,http://youtube.com/watch?v=GXOZIaA1Q5Y#http://youtube.com/watch?v=edy_P5t1v1A 
12280,http://youtube.com/watch?v=krCz9QAUr2w#http://youtube.com/watch?v=8yAEtgkChBo 
11174,http://youtube.com/watch?v=VFh5ArG46_M#http://youtube.com/watch?v=jnTYt_lu4CE#http://youtube.com/watch?v=7I6uLdHK5to 
7601,http://youtube.com/watch?v=COD1bPbbPtY#http://youtube.com/watch?v=pSat_gLDXPc 
60063,Missing
20027,http://youtube.com/watch?v=qVI-xFE5J8o 
7606,http://youtube.com/watch?v=fO9bLH6jTr0#http://youtube.com/watch?v=jVAxV6gl5fg#http://youtube.com/watch?v=KAGs8jd_MH0 
11093,http://youtube.com/watch?v=Tkm-k9fH1Ug#http://youtube.com/watch?v=xlT0f82hcJg 
11525,http://youtube.com/watch?v=0nwVj8tpq4A#http://youtube.com/watch?v=kCwCegfmXWk#http://youtube.com/watch?v=BXMUNPtNwU8 
6059,http://youtube.com/watch?v=Z7QL3jb_S1o#http://youtube.com/watch?v=2hC_HomocUY#http://youtube.com/watch?v=3U4JOBmKe2U 
20861,http://youtube.com/watch?v=C_2eGKj-foA 
12520,http://youtube.com/watch?v=pOnZ9hYiArs#http://youtube.com/watch?v=2TE98COZC8c 
8644,http://youtube.com/watch?v=9Q-STAmqbv0#http://youtube.com/watch?v=JsjFvEBDECM 
11071,http://youtube.com/watch?v=jpIuduVGEkw 
11077,http://youtube.com/watch?v=0kmnrwfDewo#http://youtube.com/watch?v=BXSMm0eJDGk#http://youtube.com/watch?v=LGT9PrwRHdY 
11185,http://youtube.com/watch?v=nGZDAUqLr7E 
36848,Missing
34864,Missing
25240,http://youtube.com/watch?v=3AqmRch_a9k 
20955,Missing
18209,http://youtube.com/watch?v=351ThniTNXg#http://youtube.com/watch?v=_NeMPVci2C4 
18012,http://youtube.com/watch?v=PiJ8kfvGJlA 
14381,Missing
11744,http://youtube.com/watch?v=idBcaW5mqNA#http://youtube.com/watch?v=90L63gSDjcw#http://youtube.com/watch?v=NAagARCW6hA 
21591,http://youtube.com/watch?v=ljVCHUAXAGQ 
11058,http://youtube.com/watch?v=qhA_OdbUs5w#http://youtube.com/watch?v=RrI51I-zuuk#http://youtube.com/watch?v=8eyMn3gKO0U 
13150,http://youtube.com/watch?v=OiYxOKThDzE 
11814,http://youtube.com/watch?v=28sTOfJ3Q3Y#http://youtube.com/watch?v=pJS2iWBZjtE 
35530,Missing
18336,http://youtube.com/watch?v=baKyqksx6os 
12885,http://youtube.com/watch?v=pLJFHqs8V2s#http://youtube.com/watch?v=_4KE1jm8Poc 
11450,http://youtube.com/watch?v=rOZz99cvj9c#http://youtube.com/watch?v=ZUGSfxqoPWs#http://youtube.com/watch?v=jcxqhIuVrDU#http://youtube.com/watch?v=b-gpBEQwMc8 
7285,http://youtube.com/watch?v=A-zRECvCTA0#http://youtube.com/watch?v=9PqdYgDAFkU 
20026,Missing
10090,http://youtube.com/watch?v=dGp_dBtg4ZM 
30825,Missing
20959,http://youtube.com/watch?v=oZ1ElN1vz58 
34461,http://youtube.com/watch?v=4SHLqWJGAtg 
271163,http://youtube.com/watch?v=JRDq_X43SIU 
251379,Missing
234676,http://youtube.com/watch?v=hOwiWheF-p0 
230499,http://youtube.com/watch?v=M-SNgrLXQV4#http://youtube.com/watch?v=WTBbwgsyxvg 
202826,http://youtube.com/watch?v=U3lcOlXt1IY 
200007,http://youtube.com/watch?v=UNlTPzS_nsQ 
169034,Missing
136762,Missing
135965,http://youtube.com/watch?v=mr2T-WheM4M 
134020,Missing
127038,http://youtube.com/watch?v=08Y2dxkMYIw 
118549,Missing
108174,http://youtube.com/watch?v=LIYZ09SIhiI 
106230,Missing
99765,http://youtube.com/watch?v=s3hCnr26d8A 
99569,Missing
93915,http://youtube.com/watch?v=bSE5FbT38dY 
91299,http://youtube.com/watch?v=j8zCrRVfdpY 
52626,http://youtube.com/watch?v=IoUOS1DDTI4#http://youtube.com/watch?v=7Cg_FrcivVM#http://youtube.com/watch?v=osvsg-xYOOw 
52613,Missing
44666,Missing
43000,Missing
41873,Missing
26035,http://youtube.com/watch?v=23pPMdgT-tU 
21318,Missing
18092,http://youtube.com/watch?v=nHumAMK_yzU#http://youtube.com/watch?v=oSMd88m9HJU 
15528,http://youtube.com/watch?v=jlE8hLDTqyI 
15527,http://youtube.com/watch?v=tM4kvg9-XjY 
15526,http://youtube.com/watch?v=0YLEqcBV7vw 
15524,http://youtube.com/watch?v=0YLEqcBV7vw 
15522,http://youtube.com/watch?v=237OPMprdYk 
14857,Missing
12503,http://youtube.com/watch?v=vyoi-aVU0mw#http://youtube.com/watch?v=mTHvlito464 
13177,http://youtube.com/watch?v=_EWqWtED3MU#http://youtube.com/watch?v=SjVw-xhrDPk 
43017,Missing
82374,http://youtube.com/watch?v=8iMrY5byVMM 
23373,Missing
10962,http://youtube.com/watch?v=gWOOcdn7pqU#http://youtube.com/watch?v=Z6wbRqm6SPY#http://youtube.com/watch?v=_IlSa8pwQdk#http://youtube.com/watch?v=uplsUMTJlhI#http://youtube.com/watch?v=-mH2SVyBMAQ 
44545,Missing
41877,http://youtube.com/watch?v=_IlSa8pwQdk 
24624,http://youtube.com/watch?v=knr-wjY1f0E#http://youtube.com/watch?v=sseiBP2g2lI 
14177,http://youtube.com/watch?v=Ej5-71re0mU 
41876,http://youtube.com/watch?v=Z6wbRqm6SPY 
12875,http://youtube.com/watch?v=0iKxPmbvO3Q 
20046,http://youtube.com/watch?v=usfuoVLeOTk#http://youtube.com/watch?v=CUiFRa6t-PU#http://youtube.com/watch?v=ZuMIIkgF1kM#http://youtube.com/watch?v=Rw0243Gy9_c 
41592,Missing
34457,Missing
26922,http://youtube.com/watch?v=U2k2WYvbA_I#http://youtube.com/watch?v=0vM4FGes3g8 
14403,http://youtube.com/watch?v=Da4tG1NrE1Y 
11719,http://youtube.com/watch?v=rtg56RGq0OY 
58042,http://youtube.com/watch?v=E0LpDTT0kAA#http://youtube.com/watch?v=C45c9bbbobk#http://youtube.com/watch?v=-P7rRp7GclE#http://youtube.com/watch?v=azRyN7Gz9FI 
11206,http://youtube.com/watch?v=F1rtGKrHUBg#http://youtube.com/watch?v=dIG-p5ZL-kU#http://youtube.com/watch?v=ZoW-8XpW6xE#http://youtube.com/watch?v=xnO1mUcYbc8#http://youtube.com/watch?v=C7700WAmrTw#http://youtube.com/watch?v=ovII4-I3Wys 
13200,http://youtube.com/watch?v=NvJr0SN83Zk 
13677,http://youtube.com/watch?v=UygovwXlbsU#http://youtube.com/watch?v=kY83H8BdxhI 
7767,http://youtube.com/watch?v=4OVIDHX-XD8#http://youtube.com/watch?v=Zbk_msu-iYI#http://youtube.com/watch?v=WJHKzzPtDDI#http://youtube.com/watch?v=w22NFOtaWVU 
1338,http://youtube.com/watch?v=fBCW8svKOgE 
9741,http://youtube.com/watch?v=B2KnvCuOIqg#http://youtube.com/watch?v=IUOXQdofU5Y#http://youtube.com/watch?v=tJBCrTBT5g8 
20048,http://youtube.com/watch?v=65s8MNPb--s 
5973,http://youtube.com/watch?v=_loRDrWCv10#http://youtube.com/watch?v=j3J3zLLnRU0 
14369,http://youtube.com/watch?v=I01laa3KyiA 
8263,http://youtube.com/watch?v=pkg0pNagFKU#http://youtube.com/watch?v=osvsg-xYOOw#http://youtube.com/watch?v=7Cg_FrcivVM#http://youtube.com/watch?v=IoUOS1DDTI4 
41878,http://youtube.com/watch?v=vZc0-K7wOSs 
9181,http://youtube.com/watch?v=uFS30zLeZ1E#http://youtube.com/watch?v=YTs8XFkZ2qM#http://youtube.com/watch?v=U1UgnmDrKbc#http://youtube.com/watch?v=19BqpGCEUBg#http://youtube.com/watch?v=OogaWV_DIr4 
10128,http://youtube.com/watch?v=3pZNDZzCZ7o 
11175,http://youtube.com/watch?v=MBGuSYWJk5I 
10126,http://youtube.com/watch?v=hebNuHhzRbI 
8339,http://youtube.com/watch?v=Hk4SPRcXXJk#http://youtube.com/watch?v=_XPMzUfOPDE#http://youtube.com/watch?v=3q8SGrRhLZA 
14393,http://youtube.com/watch?v=fEOI2DMfZb0 
11057,http://youtube.com/watch?v=FNfwACVEjKA#http://youtube.com/watch?v=EGb7dSbdCys#http://youtube.com/watch?v=Q70zIBi03yY#http://youtube.com/watch?v=4deysH3R_rs#http://youtube.com/watch?v=R_VEsmotJNw 
11858,http://youtube.com/watch?v=4Q3uhoAXkuQ#http://youtube.com/watch?v=xbdJLHQU9Lk#http://youtube.com/watch?v=ZXoSmP7Jff8#http://youtube.com/watch?v=Hpb-KdJYauA#http://youtube.com/watch?v=-uMQq1HJ4PU 
78334,Missing
19318,Missing
17907,http://youtube.com/watch?v=9aSGeZ8gZ0A 
9901,http://youtube.com/watch?v=Xa6VsUuOnPs#http://youtube.com/watch?v=DHCWNmlllhs#http://youtube.com/watch?v=51vVQC6Ui4I#http://youtube.com/watch?v=fQsfKyVsWkY 
24867,Missing
13542,http://youtube.com/watch?v=uQ_6FyVoNSI 
9179,http://youtube.com/watch?v=RKDcs7oELbQ#http://youtube.com/watch?v=V36agdJxiA0#http://youtube.com/watch?v=vKxEkLBLHqo 
13192,http://youtube.com/watch?v=YDytfH1HcDY 
22092,Missing
11649,http://youtube.com/watch?v=TMGMJSGYdlI#http://youtube.com/watch?v=XDhqMryivTc#http://youtube.com/watch?v=Wyj6fWmMTzg 
11562,http://youtube.com/watch?v=nsR0OyiENdU 
15853,http://youtube.com/watch?v=fuvd9ObRjA0#http://youtube.com/watch?v=boqgOtClDAU#http://youtube.com/watch?v=tE0Aq2DpsH8 
85612,http://youtube.com/watch?v=Hk4SPRcXXJk 
33058,Missing
19081,Missing
100761,http://youtube.com/watch?v=IPnFrLsw4Ds#http://youtube.com/watch?v=EYjlf8hRhmQ 
82445,Missing
34613,Missing
22182,http://youtube.com/watch?v=QdGCpmBAoVI 
18078,http://youtube.com/watch?v=orH5WXWUsyk#http://youtube.com/watch?v=hqiPSE5dGq0 
20342,http://youtube.com/watch?v=RjJFPQBy06E 
23472,http://youtube.com/watch?v=_AgUoQfG13k 
36219,Missing
34567,Missing
34324,Missing
26664,http://youtube.com/watch?v=BtMHlNpExuI 
17377,http://youtube.com/watch?v=2QESLavjfGU 
14387,Missing
14297,http://youtube.com/watch?v=Fo4KPBHMJPs 
13223,http://youtube.com/watch?v=9Jym8UpZthg 
15523,http://youtube.com/watch?v=0YLEqcBV7vw 
34921,http://youtube.com/watch?v=aiv1_roDdY4 
271164,http://youtube.com/watch?v=EBZZOXmGd5o 
268734,Missing
221529,http://youtube.com/watch?v=dkRTO7co_Yc 
216265,Missing
197543,Missing
194742,http://youtube.com/watch?v=yGpzd46kSFI 
167990,Missing
166227,Missing
150034,Missing
147429,Missing
145084,http://youtube.com/watch?v=NAW1MSpYchA 
145083,Missing
141888,http://youtube.com/watch?v=WEkwaFbxPKs 
136691,Missing
136212,Missing
129535,Missing
127072,http://youtube.com/watch?v=GNtUROEYQCg 
99803,Missing
98652,Missing
97433,Missing
96365,Missing
91296,http://youtube.com/watch?v=yD9heEekIag 
85227,http://youtube.com/watch?v=0bckGU1rIMI 
61274,http://youtube.com/watch?v=neLCQGfkMSE 
45130,Missing
44536,http://youtube.com/watch?v=xHblbKfyFeQ 
42954,Missing
42950,Missing
42944,Missing
41612,Missing
38982,http://youtube.com/watch?v=luYU_AaUEgo 
35111,Missing
32631,Missing
32516,Missing
30717,Missing
26040,http://youtube.com/watch?v=cYDiwgk8CrQ 
26039,http://youtube.com/watch?v=JSHriNezwaQ 
26038,http://youtube.com/watch?v=cE_YiLeO77g 
26037,http://youtube.com/watch?v=ZKaJAs2poNc 
26036,http://youtube.com/watch?v=Anwz3pUbJew#http://youtube.com/watch?v=jjJjN8xmMaE 
25143,http://youtube.com/watch?v=9yrY9HcZClE 
23477,http://youtube.com/watch?v=JrR18oQ06Zo 
23476,Missing
13553,http://youtube.com/watch?v=rRLaWzm7xLk#http://youtube.com/watch?v=hqRLgiLdY7o 
12884,http://youtube.com/watch?v=XB9_Go6bYys#http://youtube.com/watch?v=7uTmelgEsE8 
11819,http://youtube.com/watch?v=nlo6Ql_EEWs 
11751,http://youtube.com/watch?v=GSWTM2LL2dg#http://youtube.com/watch?v=b8sF5-sQd1U 
11548,http://youtube.com/watch?v=i8eqMxu4szc 
11158,http://youtube.com/watch?v=7yvMXb02BlM#http://youtube.com/watch?v=rniXbgluBbE#http://youtube.com/watch?v=iFcVB8nz7_4 
8905,Missing
8630,http://youtube.com/watch?v=mDEm4xY9vcc 
42931,Missing
14647,http://youtube.com/watch?v=vbGdIdHOO3I#http://youtube.com/watch?v=O_01bhmvDiE#http://youtube.com/watch?v=aATEgy-3jqU 
23957,http://youtube.com/watch?v=VkpEt-WJ0e0 
14685,http://youtube.com/watch?v=cRO7n9hpKig#http://youtube.com/watch?v=fnZLdTSrEKI 
7323,http://youtube.com/watch?v=E1pPpEX94T0#http://youtube.com/watch?v=A4UB2pafzO0#http://youtube.com/watch?v=dN53wGeCe3g#http://youtube.com/watch?v=TL9gRBDIz4k#http://youtube.com/watch?v=Jy0ykWKyx7k#http://youtube.com/watch?v=rm7z6Ktm5fE#http://youtube.com/watch?v=Kb-8AuAsR_g 
9630,http://youtube.com/watch?v=X5aJfebzkrM#http://youtube.com/watch?v=qeu4fFyRXLA#http://youtube.com/watch?v=2Xer46PlBlc#http://youtube.com/watch?v=R-p0NoeQZ4g 
82545,Missing
53663,Missing
29164,Missing
22214,Missing
20090,http://youtube.com/watch?v=xHblbKfyFeQ#http://youtube.com/watch?v=9sazniDP9Cw#http://youtube.com/watch?v=fqtcoXnCh38 
11366,Missing
25082,http://youtube.com/watch?v=xZJmeGCEXeU#http://youtube.com/watch?v=lK_Z4OT-k74 
31180,http://youtube.com/watch?v=i2_413zrpRk 
18993,http://youtube.com/watch?v=lN--G04xzlk 
12633,http://youtube.com/watch?v=tFQ2VYc4wZw#http://youtube.com/watch?v=KVOYAKdbHl0#http://youtube.com/watch?v=WGZZo-TADLM#http://youtube.com/watch?v=dsiYQSKDGYs 
8187,http://youtube.com/watch?v=ZlM91wtYkF0#http://youtube.com/watch?v=Og_PbnkvNrA#http://youtube.com/watch?v=Zg878eE0ppU#http://youtube.com/watch?v=Vsu0dyahnTY#http://youtube.com/watch?v=kNkrhrh9Qxc 
11225,http://youtube.com/watch?v=PH9F_423F6U#http://youtube.com/watch?v=dVzoxSU6Knw 
19278,http://youtube.com/watch?v=6CiOK0Zir0I#http://youtube.com/watch?v=teszHuRI_Go 
34927,Missing
34753,http://youtube.com/watch?v=gPoHdHp_3Bw#http://youtube.com/watch?v=QdeOhcEAVUU#http://youtube.com/watch?v=_HD8-Dhl86k 
7675,http://youtube.com/watch?v=cNMy6oSeMsw#http://youtube.com/watch?v=e4EWjx2sxNM#http://youtube.com/watch?v=rhMWyn3MFp4#http://youtube.com/watch?v=Ikkys0jw9BU#http://youtube.com/watch?v=y6N_7It8Hnc 
19163,http://youtube.com/watch?v=9OjlQ2zQ3Ns#http://youtube.com/watch?v=ikf2kcLiiUs#http://youtube.com/watch?v=dq-LypLATxs#http://youtube.com/watch?v=iiGsPbHyA5s 
2113,http://youtube.com/watch?v=eNy9LIZscXA#http://youtube.com/watch?v=QV47USNZk1Y#http://youtube.com/watch?v=6_FCXCpZWYU#http://youtube.com/watch?v=lg_ht2GfQJU 
9509,http://youtube.com/watch?v=A7Tx9k0C7Ic#http://youtube.com/watch?v=3fQhDon2bVI#http://youtube.com/watch?v=_Y5VepXzMPs 
11613,http://youtube.com/watch?v=ucgrtS-8mag#http://youtube.com/watch?v=Y_5oANW04wg#http://youtube.com/watch?v=CWUqoqwRNjw 
10965,http://youtube.com/watch?v=34wh749AGdc#http://youtube.com/watch?v=ybZ5nchDm6o#http://youtube.com/watch?v=fR4fLVuJppo 
34192,http://youtube.com/watch?v=uKANNwSMrvs 
36210,Missing
14764,http://youtube.com/watch?v=mvhX608sfwY#http://youtube.com/watch?v=PvbIj4lXqYA 
14291,http://youtube.com/watch?v=n-uBKKFXikU#http://youtube.com/watch?v=0Eph3Ci9cyM 
12209,Missing
15530,http://youtube.com/watch?v=LsjhsgPm6sw#http://youtube.com/watch?v=KESxzuNGHrI 
8209,http://youtube.com/watch?v=Wdfag5vsIDw#http://youtube.com/watch?v=CeSpzt3Abp4#http://youtube.com/watch?v=e0pd_XZ95r4#http://youtube.com/watch?v=uSHBiM4VsZc#http://youtube.com/watch?v=PWUzGL9weMg 
28582,http://youtube.com/watch?v=zkXAPQ0M-o0 
11502,http://youtube.com/watch?v=IcSlZyDDNcc 
20089,Missing
15529,http://youtube.com/watch?v=LsjhsgPm6sw 
271165,http://youtube.com/watch?v=zyp0b9hbvcM 
268053,Missing
268052,Missing
218375,Missing
216266,Missing
206961,Missing
198413,http://youtube.com/watch?v=DQbkYLBjWHY#http://youtube.com/watch?v=0zkOeVvpGos 
169033,Missing
168739,Missing
153539,http://youtube.com/watch?v=vfhj1B6Pi7Q#http://youtube.com/watch?v=DMySEq5lgAA 
153052,http://youtube.com/watch?v=iyuHrzzKlIk 
149988,http://youtube.com/watch?v=ARJDT8bHWT4#http://youtube.com/watch?v=QfxibIvUvBQ 
146687,Missing
144670,Missing
143993,Missing
139435,Missing
139088,http://youtube.com/watch?v=KupHGM2GVWA 
136028,Missing
132072,http://youtube.com/watch?v=zj2Xa3MHlc8 
127129,http://youtube.com/watch?v=-s6w79haq_o 
118925,Missing
118881,Missing
108826,http://youtube.com/watch?v=vA-_eW7gzZg 
99827,Missing
99798,Missing
97434,Missing
96362,Missing
91297,http://youtube.com/watch?v=-WWnah0T380 
86080,Missing
79449,http://youtube.com/watch?v=ARJDT8bHWT4#http://youtube.com/watch?v=QfxibIvUvBQ 
69321,http://youtube.com/watch?v=bOEwWPieTUc 
59958,http://youtube.com/watch?v=OtmUuP56Hvk#http://youtube.com/watch?v=CPFVVWOUanc 
59062,http://youtube.com/watch?v=x1rEw3I2Mns 
52909,Missing
47488,Missing
42948,Missing
26050,Missing
26045,http://youtube.com/watch?v=JU84xWESI6Q 
26044,http://youtube.com/watch?v=IaNEw3RIjoM 
26043,http://youtube.com/watch?v=D7NmsRS3lG8 
26042,http://youtube.com/watch?v=9ptnOO4bsbs 
26041,http://youtube.com/watch?v=J6YykbX2PdA 
25986,Missing
23687,http://youtube.com/watch?v=cKfU49rcTf8#http://youtube.com/watch?v=FLJw90tipfM#http://youtube.com/watch?v=m2COhPPV184#http://youtube.com/watch?v=uPorHdyurWQ 
23293,http://youtube.com/watch?v=JDfbhM9rkAo 
21773,http://youtube.com/watch?v=iLzTmz39Yms#http://youtube.com/watch?v=33UpX2Ll_x8 
20401,http://youtube.com/watch?v=yPCSldykStA#http://youtube.com/watch?v=u1Dcp211rRU 
20152,Missing
19246,http://youtube.com/watch?v=hKJ9joSqpVA 
18655,http://youtube.com/watch?v=0QvEZOU_xj4 
13658,http://youtube.com/watch?v=2l_53JIENLY 
13638,http://youtube.com/watch?v=w9fesabiI5U 
12379,Missing
11540,http://youtube.com/watch?v=6lBuxCt_NzA#http://youtube.com/watch?v=qkentY-s1k4#http://youtube.com/watch?v=MY76h0TiKNk 
11199,http://youtube.com/watch?v=RlXs8Cbv3z4 
25843,http://youtube.com/watch?v=1UPOaUZSdmc#http://youtube.com/watch?v=JgotLUDd35c 
89929,Missing
15531,http://youtube.com/watch?v=D_gGBjdDhyo 
11565,http://youtube.com/watch?v=Pr_UGT_mJ8g#http://youtube.com/watch?v=DXP-enjE2jk 
11394,http://youtube.com/watch?v=0getIXnq7xA#http://youtube.com/watch?v=ROJfEjbZJEQ#http://youtube.com/watch?v=6Gey0nfMIwM 
15167,http://youtube.com/watch?v=epv2WLrWpXU#http://youtube.com/watch?v=mV5_Hp3kG7U 
8965,http://youtube.com/watch?v=AQLxdHfMPF8 
9928,http://youtube.com/watch?v=qlJiLu2HCg8#http://youtube.com/watch?v=r3DLVxHEIJY#http://youtube.com/watch?v=Xlo0loEZD6k#http://youtube.com/watch?v=ujQsqIuhjps#http://youtube.com/watch?v=OiU_1iud-VY 
26700,http://youtube.com/watch?v=f_vrOt6RzWA#http://youtube.com/watch?v=KVo8pS1o8LI 
82446,Missing
14397,http://youtube.com/watch?v=-WKrE_jurFU 
11527,http://youtube.com/watch?v=L1qZkFRnp4M 
15169,http://youtube.com/watch?v=SDx8ndJKRcs 
12529,http://youtube.com/watch?v=wMGaMOyr0GI 
58597,http://youtube.com/watch?v=DmyLz_eysnw 
15183,http://youtube.com/watch?v=8_M3R6uAX9g 
26701,http://youtube.com/watch?v=W37eynFUi1A#http://youtube.com/watch?v=0vTxsv3oK_s 
32956,Missing
3227,http://youtube.com/watch?v=9stfIORSX7U 
13144,http://youtube.com/watch?v=HBHtKDQqOuM#http://youtube.com/watch?v=X4owA7k9UrY#http://youtube.com/watch?v=p98DDYOiVOY#http://youtube.com/watch?v=50KNNqCR8gI#http://youtube.com/watch?v=8LnYEGg_SQc 
6292,http://youtube.com/watch?v=POnCB0ywTT8 
34122,Missing
23480,http://youtube.com/watch?v=99jMiKEN3eM 
16302,http://youtube.com/watch?v=IkpiWd3ftGk 
34399,Missing
23479,http://youtube.com/watch?v=K5oIMShP7gM 
271166,http://youtube.com/watch?v=zzw7WVCIX64 
250380,Missing
216267,Missing
204455,Missing
188153,Missing
172573,Missing
172571,Missing
168780,Missing
141896,http://youtube.com/watch?v=kHthbMbsQuE 
136105,http://youtube.com/watch?v=qRyvsg8SmLs#http://youtube.com/watch?v=1ZEfHDVWBwQ 
132073,http://youtube.com/watch?v=-0rnkxK5Z60 
121021,http://youtube.com/watch?v=Zm3uaaj2OD8 
118939,Missing
118741,Missing
118740,Missing
114133,http://youtube.com/watch?v=HYvBg8IPBEk 
109437,http://youtube.com/watch?v=C93KUaNdBi8 
99762,http://youtube.com/watch?v=G0ucEKVu5h8 
97435,Missing
85439,Missing
82423,Missing
80333,http://youtube.com/watch?v=f6KWe5qX08w 
56318,Missing
53270,Missing
34209,http://youtube.com/watch?v=JzeTK85R15s#http://youtube.com/watch?v=fCWB7ueg0b8 
26568,http://youtube.com/watch?v=GxJVbBkGKmg#http://youtube.com/watch?v=6SQUNCG2dBw 
25990,http://youtube.com/watch?v=IOA0-_-6w8U 
22044,http://youtube.com/watch?v=PywBKR_T-Uk#http://youtube.com/watch?v=xSymJFG_hMQ 
17003,http://youtube.com/watch?v=2hJaor-iAgY#http://youtube.com/watch?v=HbL5jegnBN8#http://youtube.com/watch?v=B9U-UCjevkY#http://youtube.com/watch?v=sQ3FPmlWDaE#http://youtube.com/watch?v=QRIua02J4Fg#http://youtube.com/watch?v=N7qHEvjv_yA 
11340,http://youtube.com/watch?v=X6WHXItfr_E 
41862,http://youtube.com/watch?v=I51zOi8-WGo 
15709,http://youtube.com/watch?v=vha8NnebcdY#http://youtube.com/watch?v=aHLW5UO-XGk 
41610,http://youtube.com/watch?v=Y60Rp3QbT58 
5601,http://youtube.com/watch?v=i7h7AleSCF4 
12595,http://youtube.com/watch?v=LcxJYIcsQzs#http://youtube.com/watch?v=5PqHYONG-xI#http://youtube.com/watch?v=HMw_E_s4Y74#http://youtube.com/watch?v=g4mKPYm_i0w#http://youtube.com/watch?v=SfCF7nd_Obc#http://youtube.com/watch?v=DSdR2NoeS8o#http://youtube.com/watch?v=urKo_k_zoak 
54630,http://youtube.com/watch?v=Ee3DjoYJvQA#http://youtube.com/watch?v=c74D_ug--K4 
28545,http://youtube.com/watch?v=ElWOuxkBFPU#http://youtube.com/watch?v=NT5hCN8JHUc 
34341,http://youtube.com/watch?v=FEhRbt5Zv_k 
19932,http://youtube.com/watch?v=Uq3zMdFRbls 
24069,http://youtube.com/watch?v=_iSRidjaAWw#http://youtube.com/watch?v=NBQ3V4Geb1Q#http://youtube.com/watch?v=y3joflgtoWY 
17012,Missing
33844,http://youtube.com/watch?v=Ty7DpWs87aY 
82387,Missing
15931,http://youtube.com/watch?v=345g7VNvnOo 
14774,http://youtube.com/watch?v=3npvOj8eKp4 
14587,http://youtube.com/watch?v=JUe19PJocRQ#http://youtube.com/watch?v=tcQQkStphwE 
19979,http://youtube.com/watch?v=F_Sx6N45L1I 
14740,http://youtube.com/watch?v=-Eo3w5rmB-w#http://youtube.com/watch?v=fcpdkqBgKm8#http://youtube.com/watch?v=UF8Inr9yEcs#http://youtube.com/watch?v=67zT3o9mqRE#http://youtube.com/watch?v=GX7SAgJ9Myk 
16287,http://youtube.com/watch?v=oOL-dsa79Xs#http://youtube.com/watch?v=mdMqb5ARmgM#http://youtube.com/watch?v=TqB1Nyl0rxs#http://youtube.com/watch?v=0kZFrSvNRZ8#http://youtube.com/watch?v=TkWDGUyigfU 
15108,http://youtube.com/watch?v=Sq_H2-DcbCQ#http://youtube.com/watch?v=3v6IN4vd3Xw 
11081,http://youtube.com/watch?v=1RsvjONCvCo 
15903,http://youtube.com/watch?v=ZeO58qENIOI 
24985,http://youtube.com/watch?v=Hxvwr39sCA4 
20362,Missing
34202,Missing
9570,Missing
17011,http://youtube.com/watch?v=8Y3yxV6Bab0 
14902,http://youtube.com/watch?v=8u1xpIP4RCQ#http://youtube.com/watch?v=2hTDuTpvTqs 
15909,http://youtube.com/watch?v=ETUlGk0VyxI#http://youtube.com/watch?v=Tez96jb5Exg#http://youtube.com/watch?v=ss0QIdxN8as#http://youtube.com/watch?v=Ff9fUB8uK2o 
11069,http://youtube.com/watch?v=NtU9psgxUVA#http://youtube.com/watch?v=j2RqFqciLJg 
