id_game,id_video
47069,http://youtube.com/watch?v=Vcsi3a4xEJ0#http://youtube.com/watch?v=a37vuT3nHTM 
45979,Missing
43448,Missing
43383,http://youtube.com/watch?v=lff3qUs5W9U 
32597,Missing
24186,Missing
24107,Missing
24106,Missing
15820,Missing
11036,Missing
10201,http://youtube.com/watch?v=5m647SXqlog 
9820,http://youtube.com/watch?v=5vjZk69w5wM 
6304,Missing
6207,Missing
5814,Missing
5763,Missing
2641,http://youtube.com/watch?v=ohQgV6nV164 
203,http://youtube.com/watch?v=gvGeSwdL3tM 
1341,http://youtube.com/watch?v=sBO0RgR1H4w 
96,http://youtube.com/watch?v=Z5Z7_UC0Vhc 
9271,Missing
18728,http://youtube.com/watch?v=EMzCazrx8F0 
5901,http://youtube.com/watch?v=z4kocfWjgZU 
836,http://youtube.com/watch?v=P5XaqjHPPVQ#http://youtube.com/watch?v=eeoqc2d4CUM#http://youtube.com/watch?v=8S5DVt_wo3g 
4164,http://youtube.com/watch?v=xBSK711IflI 
3962,http://youtube.com/watch?v=EjZp2Dtl1A8 
10844,http://youtube.com/watch?v=oLo6pya21yE 
1971,http://youtube.com/watch?v=kUv40WsaTcs#http://youtube.com/watch?v=cYrheWKL1SA 
1987,http://youtube.com/watch?v=_yTNf3KYspE 
7027,http://youtube.com/watch?v=2sRlDIXq8xc 
11404,Missing
4075,http://youtube.com/watch?v=wQMldopeCpE#http://youtube.com/watch?v=SPTwVVnmtO4 
635,Missing
1151,http://youtube.com/watch?v=9ULpXhIrem4 
628,Missing
4216,Missing
115512,Missing
10593,Missing
5846,Missing
4007,Missing
3789,Missing
1336,Missing
9256,http://youtube.com/watch?v=4fZ0O05SINs 
49409,http://youtube.com/watch?v=R4JaMHM5Dfs#http://youtube.com/watch?v=it9V4rGbLs0 
50834,Missing
5907,http://youtube.com/watch?v=E1Oaf3cSt2Y 
3911,http://youtube.com/watch?v=Prj4EzJ10gE#http://youtube.com/watch?v=uK81q1t2Tew 
35676,http://youtube.com/watch?v=S3ct6wvKXdI 
17427,Missing
5815,Missing
7557,http://youtube.com/watch?v=z1mASlkurOE 
273918,Missing
273907,Missing
273906,Missing
273903,Missing
272033,Missing
272010,Missing
272009,Missing
271487,Missing
266706,http://youtube.com/watch?v=MzM4gZaeBSo 
266705,http://youtube.com/watch?v=R4doZ7-mMaI 
266700,http://youtube.com/watch?v=vpgMpKS6_Yc 
266324,Missing
262444,Missing
261956,Missing
261901,http://youtube.com/watch?v=GvjsZqW0Cmo 
261432,http://youtube.com/watch?v=tjFUk6dchlc 
260938,Missing
260102,http://youtube.com/watch?v=r165iik9SwY 
260084,Missing
259405,Missing
252215,Missing
249466,Missing
246072,http://youtube.com/watch?v=tDKaG9sX5OA 
243942,Missing
243405,http://youtube.com/watch?v=UQJHlb_vrSo 
242931,Missing
242819,http://youtube.com/watch?v=x6VFJbU4Lv8 
234529,Missing
232658,Missing
230626,Missing
230305,Missing
228854,Missing
228661,Missing
228262,Missing
223001,Missing
222563,http://youtube.com/watch?v=iiXunqOIzV4 
222493,Missing
222358,Missing
217764,Missing
215852,http://youtube.com/watch?v=HTpfySq5tFM 
213956,Missing
212692,Missing
210614,Missing
210366,Missing
210070,Missing
209896,Missing
209570,Missing
209506,Missing
208927,Missing
206472,Missing
206054,Missing
205833,Missing
204579,Missing
204578,Missing
200594,http://youtube.com/watch?v=Ek8AZuBE5mM 
194800,http://youtube.com/watch?v=zdBQ84q300A 
193611,Missing
190208,Missing
183610,Missing
180239,http://youtube.com/watch?v=4T4xyCs1cu8 
174128,Missing
