id_game,id_video
224,http://youtube.com/watch?v=t9u1zMCos8w#http://youtube.com/watch?v=FyYuKx5D4AQ#http://youtube.com/watch?v=zR2syP_LoA8#http://youtube.com/watch?v=SuKYY6W-9XI 
4575,Missing
1189,http://youtube.com/watch?v=7Io0INNFPGE 
4199,Missing
4033,Missing
906,Missing
3779,http://youtube.com/watch?v=i4uAk1IOExM 
3912,Missing
10629,Missing
4148,Missing
3289,Missing
50576,Missing
3842,Missing
256804,Missing
3437,Missing
1440,http://youtube.com/watch?v=Miv9QeUvZEM 
703,Missing
2699,http://youtube.com/watch?v=uU9w5yXAlj4 
3985,http://youtube.com/watch?v=VUu0hy8Aa6E 
4008,Missing
1613,http://youtube.com/watch?v=vK4mreqtSXo 
1323,Missing
2767,http://youtube.com/watch?v=xpLeYS2yEGg#http://youtube.com/watch?v=FkS9--csqH8 
3782,Missing
4870,Missing
4196,http://youtube.com/watch?v=R4DzAGAmrcs 
2779,http://youtube.com/watch?v=Sx8Sy6wiU0Q 
1471,http://youtube.com/watch?v=1tWKBzE0T1w 
4210,Missing
248680,Missing
243184,Missing
124079,Missing
80446,Missing
6237,Missing
1108,http://youtube.com/watch?v=saD5k_8i4Bs#http://youtube.com/watch?v=Gbl91ADbM9c 
1035,http://youtube.com/watch?v=cSIDghMWVMA 
97,http://youtube.com/watch?v=Xl38fecVFzU 
18330,Missing
837,http://youtube.com/watch?v=i96F7AYQ33k 
22301,http://youtube.com/watch?v=k3P1LgtS0d4 
8954,Missing
4230,http://youtube.com/watch?v=1mLTa-qFqgc 
11413,http://youtube.com/watch?v=GYXkMxON-MU 
6500,http://youtube.com/watch?v=c130I7gRq1A 
2158,Missing
18331,http://youtube.com/watch?v=Jv9_9MrkXDo 
3977,Missing
1298,Missing
3761,Missing
1580,http://youtube.com/watch?v=jNFUdwEiwFc 
2333,http://youtube.com/watch?v=iQSraarJcp4 
119521,Missing
4067,Missing
75836,http://youtube.com/watch?v=jIgwNjGrgj8 
1632,http://youtube.com/watch?v=aGbVCDS89Jo 
4071,Missing
269623,Missing
268357,Missing
248504,http://youtube.com/watch?v=TURX6Z31bJs 
248494,Missing
219117,Missing
214714,Missing
145048,Missing
92634,Missing
80797,Missing
72268,Missing
67211,Missing
21822,Missing
20209,Missing
6645,Missing
3964,Missing
118,http://youtube.com/watch?v=-D0d1Gxq86g#http://youtube.com/watch?v=1B8iPLMZZfs#http://youtube.com/watch?v=PpZzjS46MBU#http://youtube.com/watch?v=TTkwF_OfBI4 
4042,Missing
6189,http://youtube.com/watch?v=I-o2IXZ2U70 
1705,http://youtube.com/watch?v=Labv709P3Sk 
28559,http://youtube.com/watch?v=dF5fBf2TIKA 
6537,Missing
6377,http://youtube.com/watch?v=_aPCrIJhpc0 
1097,Missing
18274,Missing
4189,Missing
4585,Missing
18594,Missing
50581,Missing
124493,Missing
20187,Missing
9668,Missing
974,http://youtube.com/watch?v=2ORc25vZo54 
69987,Missing
20201,Missing
18329,http://youtube.com/watch?v=iPleg77Fgbc 
3878,http://youtube.com/watch?v=VrAQQwXrzCo#http://youtube.com/watch?v=CIUX8BV-OXE 
248490,Missing
230484,Missing
796,Missing
148,http://youtube.com/watch?v=j-5AG_G9fcM#http://youtube.com/watch?v=Vin1uUR6vaU#http://youtube.com/watch?v=uLpUO3jrXjM#http://youtube.com/watch?v=mLLIGa0xKgU#http://youtube.com/watch?v=AljcIKz2-v8 
5832,Missing
3243,http://youtube.com/watch?v=bcApIyf5hwQ#http://youtube.com/watch?v=L6I0WBRLct4 
18595,http://youtube.com/watch?v=8n6XBV7BoYs 
4091,Missing
4234,Missing
22303,Missing
214719,Missing
206848,http://youtube.com/watch?v=5YWwE6UwMnE#http://youtube.com/watch?v=MHU53pEkwR4#http://youtube.com/watch?v=IiVo5QN7NWo 
67364,http://youtube.com/watch?v=nvAWzEOREeA#http://youtube.com/watch?v=CUq3bQU5CbY 
24211,Missing
19933,Missing
18596,Missing
2144,http://youtube.com/watch?v=dGJ_ZIhhAkM#http://youtube.com/watch?v=mgg_0c8QX08 
911,http://youtube.com/watch?v=guJfhIMZ-d0 
1165,Missing
3385,Missing
3722,Missing
3891,http://youtube.com/watch?v=-lxj4QfLQzQ 
7534,Missing
4201,http://youtube.com/watch?v=LKjVChb2m_s 
18275,Missing
4052,http://youtube.com/watch?v=pjfavtn04fs#http://youtube.com/watch?v=LPKRf8B3Q0s 
18402,Missing
4584,Missing
3896,Missing
20210,Missing
3860,http://youtube.com/watch?v=a4QXJOORdd8 
3827,Missing
199217,Missing
94165,Missing
67148,http://youtube.com/watch?v=kwxVDYpLmIQ#http://youtube.com/watch?v=neQKOfcOk1U 
50588,Missing
47890,Missing
1441,http://youtube.com/watch?v=By2rbhKjDi0 
1339,http://youtube.com/watch?v=aDbDShqvc_o 
2681,http://youtube.com/watch?v=QwN2j_WJM-g 
18340,http://youtube.com/watch?v=ttFoK8BTXM4 
3948,Missing
269896,Missing
256806,Missing
248477,Missing
242997,Missing
166484,http://youtube.com/watch?v=UE7AqvB9Otk 
132161,Missing
94906,http://youtube.com/watch?v=Vr8oy2Q0MwU#http://youtube.com/watch?v=KfCVV0aFNPs 
79297,Missing
22287,http://youtube.com/watch?v=cTGLvoCXboQ 
47944,Missing
66589,Missing
3764,Missing
17046,Missing
2712,http://youtube.com/watch?v=FbJMTtCV0Ds 
256807,Missing
194234,http://youtube.com/watch?v=guJfhIMZ-d0 
146882,Missing
82134,Missing
1693,http://youtube.com/watch?v=5vMft-cilpY 
3966,http://youtube.com/watch?v=BbWo3gtRYF4 
1523,Missing
3856,http://youtube.com/watch?v=WI9lfkc3HMw 
1311,Missing
73299,Missing
3914,Missing
202975,Missing
66831,Missing
21373,Missing
6306,Missing
2285,http://youtube.com/watch?v=EPMF_VzAArU 
3680,Missing
124791,Missing
2334,http://youtube.com/watch?v=5AUhL4C3RLo 
21436,Missing
3063,Missing
18328,Missing
3986,Missing
19073,Missing
22449,Missing
124494,Missing
243003,Missing
134750,http://youtube.com/watch?v=cIPVjjIHAH0 
42602,http://youtube.com/watch?v=s0Q3yEwopXs 
4474,Missing
4235,Missing
22510,http://youtube.com/watch?v=dzOnIMjSfO8 
24645,Missing
1136,Missing
5906,Missing
3928,http://youtube.com/watch?v=Pjozj59CL8w 
